,item,rate,num_rate,num_sold,price
41,❤️直播自助下單區❤️（皆現貨立刻出貨/下方較長出貨時間不用理會）,5,18,"8,669",$1.00
42,蝦皮優選直播下標區【HQSHE】 天然珍珠宝石飾品珍珠戒指珍珠項鏈珍珠手鏈天然淡水珍珠半宝石碧玺手環纯银耳釘S925銀14K金,5,129,653,"$1,000.00"
43,蝦皮優選S&K❤字母項鍊 純銀項鍊 26個英文字母隨心選【KN128】可加購純銀項鍊,4.9,192,"1,484",$29.00
44,小不點Diy手作铺  3550🈵️60元⬆️出貨  圓珠頭耳夾 無耳洞 耳環配件 髮飾項鍊材料批發,5,99,"1,423",$10.00
45,【大芊飾界】韓版蕾絲鎖骨鏈 簡約百搭女學生簡約時尚 氣質顯瘦個性小清新 閨蜜 禮物 生日短款絨帶流行配飾蕾絲脖鏈,5,81,522,$38 - $105
46,直播專賣鏈接  天然淡水珍珠 戒指吊墜項鍊,4.9,38,"1,775",$10.00
47,蝦皮優選【欣小妞】天然水晶靈擺 水晶靈擺 開運靈擺 子彈型靈擺 占卜靈擺 六角墜 墜飾 靈擺鏈子/項鍊,5,347,"1,890",$12 - $35
48,蝦皮優選直播下標專用鏈接 天然珍珠飾品 珍珠手鏈 珍珠項鏈 珍珠耳環 裸珠,4.9,159,"1,634",$80.00
49,*現貨*親自祈求過香爐*香港黃大仙爺爺神廟 開運項鍊 手鍊 爆單符 桃花 姻緣 工作 平安 爆單 紅繩,5,743,"3,222",$88 - $588
50,▼妞妞飾品▼直播下標專區 吊墜 手鏈 項鏈 鎖骨鏈 手環 專拍,5,59,438,$1 - $5
51,蝦皮優選直播下標專用鏈接 天然珍珠飾品 珍珠手鏈 珍珠項鏈 珍珠耳環 裸珠,4.9,68,"5,005",$8.00
52,【現貨秒出】韓版 S925純銀H字母 皓石鑲鑽 滿鑽鎖骨項鍊 字母H吊墜短 生日禮物情人節禮物 交換禮物 閨蜜 韓妞必備,5,9,"1,081",$20 - $159
53,蝦皮優選【鈦鋼龍骨鍊條 45~70cm】 單條價 鈦鋼鍊條/白鋼鍊條/防過敏/不生鏽/不生銹/西德鋼項鍊,4.9,"2,180","4,273",$99 - $261
54,Tinhouse㊙️週週上新款,5,589,"1,499",$505 - $985
55,蝦皮優選這件飾::全現貨賣場 -『小珠頸鏈（玫瑰金/銀）』韓國連線 短項鍊 珠子短鏈 搭配項鍊 頸鏈,4.9,876,"1,833",$195.00
56,蝦皮優選🌈含16禮品🌈精選120款【鈦鋼情侶項鍊】情侶對鍊/對鍊/對戒/情人節禮物/刻字項鍊【MB】,4.9,"4,018","8,648",$139 - $530
57,【大芊飾界】超多款式韓版百搭鎖骨鏈 合金吊墜 愛心水滴鈴鐺 個性項鏈女學生氣質 小清新時尚小仙女吊墜飾品禮物情侶閨蜜,5,84,"1,377",$69 - $79
58,DIY中國結繩精編菠蘿扣粗款瓔珞繩可調式伸縮項鏈繩（產品複雜偶有線頭介意慎拍！）,5,118,"5,283",$8.00
59,🌱Comeandbuy🙋字母項鍊 歐美流行26個英文吊墜項鍊 珠寶時尚鎖骨鏈女性禮物,4.6,191,719,$31.00
60,蝦皮優選精油項鍊軟陶精油瓶項鍊 手工彩繪 香水瓶精油瓶聞香瓶軟陶瓶 可調長度線繩,5,180,"4,582",$5 - $16
61,💖台灣現貨22:00前下單當日出貨💖💟粉紅香草💟日韓纖細復古間隔小珠短款鎖骨鏈項鏈 💟,5,"1,477","2,894",$85.00
62,蝦皮優選不鏽鋼吊墜 / 瓜子扣 項鍊扣 寶石扣 墜夾頭 不鏽鋼 飾品 配件 DIY 手作材料,5,182,"2,452",$7 - $9
63,直播自助下單區 結單自己來,4.9,126,158000,$1.00
64,【免運】🔥 🔥實拍多層十字架項鏈 2202毛衣鏈 冷淡風 個性 嘻哈 男女情侶配飾,4.9,326,"1,005",$34 - $46
65,10元賣場.....,5,78,24000,$10.00
66,Ms.楊的雜貨舖「直播-滿350元下單區」,5,12,752,$10.00
67,客製化寵物紀念 骨灰 / 毛髮 / 乳牙 訂製飾品 貓狗毛髮項鍊 骨灰項鍊、手鍊、鑰匙圈 (可自選款式和材質),5,129,18000,$10.00
68,蝦皮優選DIY平安粽子香包材料包 端午節平安香包/一份入 (促35)  項鍊式 傳統粽子材料包 DIY平安香包 肉粽香包,4.9,49,"1,948",$20 - $23
69,蝦皮優選現貨【醫療鋼】洗澡流汗都不怕🇹🇼五星好評保證🎉破千好評推薦韓國鈦鋼50款項鍊洗澡可以配戴無限/單鑽,5,"1,756","4,542",$299 - $399
70,蝦皮優選超多款式 ins小清新項鍊 極簡百搭時尚頸鏈 氣質百搭復古幾何項鏈 花朵項鏈頸鏈 個性心跳項鏈 氣質星月項鍊 鎖骨鍊,4.8,"1,070","3,551",$10 - $49
71,直播下標鏈接 真正的珍珠飾品 珍珠髮夾 珍珠耳環 珍珠戒指 珍珠項鏈,4.9,925,"7,509","$1,000.00"
72,小不點Diy手作铺  4007 🈵️60元才出貨 不鏽鋼水鑽珍珠帶吊耳釘 耳環配件 髮式項鍊材料批發,5,166,"2,089",$8 - $13
73,現貨不用等🔥機車小鴨🔥  ⭕ 腳踏車小鴨 ⭕夜光螺旋槳  破風鴨  自行車  交換禮物 墨鏡項鏈 黃色小鴨,4.9,246,"1,589",$12 - $56
74,【現貨直發】首飾包裝盒 黑色牛皮紙戒指耳釘手鏈項鏈首飾盒現貨批發,4.7,49,"3,646",$5 - $9
75,蝦皮優選【可刻字】光面鈦鋼吊牌項鍊🍀LIZZWORLD🍀軍牌項鍊/情侶項鍊/情侶對鍊【B064】,4.9,142,743,$99 - $120
76,紫水晶 天然烏拉圭紫水晶 項鍊 女款 時尚 流行 水晶吊墜 送禮 學生 可愛 紫晶原礦 項鍊 淨化加持 防輻射 生日禮品,4.9,32,"1,769",$50.00
77,《Hannah Accessories》戒指、手鍊、項鍊等商品下單區,5,23,165,$15 - $59
78,FP8😊S990純銀 帶雙圈S扣 手鏈扣 項鏈扣,5,364,"2,654",$18 - $29
79,I DO飾品☜施華洛世奇SWAROVSKI 專櫃正品海外代購清雅天鵝與藍調天鵝項鏈全新配色時尚迷人女項鏈,5,57,125,$799.00
80,Goro's Red Beads 紅色串珠 玻璃珠 琉璃珠 (日料) 隔珠｜鹿皮繩｜手串｜項鍊｜96.5,5,31,955,$12 - $15
81,蝦皮優選大冬至🔥 簡約氣質項鍊女潮網紅鎖骨鏈ins雙環相扣吊墜choker森系裝飾頸鍊,4.9,135,373,$32.00
82,蝦皮優選30款 新品超美七件套 一周項鏈耳環組合 小巧精緻耳釘 耳釘套裝星期組合韓版女學生個性百搭耳飾 E359,4.9,263,951,$39.00
83,現貨秒出🔥[KOREA MOOS ］🇰🇷雙圈交錯環扣純鋼項鍊,5,695,"1,299",$160.00
84,蝦皮優選棒棒棠【鈦鋼項鍊】 單條價 鈦鋼鍊條/白鋼鍊條/防過敏/不生鏽/不生銹/西德鋼項鍊,4.8,362,"1,038",$50 - $175
85,蝦皮優選鋼鍊 不銹鋼項鏈 鈦鋼鏈 316L不鏽鋼 不變色 不變形 抗過敏,5,880,"6,144",$28 - $56
86,I DO飾品☜施華洛世奇SWAROVSKI專櫃正品海外代購華麗心芒時尚精致女項鏈玫瑰金項鏈鎖骨鏈,4.9,53,116,$799.00
87,蝦皮優選❣️猜禮物現貨實拍🎁 心跳手鍊 心跳手環 心電圖手環 心電手環 情侶手鍊 閨蜜手鍊 告白手鍊 閃電手鍊 心跳手鏈 項鍊,4.8,639,"3,052",$15 - $45
88,蝦皮優選台灣現貨 鈦鋼項鍊 造型項鍊 六芒星  316鍊條 項鍊 六芒星項鍊 十字架項鍊 大麻葉項鍊 男性項鍊 長項鍊 金屬項鍊,4.8,55,178,$79.00
89,DIY藏銀飾品配件 隔管 短管 圓柱管 手鏈項鏈串珠材料,5,28,"1,419",$1 - $2
90,蝦皮優選大冬至🔥 簡約冷淡風歐美項鍊 百搭蛇骨鏈鎖骨鏈短款脖頸鍊,5,81,246,$32.00
91,蝦皮優選大冬至🔥 韓版復古百搭金屬人像項鏈頸鏈毛衣鏈 歐美金幣方塊吊墜人頭像頸鍊鎖骨鏈,4.9,"1,649","5,045",$32.00
92,A線 「小卷」 玉線 珠寶線 茶壺綁線項鍊手鍊編織 中國結編織線,5,235,"1,097",$35.00
93,【免運】🔥 🔥實拍十字架吊墜項鏈 22118鬼手戒指項鏈 土酷蹦迪 男女潮 多層配飾,4.8,135,400,$31 - $67
94,蝦皮優選這件飾:: 全現貨賣場  - 【必備款】925銀『小豆項鍊（金/銀）』極簡 925純銀 水滴 項鍊 飾品 銀飾,5,723,"1,327",$290.00
95,蝦皮優選這件飾:: 全現貨賣場 -【必備款】925銀『小圓片項鍊（金/銀）』925銀 純銀 銀飾 純銀項鍊 飾品,5,738,"1,344",$230.00
96,直播【100元】自助下單區,5,20,107,$100.00
97,🐕寵物身分證🐈防走失名牌狗牌 客製化狗狗項圈吊牌 鑰匙圈 寵物項鍊 狗身分證 毛孩身分證 掛牌 護身符識別證,5,197,492,$95 - $169
98,小不點Diy手工舖 滿60元才出貨4008 金色不銹鋼接圈 O圈 c圈 基礎配件批發飾品耳環項鍊髮飾材料,5,249,"4,693",$4 - $10
99,【現貨】🔥 🔥免運實拍钛鋼男女情侶項鏈街頭嘻哈飾品韓版百搭潮流複古鏈條,4.9,"1,475","3,977",$64.00
100,飾品下單區 MYhoho 飾品專業系列 👍 鈦鋼 純銀 耳環 項鍊 手鍊 戒指 直播下單區,5,6,"2,030",$1.00
101,WU girl自助1元下單區,5,58,35000,$1.00
102,小不點Diy手做舖  3418 🈵️60元出貨 人魚眼淚水滴珠 髮飾項鍊耳環材料配件批發,5,116,"1,019",$8.00
103,小不點Diy手工舖 A區 滿60元才出貨 菱形合金邊框 批發飾品髮飾項鍊手鍊耳環材料,5,137,"1,286",$5 - $9
104,✨Classic925 ✨直播優惠價設計不議價🙏,5,24,56000,$1.00
105,現貨不褪色不氧化不過敏鈦鋼鍊子鍊條 不銹鋼鍊條/鋼鍊/項鍊,4.9,28,150,$10 - $50
106,歐美時尚愛心26個英文字母簡約項鏈女學生韓版ins風名字鎖骨鏈R738,4.8,99,474,$8.00
107,蝦皮優選大冬至🔥 溫柔纖細復古間隔小珠短款頸鏈 少女細項鍊choker項圈 日韓鎖骨鏈,4.9,"1,225","2,912",$32.00
108,直播間下1000元標鏈接珍珠髮髻珍珠耳環珍珠戒指珍珠項鏈,4.9,60,329,"$1,000.00"
109,造夢師 現貨秒發【Goro's 高橋吾郎】尼泊爾進口手工白芯琉璃紅珠 村田高詩 老桶珠 琉璃珠 鹿皮繩項鍊/手鍊,4.9,48,"1,139",$15 - $18
110,【材料】泰國佛牌項鍊配件手工飾品串珠材料 m字釦 c圈 龍蝦釦 琺瑯釦 三通 手鍊釦 項鍊釦 佛牌鍊 項鍊 手鍊 快拆,5,36,669,$5 - $25
111,蝦皮優選大冬至🔥 簡約設計 韓國不規則幾何吊墜項鍊頸鏈 冷淡風百搭金色鎖骨鏈毛衣鏈短項鏈,4.9,564,"1,377",$26.00
112,隨機耳環/戒指/項鍊/手鍊/髮帶/髮夾 不知道你會收到什麼樣的寶貝呢,4.9,8,99,$6 - $19
113,蝦皮優選【Rich手作】S925純銀銀鍊 百搭鍊 短鍊 鎖骨鏈 萬用鍊 銀色  長40CM/16寸 45cm/18寸 現貨在台,5,114,350,$95 - $150
114,現貨秒發 日本淺草寺吉祥物 金錢龜（進錢龜）招福龜小金龜錢夾吉祥物幸運物活動 首飾配飾 項鏈吊墜 多用途配飾,5,10,"2,265",$1 - $4
115,蝦皮優選❤鈦鋼情侶項鍊❤精選108款🎀附禮盒提袋 情侶對鍊。生日禮物。七夕.情人節。鈦鋼。情侶配件。情侶飾品。男女對鍊。韓版,4.9,"3,043","6,692",$139 - $299
116,蝦皮優選▪ NANA ▪全新現貨 日韓流行時尚 水鑽精緻項鍊 耳針 套組 鹿角 十字架 愛心 多款新品,4.9,391,"1,094",$39.00
117,小不點Diy手作舖  3209 🈵️60元才出貨 雙頭9字針 連接針 耳環配件 髮飾項鍊材料批發,5,125,"1,090",$5 - $10
118,蝦皮優選✨ ✨ 夏季新款鎖骨鍊防汗水！！！韓國鈦鋼項鍊 不過敏不退色鈦鋼  V形吊墜鎖骨鏈 學生頸鏈 姊妹項鍊,4.9,378,829,$99.00
119,台灣出貨 項鍊 許願骨 鎖骨鍊 生日禮物 閨蜜 姊妹輕熟女配件 銀色項鍊 日韓版 簡約百搭 飾品 現貨,4.8,115,419,$3 - $75
120,蝦皮優選【花芊奢】直播下標區 天然珍珠宝石飾品珍珠戒指珍珠項鏈珍珠手鏈手環天然淡水珍珠耳環耳釘S925銀14K金,5,201,605,$500.00
121,蝦皮優選s925銀小眾設計月亮項鍊女潮鎖骨鍊網紅簡約氣質冷淡風百搭韓版 項鏈 E465,4.9,127,412,$65.00
122,✿ 1mm~4mm 超閃水晶玻璃水鑽 補鑽DIY 多種尺寸 超小水鑽 尖底水鑽 項鍊/手錶/吊飾 尖底鑽石  C1,4.9,250,"7,843",$2.00
123,鈦鋼項鍊 O形鏈子 鋼鍊 不銹鋼鏈條 十字鍊子O字玫瑰金項鍊 精緻簡約 人魚朵朵 台灣出貨 現貨,4.8,565,"2,427",$3 - $70
124,蝦皮優選【御金坊手作材料】串珠神器 手圍盤 項鏈盤 18格串珠盤 DIY材料,5,918,"1,772",$75 - $79
125,[小尾巴] 客製化寵物骨灰/毛髮/乳牙紀念項鍊/手鍊,5,4,216,$10.00
126,HoMei珠寶 1000元 直播下標鏈接,4.9,733,"2,935","$1,000.00"
127,SWAROVSKI施華洛世奇項鍊 跳動的心項鏈 精緻寶石吊墜 奧地利水晶掛飾鎖骨鍊 生日禮物,5,165,351,$480.00
128,💎DZ原礦💎 生命靈數手環 項鍊 吊飾 純銀 水晶 客製 有詳解 贈禮自有 男女孩童皆可 價格親切 贈塔羅占卜,5,22,"1,562",$10 - $12
129,YP7😊醫療鋼彈簧扣 手鏈 項鏈配件,5,70,569,$10 - $20
130,蝦皮優選大冬至🔥 choker網紅雙層珍珠氣質項鍊女潮鎖骨鏈韓版簡約短款頸帶脖子飾品,5,472,"1,234",$55.00
131,蝦皮優選💕美集社💕韓國飾品氣質一周耳釘項鏈組合套裝 小巧設計感耳釘 項鍊耳釘精緻套裝星期組合 韓版女學生個性百搭耳飾耳環頸鍊,4.9,63,349,$35.00
132,現貨|實拍/基本入門🔗鈦鋼側磨扁項鍊🔗 男 素鍊 細 個性 簡約 中性 飾品 女 中性 百搭 嘻哈 鈦鋼 項鍊,4.9,57,154,$100 - $150
133,【多件組】批發$29/件 韓國小衆項鏈耳釘套裝女簡約氣質百搭精致吊墜不重樣耳釘設計感鎖骨鏈現貨批發價 T814,4.9,341,916,$35.00
134,蝦皮優選*晴冬小鋪*韓國絨繩100cm麂絨繩仿麂皮繩皮繩編織繩手作DIY花束包裝禮品包裝項鍊手鍊緞帶蝴蝶結烘培包裝婚禮小物手作,5,337,"1,965",$6.00
135,蝦皮優選☆荳荳龍~DIY手作黏土☆ 316不鏽鋼瓜子扣 鈦鋼 項鍊扣 DIY配件,4.9,45,460,$7 - $11
136,💖買樂啦💖【現貨】十二星座感溫戒指 12星座 鈦鋼 變色戒指 情侶戒指 閨蜜戒指 朋友 戒指項鍊 星座戒指 變溫戒指,4.8,"1,545","5,609",$25 - $59
137,【布谷百货店】韓版潮男項鏈掛件男生配飾男士個性狼牙吊墜學生毛衣鏈女情侶禮物,4.9,16,104,$27 - $68
138,蝦皮優選【格魯特】✨精選多款韓劇玫瑰金項鍊/玫瑰金鎖骨鍊/鈦鋼項鍊/GWN all166,4.9,572,"1,142",$166.00
139,💖台灣現貨22:00前下單當日出貨💖粉紅香草💟韓國時尚簡約潮氣質百搭蛇骨金色銀色細項鏈鎖骨鏈💟,4.9,242,589,$69.00
140,做手工的材料diy飾品配件 水晶三角形立體珠子吊飾耳環耳夾耳飾發飾項鏈手鏈掛件材料零組件,4.9,10,837,$3.00
141,蝦皮優選【inSAne】訂製款 / 古巴項鍊 / 項鍊 / 鈦鋼 / 8MM / 55CM / 單一尺寸 / 銀色,5,47,117,$298.00
142,💖台灣現貨22:00前下單當日出貨💖💟粉紅香草💟韓國簡約復古女王頭像金幣錢幣項鏈圓牌硬幣項鏈鎖骨鏈首飾💟,5,301,797,$85.00
143,金/銀 GD 雛菊 小花項鍊 男女可佩戴 雛菊項鍊 GD項鍊 頸鍊 United Freak 銀項鍊 金項鍊,5,71,174,$79.00
144,人魚尾系列choker項鏈女韓國簡約學生森系吊墜鋯石頸鏈A670,4.9,"1,231","2,504",$39.00
145,蝦皮優選大冬至🔥 漫天星河 韓國氣質間隔清透小鋯石吊墜項鍊鎖骨鏈 女氣質款纖細鑽石流蘇頸鍊短項鏈,4.9,639,"1,575",$45.00
146,倪倪手作-✨現貨在台✨天然 火山石 散珠 香薰精油 香囊球 擴香 擴香石 精油項鍊七色可選 36h持香,5,77,370,$26 - $57
147,蝦皮優選歐美街頭風 雙層項鏈 復古人像誇張粗鍊項鍊雙層個性鏈條 嘻哈 頸鏈 短款硬幣鎖骨鏈女 E580,4.9,35,86,$69.00
148,小麻花 中麻花 大麻花 鈦金項鍊 鈦鋼項鍊 開運細麻花捲曲合金18K金項鍊 真金色 仿真金 結婚訂婚 成年 情人項鍊禮物,4.9,464,"1,079",$99 - $250
149,艾美🔥 一周耳釘項鍊女套裝組合小清新韓版星期耳環女學生簡約女生耳飾品禮物 星期耳釘項鏈組合飾品 頸鍊韓版個性百搭,4.9,24,128,$10 - $35
150,小不點Diy手工舖 滿60元才出貨 3168 紙鶴合金吊墜 耳環 項鍊 批發 飾品材料,5,79,616,$4.00
151,手作DIY吊墜拉圈環 繞線圈 項鏈圈 手工半成品材料 連接環 鏈接扣 自制項鏈吊墜掛繩 多色可選,5,200,"3,338",$3.00
152,蝦皮優選這件飾:: 全現貨賣場 - 925銀『弧管項鍊』個性極簡 頸鏈 短項鍊 銀飾  純銀項鍊 飾品,5,200,377,$295.00
153,鋼鍊 項鍊 / 配鏈『D1088』純白鋼 鈦鋼 防過敏 可戴著洗澡 項鏈 單鏈 艾豆,4.8,373,776,$99.00
154,現貨 香港爆款黃大仙同款催財項鍊手鍊 風鈴項鍊 保證正品 台灣出貨 招財 偏財 守財,5,155,425,$30 - $130
155,mistletoe 暗黑蹦迪choker歐美酷女孩粗鏈條愛心字母項鏈網美項圈頸鏈,5,83,235,$139.00
156,下殺🌈925純銀鎖骨鍊🔥刻字姓名名字投影項鍊 客製化 壹鹿有妳100種語言 項鏈 情人節禮物 生日禮物 紀念 聖誕節,5,286,700,$417.00
157,蝦皮優選大冬至🔥 韓國天然淡水珍珠項鍊 小眾設計感頸鍊choker鎖骨鏈 通勤簡約珍珠項鏈,4.9,129,363,$27.00
158,蝦皮優選皮繩 黑色圓皮繩 金飾項鍊繩 項鍊扣 2mm 1.5mm  DIY手作材料,5,71,"1,141",$10 - $20
159,Z.MO鈦鋼屋 飾品刻字 雷射刻字 電腦刻字 項鍊刻字 戒指刻字 手環刻字 客製化刻字 激光刻字 手工刻字【NF002】,4.9,"1,573","5,899",$100.00
160,【大芊飾界】三人閨蜜拼接項鏈 合金愛心 水滴 鈴鐺 好朋友 好閨蜜友誼長存 女學生韓版簡約友誼吊墜姐妹鎖骨鏈掛飾,5,119,184,$59 - $99
161,蝦皮優選二哥倉庫批發@現貨@發光奶嘴LED/派對/演唱會/口哨/耶誕節/兒童節/廟會 太子爺/ 掛繩 發光項鍊/奶嘴 發光奶嘴,4.9,130,"1,873",$5 - $25
162,大量現貨 韓版輕奢鈦鋼玫瑰金項鍊女 鍍18K玫瑰金頸鍊羅馬數字微鑲鑽雙扣短項鍊 雙環吊墜短項鍊 時尚百搭情人節禮物 批發,4.9,502,"2,645",$65.00
163,小卷「中」「細」五色線 七色線 祈福線 平結 金剛結項鍊手環編織,5,426,"1,427",$30.00
164,蝦皮優選【新店沖量】現貨 皮繩項鍊皮掛繩蝦扣長50cm挂件飾品配飾皮繩掛繩配鏈,4.9,26,"1,009",$2.00
165,做手工的材料diy飾品配件 韓國合金簡約幾何花圓圈吊飾耳環耳夾耳飾發飾項鏈手鏈掛件材料零組件,5,24,317,$4 - $9
166,台灣現貨♥宮廷風維多利雅頸鍊 頸鍊 氣質頸鍊 項鍊【月飾戒★Moonlit】,5,15,68,$19 - $69
167,《單條鋼鍊》316L醫療鋼 基本款 圈圈鍊 項鍊 單鍊 空練 鍊子 鋼鍊,5,809,"1,925",$50 - $125
168,💗現貨 8+9 社會鴨 三級頭盔 送底膠 竹蜻蜓 黃色小鴨 抖音鴨 抖音同款 金項鍊 墨鏡 平底鍋,4.9,33,202,$5 - $99
169,小不點Diy手工舖 滿60元才出貨  2005 緞帶扣夾 繩夾 線夾 馬口夾 耳環項鍊髮飾 批發 飾品材料,5,78,"1,242",$6.00
170,蝦皮優選平安扣 琉璃精油瓶項鍊～甜甜圈免塞琉璃精油瓶項鍊 附專用注入器 香水瓶 擴香瓶,4.9,251,997,$25 - $99
171,🔥 現貨不用等 🔥 絕地求生  破風鴨 吃雞 機車小鴨 社會鴨 墨鏡項鏈 腳踏車 自行車 三級盔,4.9,69,322,$20 - $99
172,可愛物 自助下標區-買多少拍多少 星星小宇宙,5,110,14000,$1.00
173,蝦皮優選🌈現貨🌈50款💯正韓玫瑰金項鍊/項鏈/鎖骨鍊/鑽石項鍊/日韓項鍊/對鍊【MB3】,4.9,489,"1,437",$39 - $188
