,item,rate,num_rate,num_sold,price
55,蝦皮優選✨現貨不用等✨ 女士長夾 韓版長夾 韓國時尚質感流蘇長夾 荔枝紋防刮皮夾 多卡位大容量錢包 大容量 防刮長夾 皮包 皮夾,4.9,605,"1,177",$40 - $185
56,Fennec皮夾流蘇短夾 ✔️12小時內出貨✔️大量現貨秒出 450元 (含流蘇+手繩) 韓國皮夾錢包,5,281,382,$450.00
57,[免運 現貨] 化妝包 水餃包 台灣SGS檢驗 無重金屬 台灣公司附發票 收納包 化妝袋 手拿包 手機包 錢包 洗漱包,4.9,849,"5,491",$9.00
58,<下殺款>女包短款錢包 韓版 流蘇小錢夾 簡約方形 迷你錢夾 女士零錢包 荔枝紋 包蓋式手拿包 皮夾 短夾 女生包包,4.7,121,993,$25.00
59,現貨 新款 鬼滅之刃錢包 卡通零錢包 雜物收納包 禰豆子 炭治郎 善逸 義勇 雙面圖案拉錬小錢包,4.9,31,225,$17.00
60,🏆免運+台灣設計🔥⚡長夾 皮夾 防水 長夾防水 錢包 皮革皮夾   多卡位 商務 多卡位  超薄軟皮包,4.7,15,354,$23 - $179
61,蝦皮優選多卡位 男生 皮夾 男士 短夾 男用 皮包 男性 錢包 拉鏈包 零錢包 情人節 生日禮物 【緣份小屋】,4.9,"2,049","3,430",$299.00
62,蝦皮優選【Timberland專櫃正品】天伯倫皮夾 黑色牛皮附零錢袋皮夾+鑰匙圈禮盒 男皮夾 男短夾 男用皮夾,4.9,982,"1,839",
63,蝦皮優選【寧寧精品】台中30年皮件專賣店 男短夾 Crocodile鱷魚 附原廠禮盒提袋 真皮牛皮 男用短夾 男用皮夾 888,5,"2,298","3,195","$990 - $1,190"
64,【正品代購】COACH 新款男士對折長款 錢包 燙金logo 錢夾 多卡位皮夾 74599經典男生長夾,5,35,120,$650.00
65,現貨當天寄出Calvin Klein CK皮夾 🇺🇸CK男用短夾 男皮夾 男短夾 防刮/皮面 零錢袋右滑有真假說明看,5,"1,178","2,424","$1,780 - $2,280"
66,URIAH手工皮革 24h出貨 金屬錢夾鈔票夾 多尺寸規格 金銀,4.9,91,795,$10 - $18
67,衣服包包皮夾預定專拍,4.9,25,38000,$1.00
68,可刷卡家樂福錢包轉帳1:0.98 刷卡1:0.96現貨足,5,5,10000,$1.00
69,【正品代購】 COACH 74597 男士皮夾 手拿包 長夾 零錢袋 經典C紋燙金長夾 卡片夾 附購證,5,34,117,$650.00
70,老花手拿包 錢包 卡包 手拿包 女士老花皮質斜挎包手拿包卡包套裝 小包 女生包包 老花包包 潮可,4.8,51,333,$18.00
71,🐊【批發】 女包 錢夾升级高級鱷魚紋 女士手拿包 零錢包  鄂魚紋女手拿包 手機小方包女包 長款錢包 客戶禮品,4.8,285,"4,568",$8.00
72,【量大優惠】鱷魚紋手拿包 女包 鄂魚紋手拿包 零錢包 手機小包 女生包包 錢包 女士手拿包,4.8,520,10000,$1 - $9
73,📢台灣現貨📢長夾 零錢袋 皮夾 防水皮革皮夾 抽卡式 多卡位 大容量 商務 多卡位 拉鏈手拿包 手機包,5,69,657,$25 - $179
74,【正品代購】COACH F74769黑色男生長夾 長款拉鏈防刮皮夾 十字紋真皮男款錢包 零錢包 手拿包 附購證,5,30,107,$650.00
75,蝦皮優選【現貨 免運費！韓版繽紛馬卡龍色】女用皮夾 女短夾 多卡位 皮夾 零錢包 卡夾 女生拉鍊短夾 皮包 錢包 短夾,4.8,807,"1,549",$199.00
76,[現貨] 清新零錢包 24H出貨 台灣現貨【小麥購物】【Y296】零錢包 收納包 錢包 零錢袋 收納袋 面紙包 小錢包,4.9,830,"2,055",$19.00
77,蝦皮優選零錢包 衛生棉包 化妝包小包 衛生棉包收納 手作 帆布 小錢包 鑰匙包 隨身收納包 悠遊卡收納 環保收納包 婚禮小物,5,"1,178","2,532",$55.00
78,正品代購 MICHAEL KORS MK 經典防刮 十字紋皮革翻蓋長夾 卡夾10夾層 乾燥玫瑰 多卡位錢夾 時尚長夾,5,12,85,"$1,200.00"
79,24小時出貨 經典coach零錢包 F58035長款拉鏈錢包  蔻馳時尚經典手腕包 女生手拿包 輕便小巧拉鏈包,4.9,447,"1,032",$450.00
80,[特價] 韓國代購 正品 🇰🇷 FENNEC 皮夾 錢包｜ 96LINE.TW 韓國代購,5,498,703000,"$930 - $4,580"
81,蝦皮優選【現貨免運費】男生短皮夾 男士皮夾 時尚 經典 商務 男生 短夾 超薄韓版青年男性錢包 橫款 豎款 軟面皮包 交換禮物,4.9,"3,431","6,446",$199.00
82,[24H當日出貨] 萬用包 零錢包 置物包 小錢包,5,23,385,$10.00
83,軟軟～下自己の價格（勿下錯ㄛ：❤️要貨付、或蝦皮錢包ㄛㄛㄛㄛㄛ∠( ᐛ 」∠)＿🐘😳,4.9,18,"2,802",$1.00
84,支付寶//微信//大陸儲值//代購//相關業務諮詢（🉑️刷卡🉑️蝦皮錢包）,5,3,195000,$1.00
85,【🉑️刷卡🉑️蝦皮錢包 支付寶 微信 淘寶 儲值相關業務諮詢,5,2,215000,$1.00
86,（現貨+預購）可愛創意錢包 帆布復古禮物粽子零錢包/考試必備(包粽包中)逢考必中,4.9,45,"3,550",$14 - $18
87,現貨3天送達 免清關 COACH皮夾 74993 75006男生錢包 短夾 卡片夾 PVC防刮男士錢夾 印花LOGO卡包,4.7,126,203,$490.00
88,現貨3天到 Levis / Levi's男生短皮夾 男士皮夾 時尚經典錢包 男生 短夾 超薄青年男性錢包 皮包 交換禮物,4.9,685,"1,313",$520.00
89,COACH 蔻馳錢包F74977男士拉鏈錢夾 蔻馳長夾 手掌紋真皮錢包 黑色皮夾 錢夾 附購證,5,23,96,$650.00
90,極速出貨 Calvin 凱文克萊真皮長夾男生錢包 對折男用皮夾 多卡位手拿包  零錢包 金屬品牌LOGO 生日禮物,4.9,295,480,$600.00
91,Crocodile 鱷魚 真皮短夾 10卡相片零錢袋 男用皮夾/男用短夾/男用錢包 0203-11011 正式授權經銷商,5,958,"1,402",$990.00
92,美國正品代購 COACH F26072 F74993 新款條紋短款皮夾 多卡位 短夾 錢夾 零錢袋 真皮錢包 附購證,4.9,70,154,$450.00
93,🇺🇸Timberland專櫃正品🇺🇸經典黃靴色麂皮零錢袋 短夾 鑰匙圈組附新款提袋🆓男皮夾 男短夾 男用 男生,4.9,809,"1,355","$1,050 - $1,180"
94,蝦皮優選-特價-日韓時尚十字紋 防刮皮夾 多卡位大容量錢包 折疊男生錢包 潮流男用男士皮夾 學生短夾皮包 情人節父親節 生日禮物,4.7,"2,079","4,763",$149.00
95,儲值 匯款 退款 蝦皮錢包 帳號 客製化 相關諮詢,5,18,"5,633",$1 - $5
96,實拍現貨2020早春款COACH F73867 78002短夾 防刮皮革對開扣式女士錢夾 女生錢包 短款皮夾,4.9,203,440,$800.00
97,角落生物零錢包可愛卡通PU小清新耳機錢包批發,4.9,26,255,$13 - $19
98,特價出清 Michael Kors 經典十字紋 mk長夾 MK皮夾 手拿包 多卡位錢包 拉鏈包 mk錢夾,4.8,127,"1,034",$50 - $299
99,🇺🇸CK專櫃正品🇺🇸美國專櫃購入ck 雙鈔票層 真皮 零錢袋 短夾 男生皮夾 男用 錢包真皮,4.9,603,"1,188","$1,580 - $1,920"
100,蝦皮優選【現貨免運費】長夾 日系馬卡龍色清新簡約荔枝紋十字紋 耐磨防刮多夾層素面零錢長夾 掛繩錢包 手拿包,4.9,305,630,$199.00
101,現貨超質感 防刮耐磨高質感十字紋【流蘇】皮夾長夾 全台最低價衝評虧本全球熱賣明星同款日韓超火爆款防刮耐磨高質感十字紋流蘇,4.9,"1,031","1,927",$99 - $199
102,蝦皮優選【現貨免運費】長夾 日系馬卡龍色清新簡約荔枝紋 耐磨防刮多夾層素面零錢長夾 掛繩錢包 手拿包,4.9,537,"1,137",$199.00
103,👑現貨👑可愛卡通零錢袋 手拿零食包 Kitty 卡通零錢包 娃娃機 雜物收納 卡包 卡通拉鏈PU零錢包 小錢包帆布包,5,46,"1,048",$9 - $11
104,[台灣現貨] 角落生物零錢包 零錢袋 角落小夥伴 小錢包,4.9,51,"1,596",$15 - $20
105,『美國阿丹』(內有多款-現貨)TOMMY Tommy Hilfiger男生短夾 皮夾 零錢袋 TOMMY短夾 美國正品,5,402,698,"$950 - $1,080"
106,蝦皮優選新品送髮圈森系小碎花短夾錢包女短款學生韓版可愛多功能小錢夾錢包wallet,4.9,84,165,$199.00
107,現貨 新款 鬼滅之刃錢包 卡通動漫方形零錢包 雜物收納包 禰豆子 炭治郎 善逸 卡漫周邊雙面圖案錢夾  拉錬小錢包批發,5,31,228,$26.00
108,蝦皮優選韓版錢包 拉鍊零錢包 零錢袋 現貨,5,532,"1,085",$129.00
109,2020新款實拍GUCCI/古馳 GG 米奇系列 酷奇 真皮 女士錢包 長夾 錢夾 皮夾 手拿包 長款夾包 信封包 卡夾,4.9,92,195,$289 - $450
110,優雅氣質手拿包包 零錢包 手機包 經典款 女士手提包 包包女 休閒百搭 精緻 花色晚宴包 軟面 錢包,4.9,65,543,$8.00
111,鱷魚紋🐊現貨🔥Charles&keith 小ck 春夏經典荔枝紋立體logo防刮短夾 皮夾,4.9,266,493,$690.00
112,蝦皮優選收納包 小錢包 ZAKKA 硬幣包 01-18下標區 卡通 棉麻印花零錢包 Color me【A004】,4.8,275,923,$13.00
113,👑台灣現貨👑新款韓版拉鏈流蘇簡約短款硬幣包 時尚迷你學生錢包 零錢包 皮夾 短夾,4.8,261,520,$99.00
114,LV皮夾 零錢包 信用卡包 60895白格 老花 黑格 咖格 Lv短夾 Lv錢包 Lv皮夾 卡夾男女錢包,4.6,49,649,$50 - $240
115,錢包轉贈儲值 可指定金額 儲值比值1:1 家樂福,5,102,"1,323",$1.00
116,特價出清 Coach 型號30205 新款手拿包 零錢包 三折按扣錢包 手腕包 手機包 宴會包 鈔票夾 零錢袋 大容量,5,10,63,"$1,200.00"
117,✨LGKAR✨（5款）鬼滅之刃零錢包 炭治郎禰豆子富岡義勇妻我善逸伊之助pu皮印花鑰匙包短款錢包禮物,4.8,37,322,$15.00
118,台灣現貨 3天到貨 COACH 74993 75006 男皮夾 防刮錢包 男用短夾 卡夾 錢夾 男夾 零錢袋 生日禮物,4.8,298,621,$490.00
119,🌟直播歐系美系1元商品下單區🌟,5,2,"2,281",$1.00
120,韓系復古零錢包 多色貓頭鷹設計硬幣錢袋 創意錢包錢包帆布女性女孩夫人 閨蜜款 禮物 錢夾,4.8,78,733,$1 - $9
121,鬼滅之刃零钱包拉链方形小包杂物包 女士零钱包 学生钱包 批发 鬼滅之刃吊飾,5,3,185,$1 - $12
122,🉑️錢包🉑️信用卡🉑️微信支付寶充值/天貓 阿里巴巴 淘寶 《代付》教學相關業務諮詢,5,5,406000,$1.00
123,Lucy Girl虧本下殺 粽子包零錢包 考試幸運包 (包中) 可愛棉麻帆布小包 零錢包 鑰匙包皮夾,5,5,589,$11.00
124,☆芊宸☆台灣現貨~零錢包 耳機包 錢包 卡片包 收納包 整理包 禮品 贈品 零錢包 硬幣包 布藝零錢包,4.9,159,"1,104",$11.00
125,【現貨特賣❣直擊底價】COACH 54629 手拿包 皮夾 長夾 錢夾 錢包 零錢袋 拉鏈款 手腕包 可放手機 附購證,4.7,55,186,$268.00
126,【現貨熱賣款】經典款COACH 74597 長夾 皮夾 男生長夾 拉鍊皮夾 多卡位錢包 男夾 男生禮物 錢夾 附購證,4.8,129,218,$550.00
127,蝦皮優選【現貨免運費】時尚男士錢包 休閒男錢包 印花單色橫款錢夾 錢包 休閒錢夾 短夾 咖啡格短夾 經典 皮夾 錢包橫款韓版,4.8,856,"1,540",$299.00
128,限定賣場 下單需備註清楚 除非蝦皮錢包付款 否則選擇中華郵政一律不出貨！,5,74,22000,$1.00
129,蝦皮優選現貨👼🏻美國代購🇺🇸 Coach 經典款 中夾 防刮馬車logo 零錢包 女生皮夾,5,841,"1,522","$2,080 - $2,380"
130,蝦皮優選【P0605】日雜 搞怪紓壓 絨毛零錢包 小錢包 零錢袋 收納包 包包,5,24,61,$49.00
131,💥在台現貨 僅限5天 💥限量下殺 逛街必備 👜Coach 迷你款手拿包 手腕包 零錢包 卡包 證件包 錢包 鑰匙包,4.9,121,487,$198 - $248
132,萬用包/束口袋/零錢包,5,29,59,$165 - $290
133,🔥現貨在台 爆款補貨到 新品到貨 數量有限要買要快喔❤️❤️》韓妞可背式大容量手機錢包 長夾 2用錢包 護照包 限量,4.9,248,417,$188 - $280
134,現貨 NIKE BASIC WALLET 三折式 錢包 零錢包 尼龍錢包 短夾 皮夾 黑色 AC2353-001,4.9,102,207,$300.00
135,歐文購物 簡約拉鍊式長夾短夾男士皮夾多夾層牛津紡材質，耐磨更耐用,4.9,187,301,$165 - $190
136,⚡新品特賣↘復古男用皮夾適用 扣式零錢袋男生短夾適用 大容量拉鍊皮夾適用 耐磨防潑水牛仔布料錢包適用 女用皮夾可用,4.9,604,987,$177 - $278
137,✨L日本動漫新款鬼滅之刃零錢包動漫周邊pu皮印花鑰匙包短款錢包禮物 鬼滅之刃吊飾,4.9,12,88,$1 - $12
138,🎉破盤出清 直擊底價🎉Coach 蔻驰 卡包 卡夾 ID夾鑰匙扣 零錢包 證件包相片夾短款拉錬小錢包,5,28,152,$260 - $370
139,蝦皮優選（現貨-正品）PUMA短夾 潮流短夾 尼龍短夾 三折式短夾 運動短夾 錢包 男生錢包 女生錢包,4.9,38,67,$250.00
140,蝦皮優選小錢包 ZAKKA收納包 硬幣包 01-18下標區 卡通 棉麻印花零錢包 【A004】168批發倉庫,4.8,29,325,$13.00
141,【AngelNaNa】真皮短夾-復古牛皮雙拉鍊搭釦皮包零錢包2折皮夾 (SMA0255),4.9,303,405,$452.00
142,男生錢夾 純色pu面男士短款錢包 男士短夾 名片夾 時尚印花男生錢包 大容量多卡位錢夾 禮物 父親節禮物,4.8,47,116,$49.00
143,FUN先生的零錢包 韓國趣味零食錢包 PU皮質錢包 可愛零錢包 日韓可愛錢包 學生錢包 可愛卡通錢包 零錢袋,4.7,101,"1,746",$9.00
144,兩款 韓版短夾 10卡位 女生皮夾皮包 多卡位 大容量 耐刮 韓版皮夾 錢包 女用錢包皮夾 拉鍊錢包 短夾 女生 潮可,4.9,"2,674","5,487",$95.00
145,蝦皮優選【帆布零錢包】零錢包 小包 小零錢包 零錢袋 收納包 卡片包 收納袋 錢包 耳機包 包包收納 收納 禮物 交換禮物,5,294,853,$49.00
146,蝦皮優選現貨 真皮瘋馬牛皮手工皮夾 復古變色輕薄短夾 男生皮夾 拉鍊錢包 頭層牛皮皮夾  男士短夾 男用皮夾,4.9,66,148,$19 - $239
147,蝦皮優選零錢包 小錢包 手作 素色 帆布 小收納包 帆布包 隨身包 文青 無印良品風,5,812,"2,163",$65.00
148,多色  短夾 女生短夾 皮夾 零錢包 流蘇錢包 韓國時尚質感流蘇 五角星 防刮皮夾 多卡位大容量 零錢包 潮可,4.8,704,"1,988",$45.00
149,蝦皮優選免運台灣現貨當天出貨【B406】爆款韓系三折多卡位長夾皮夾女用錢包簡約時尚日系Xiami,4.9,609,"1,199",$95.00
150,泰格奴 tigernu 新款男士長夾 商務錢夾 多卡位 大容量錢包 韓版手拿包 防水材質 多功能錢包 錢包男 多層,4.9,481,761,$299.00
151,現貨當天寄 COACH/蔻馳 F74771 男生皮夾 短夾 零錢包 十字紋真皮手拿包 小牛皮相片夾 多卡位男錢包 附購證,4.7,86,166,$550.00
152,日韓小清新碎花零錢包 迷你卡通帆布包 拉鍊小零錢包 可愛帆布硬幣包 女 短款 簡約印花  便於携帶 學生錢夾 散錢收納,4.8,94,"1,351",$4 - $8
153,蝦皮優選【尚包優品】🔥現貨實拍🔥 韓版撞色菱格字母長夾 腕帶 多卡位 大容量 流蘇 女生錢包 長款錢夾 零錢包 皮夾 女手包,4.9,235,476,$105.00
154,蝦皮優選(台灣現貨)韓版多卡位中夾 微磨砂手感 零錢包 手拿錢包 大容量,5,203,316,$175.00
155,美國代購COACH F59112顆粒紋歐美風格手拿包 小牛皮短夾 男錢包 素面耐看款男生皮夾 短夾 F74771零錢包,4.9,452,850,$850.00
156,蝦皮優選現貨 送小禮 【Miioi麋貳屋】森系錢包女長款2019新款ins簡約印花時尚學生超薄折疊手拿包長夾有拉鍊零錢位中夾,5,158,253,$230 - $299
157,蝦皮優選【收納小包】零錢包 衛生棉包 化妝包 小包 手作 帆布 小錢包 隨身收納包 環保收納包 婚禮小物 口罩收納 口罩收納袋,5,491,"1,267",$59.00
158,【台灣現貨】全新美國正品Calvin Klein CK男士真皮短款錢包頭層牛皮青年錢夾 男用皮夾 短夾 零錢包 生日禮物,4.8,40,85,$550.00
159,蝦皮優選［喬比熊］Puma Phase 運動皮夾(053568/075617),4.9,98,198,$230.00
160,🌸滿299包郵🌸現貨🌸民族風蠟染零錢包迷你搭扣小錢包*優惠*,4.9,58,592,$10.00
161,社團搜尋oguli韓國代購,5,175,358,"$730 - $2,580"
162,蝦皮優選【現貨免運費】 長夾 男生 皮夾 防水 錢包 禮物 男士錢包 男錢包 大容量 商務 多卡位 拉鏈長夾 青年手機包,4.9,329,487,$699.00
163,[台灣現貨24H出貨]行李箱造型 金屬拉鍊零錢包 錢包,4.9,25,164,
164,民族風蠟染零錢包 迷你搭扣小錢包 文藝 搭扣 花紋設計 钱包 硬幣錢袋 零錢包 硬幣包 帆布零钱包 印花小錢包 潮可,4.9,173,"1,124",$9.00
165,【可信用卡】 貓耳FM 鑽石 錢包 代充 代儲 代付 猫耳FM儲值,5,201,"1,452",$49 - $98
166,【現貨 免運費！送證件吊牌】長夾 日韓超夯長皮夾 錢包 皮包 皮夾 男生長夾 男長夾 男長皮夾 長錢包 女用皮夾,4.9,"3,039","6,043",$149 - $288
167,禮品卡 蘋果禮品卡 apple禮品卡 🉑️信用卡🉑️蝦皮錢包,5,38,120,$475.00
168,錢包女短款韓版簡約貓咪零錢包女學生小清新兩折女式錢夾,4.8,19,47,$65.00
169,現貨✨小CK 新加坡代購Charles & Keith 正貨 中夾 皮夾 錢包 信封中夾 完整盒裝 經典款強勢回歸,5,201,416,"$1,050.00"
170,Kitty故宮零錢包🎀正版 三麗鷗 凱蒂貓 鑰匙圈 錢包 小包 包包 聯名款,5,20,71,$59.00
171,現貨 新款 鬼滅之刃錢包 卡通動漫零錢包 雜物收納包 禰豆子 炭治郎 善逸 卡漫周邊雙面圖案錢夾 方形拉錬小錢包批發,4.7,6,239,$1 - $15
172,貓頭鷹零錢包 韓國可愛小零錢包 民族風 帆布卡通兒童硬幣包 動物印花小錢包 迷你小包包 收納包 手拿包 釦環零錢包,4.8,128,"1,334",$1 - $9
173,蝦皮優選台灣現貨🚚 韓版長夾🇰🇷 12卡位 高級 防刮長夾 長夾 皮夾 拉鍊長夾 女生長夾 女用長夾 長夾錢包 皮包長夾,4.9,68,129,$49 - $229
174,禮品卡 蘋果禮品卡 apple禮品卡 🉑️信用卡🉑️蝦皮錢包,5,50,109,$950.00
175,全家會員 1元40點  錢包/轉帳 限定,5,"2,660","3,827",$1.00
176,【限時下殺】零錢包 迷你帆布藝小零錢包 可愛小清新學生硬幣包 拉鏈袋  簡約小錢包,4.9,46,200,$9.00
177,蝦皮優選快速出貨🇰🇷韓版短夾 10卡位 防刮韓版錢包 女用短夾 小錢包 拉鍊錢包 薄短夾 女生短夾 女生皮夾 零錢短夾 女夾,4.9,"4,582","8,175",$189.00
178,全新美國正品Calvin-CK 皮夾 長夾 手掌紋拉鍊包 CK男士長款錢包 男長夾 男手拿包 附送禮盒+禮品袋,4.9,19,49,$650.00
179,Xin Store🔹Calvin Klein CK 十字紋 皮革 男用短夾 零錢袋 卡片夾 切角 皮夾 黑 墨綠 深藍,5,17,43,"$1,280 - $1,880"
180,新加坡小CK 代購專櫃正品Charles&keith 小ck 簡約精簡小包救星迷你錢包,5,248,381,$980.00
181,🎉破盤出清 直擊底價🎉coach 91776 新款迪士尼小飛象手拿包 零錢包 長皮夾 多卡位錢包 拉鏈手腕包 手機包,4.9,24,44,$399 - $800
