,item,rate,num_rate,num_sold,price
74,蝦皮優選韓版夾式耳環 鈦鋼耳夾 耳環 圖案款耳環 耳夾 十字架耳環 六芒星耳環 GD耳環 磨砂耳夾 鈦鋼耳環 夾式耳環【啥嚨嗚】,4.9,"2,098",10000,$35 - $60
75,直播專區 1元下單直接輸入總金額,5,74,70000,$1.00
76,蝦皮優選滿299減40  20款（六件組）❤️一周耳釘女套裝組合小清新韓版星期耳環女學生簡約女生耳飾品禮物 星期耳釘組合飾品E8,4.9,"1,759","7,567",$15.00
77,蝦皮優選熱縮片【神奇熱縮片】 透明 夜光 彩色 列印 裁切 熱縮片 耳環 吊飾 手作 鑰匙圈,4.9,"1,120",28000,$11 - $25
78,直播下單專屬鏈接耳環氣質耳環耳墜小清新耳環耳釘,5,48,754,$9 - $99
79,蝦皮優選無耳洞~ok的圈圈耳環 圈圈耳夾 耳夾 圓圈耳環 夾式耳環 圈圈耳環 歐美耳環 簡約耳環 耳夾 耳骨【POMF】小飾森林,4.9,97,940,$10 - $59
80,「台灣現貨」耳環耳堵  【台韓家】,5,41,907,$1 - $5
81,$1元直播下標專屬區「611love_beauty」,5,74,117000,$1.00
82,直播自助下單區(數量就是購買金額💲)~,5,416,215000,$1.00
83,【買二送收納盒】部分款式925銀針 ins風韓版珍珠耳環氣質耳釘星星愛心個性耳環飾品,4.9,569,"3,305",$10 - $30
84,《艾波尼直播下標區》💕請自行更改下單數量💕,5,97,29000,$55.00
85,鳳梨的直播專用下標區,5,69,37000,$1.00
86,直播下單區 ❤️❤️❤️,5,24,18000,$1.00
87,直播喊單$1下單處。,5,71,39000,$1.00
88,蝦皮優選【H1001】10款INS耳環項鍊收納 糖果 鑽石 蛋糕造型 飾品收納 耳環收納 收納盒 飾品盒 收納 美妝用具,4.9,"2,157",17000,$5 - $25
89,自助下單 耳環/項鍊/手環直播區,5,"1,070","7,792",$75 - $100
90,蝦皮優選現貨~316醫療鋼明星同款圈圈潮男潮女耳環耳針,4.9,"1,267","6,676",$20 - $25
91,【大芊飾界】通體s925純銀 迷你小豆豆耳釘 女士簡約氣質 韓國個性養耳洞 耳環耳飾 女生純銀耳釘,5,119,956,$34 - $64
92,直播下標鏈接 真正的珍珠飾品 珍珠髮夾 珍珠耳環 珍珠戒指 珍珠項鏈,4.9,"1,356",11000,$100.00
93,60元耳環直播下單處～一律60元~,5,"2,036",33000,$60.00
94,【買2送1】韓國網紅氣質網美耳釘新款珍珠耳環個性簡約潮流耳飾耳墜,4.9,780,"5,959",$8 - $29
95,天然原產地淡水珍珠純銀吊墜戒指耳環，直播下標連結（私拍無效）,4.9,256,"3,179",$100.00
96,【10元自助下單區】下單前請詳閱直播須知,5,228,11000,$10.00
97,蝦皮優選純銀耳環 耳釘 水鑽耳環 耳針 小耳環 簡約耳環 簡約 純銀 鑽耳環 耳環 氣質耳環 幾何耳環  POMF 小飾森林,5,75,705,$7 - $25
98,"SuperM❤純銀單鑽耳環<保證純銀,如假賠十倍>養耳純銀耳環【KE419】四爪鑽耳環 貼耳耳環(單支)earring",4.9,"1,361","7,819",$29.00
99,蝦皮優選S&K❤朴信惠同款/925純銀耳棒/養耳棒【KE021A】珠珠耳環/基本款/豆豆耳針/多種尺寸/阿爾罕布拉宮的回憶,5,"1,102","7,364",$12 - $32
100,直播自助下單區（請先截圖傳聊聊唷~）內有須知請注意👇,5,60,45000,$1.00
101,唯美閃亮耳環直播結單區,5,40,58000,$1.00
102,直播自助下單區*自行修改總金額,5,141,65000,$1.00
103,❤️寶貝自助下單區❤️,5,11,"8,689",$1.00
104,316L醫療鋼 獨家 1.6MM 極細管徑 易扣圈耳環 耳骨 小耳朵 單支價  B7細管  阿緹斯,5,112,605,$35.00
105,蝦皮優選🔥15款鈦鋼圓圈耳夾🔥無耳洞耳環/圈型耳環/鈦鋼耳環/夾式耳環【G361】,4.9,68,489,$39.00
106,蝦皮優選❃芹芹❃【現貨A31】【細針款】實拍~316鋼3mm 4mm 5mm閃耀鋯石耳環耳針耳釘鈦鋼西德鋼耳環醫療鋼耳環耳骨環,5,490,"2,780",$20 - $30
107,花色珍珠坊直播間下標1000元鏈接珍珠髮髻珍珠耳環珍珠戒指珍珠項鏈,5,436,"2,932","$1,000.00"
108,蝦皮優選▪ NANA ▪D1 全新現貨 韓國 百搭流行款 S925純銀 耳針耳飾 耳環 耳棒 不過敏材質 個性多款造型 防耳密合,5,"1,066","3,880",$19.00
109,[免運] 【KELRA】直播下單專區,5,41,16000,$1.00
110,🇹🇼台灣現貨🇹🇼夾式耳環/改夾神器 矽膠U型樹脂耳夾  DIY耳環改夾式 耳夾材料＊花漾美人＊日韓飾品,5,160,"4,938",$5 - $6
111,小不點Diy手工舖 4011 🈵️60元才出貨 不銹鋼彈簧耳鉤 耳環批發 飾品材料,5,503,"8,864",$6 - $12
112,天然原產地淡水珍珠純銀吊墜戒指耳環，直播下標連結（私拍無效）,5,60,"1,584",$10.00
113,[現貨] 鈦鋼圓球雙頭耳環 24H出貨 台灣現貨【小麥購物】【D041】鋼針 耳環 耳釘 耳骨針 圓球耳環 素色球球耳環,4.9,"1,406","7,264",$9.00
114,蝦皮優選精美耳環福袋  現貨批發 韓國正韓 垂墜耳環 耳夾 耳釘 貼耳 耳飾 女生飾品  FUDAI,5,61,29000,$9.00
115,蝦皮優選現貨/經典鋼飾2.5MM/圈圈耳環/極簡圓圈耳環/暗黑妹子御用/男生可用/不鏽鋼耳環,5,"2,187",11000,$20.00
116,iffy 直播商品下單,5,31,"6,505",$10.00
117,🎀自助下單區🎀下單前請先私訊對單，Ths~,5,307,302000,$1.00
118,蝦皮優選直播下單區 僅限直播下標,5,300,299000,$1.00
119,『HS』🌻陰森藝術直播2#自助下單區,5,45,"4,923",$10 - $50
120,💕💕專屬直播下單區💕💕,5,79,42000,$1.00
121,現貨  (不重複)隨機耳環福袋驚喜包,4.8,66,"2,698",$9.00
122,《we.1982》耳環直播自助下單區,4.9,35,"8,715",$1.00
123,蝦皮優選🌈LIZZWORLD🌈 韓國氣質簡約個性清新小耳夾 無耳洞耳釘 耳環 耳扣 耳骨夾耳飾【G1639】,4.8,899,"4,612",$12.00
124,【現貨】耳環 耳夾 改夾神器 螺旋耳夾 無需剪耳針 無耳洞耳環轉換 可調節大小 耳環耳釘轉換器 耳夾 免耳洞,5,238,"8,940",$4 - $8
125,直播耳環髮飾下單區...,5,130,109000,$1.00
126,【現貨➕發票】批發低至15元💥可挑選 耳環 耳針耳釘耳鉤垂墜式耳環酒瓶愛心星星花朵流蘇圈圈蝴蝶結字母織帶鏤空蕾絲女耳環,4.9,"1,474","9,485",$29.00
127,316L醫療鋼3  4 5mm細針鈦鋼小圓球 耳環 耳骨 單支價 阿緹斯,5,"1,604","9,564",$6.00
128,♡直播$1自助下單+介紹區♡,5,129,73000,$1.00
129,預購款下標處  小鹿全球購,5,16,23000,$1.00
130,蝦皮優選一對價✨耳針專用✨耳夾轉換神器🍀LIZZWORLD🍀無耳洞耳環/韓版螺旋耳夾/耳夾/DIY配件材料【L010】,4.9,621,15000,$4 - $10
131,🎡🦋直播賣場下標區🦋🎡,5,28,23000,$1.00
132,耳環 直播下標區 rubysy,4.9,167,134000,$1.00
133,🐹🐹（不含運）直播賣場下標區2️⃣🐹🐹,5,95,130000,$1.00
134,小護士愛美麗直播下單區,5,205,148000,$1.00
135,💖MEDIN飾品💖耳環 改夾神器 u形耳夾轉換器耳針改耳夾螺絲耳夾耳環耳釘耳夾配件  耳夾神器,4.9,237,15000,$4.00
136,耳釘後塞耳釘帽耳環膠塞耳釘堵頭透明矽膠防水防過敏迷你塑料耳堵 耳環配件DIY配件B39,4.9,929,20000,$1.00
137,🎀請點開直播下單區🎀,5,19,"6,663",$1.00
138,mei's直播自助下單區,5,39,22000,$1.00
139,榴槤太太-耳環直播限定•自助下單區,5,77,43000,$1.00
140,直播下單區（首購水水請當日結單唷❤️下播2小時結單送小禮物❤️）,5,48,31000,$1.00
141,直播✨耳環✨1元下單處💕💕,5,19,"8,752",$1.00
142,小不點DIY手作舖 超過30個品項下單區❤️ 耳環 項鍊 髮飾 鑰匙圈飾品材料 批發 基礎配件,5,579,580000,$1.00
143,蝦皮優選🔥 300款【鈦鋼耳環】耳夾/磁鐵耳環/無耳洞耳環/夾式耳環/圓圈耳環/圈圈耳環【MG】,4.9,"4,226",22000,$32 - $55
144,蝦皮優選＊蜂窩串珠材料＊DIY 側孔耳針轉換器耳夾 無洞耳針轉換耳夾 耳夾轉換器 螺絲耳夾 無洞耳夾 改夾神器 大耳環必備,5,199,"6,098",$7 - $8
145,蝦皮優選『SWEETIE』鈦鋼極細隱形養耳棒🇹🇼台灣現貨秒出🚀歐美醫療級防過敏 超細迷你消炎多耳洞耳骨 鼻釘耳針耳棒耳環,4.9,995,"7,388",$24.00
146,※稻草人耳環出清自助下單區※,5,143,"1,905",$50.00
147,蝦皮優選❃芹芹❃【現貨】【A16】實拍~316醫療鋼c型鋯石耳環耳針耳骨環,5,"1,433","5,441",$20 - $25
148,耳環用耳堵/耳扣/耳塞/耳環DIY材料 *CSYB01* 💐花漾美人💐,5,291,"8,521",$1 - $3
149,【現貨免運】簡約金屬耳環材料 無耳洞 耳夾 螺旋耳夾 三角耳夾 彈簧耳夾 耳夾配件 耳釘 耳夾墊 防痛墊,4.9,"1,212",28000,$1 - $5
150,蝦皮優選現貨~316鈦鋼隱形桿豆豆鼻環耳環耳針耳棒,5,579,"6,179",$10.00
151,Me.J批發專區40元,5,48,"1,201",$40.00
152,直播專用自助下單連結,5,16,733,$10.00
153,10元商品直播下單區 6/7 ( 日 ) 結單完畢,5,18,746,$10.00
154,若若直播耳環下單專區❤️,5,265,192000,$1.00
155,蝦皮優選一對 超多款實用的耳堵 矽膠防水防滑透明耳堵 金屬耳堵 耳帽 耳釘托 耳後塞 耳環配件 防滑耳釘帽E53,4.9,265,"5,382",$1 - $3
156,蝦皮優選▪ NANA ▪ D3 全新現貨 韓國百搭時尚款 S925純銀 耳針耳飾 耳環 耳棒 不過敏材質 仙人掌 船錨 多款造型,5,931,"2,952",$19.00
157,316L醫鋼針 韓國4mm鑽球滿鑽短針 耳環針 耳骨針 細針款 單支價 阿緹斯,4.9,"1,971",12000,$22.00
158,蝦皮優選💖買2贈1 可改耳夾 超美百款東大門同款百搭時尚多款氣質網紅耳釘新款珍珠耳環個性簡約潮流耳釘耳飾組合任選耳環E1000,4.9,98,674,$29 - $39
159,316L醫療鋼  超細1.0管徑無縫易扣圈 耳環  耳骨 小耳朵 單支價 阿緹斯 A38 13,4.8,260,"1,322",$45.00
160,蝦皮優選▪ NANA ▪ D2 全新現貨 韓國 百搭時尚款 S925純銀 耳針耳飾 耳環 耳棒 不過敏材質 蝴蝶 星星 多款造型,5,"1,021","3,353",$19.00
161,[Chiu's] ✨改夾神器!!✨無痛感～改針矽膠夾，改針夾改夾材料~任何小耳環都可改~無耳洞耳夾式~,5,485,"8,758",$4 - $10
162,蝦皮優選耳堵 蝴蝶耳堵 矽膠耳堵 子彈耳堵 飛碟耳堵 耳堵塞 耳後塞 耳針後塞 DIY耳環配件 耳環配件 耳環材料,5,65,"2,754",$1 - $5
163,蝦皮優選▪ NANA ▪N36 全新現貨 韓國流行時尚 S925 銀針 純銀 耳針 甜美韓式 顯白搭款耳飾 耳環,4.9,871,"2,856",$39.00
164,蝦皮優選👑熱銷商品👑現貨 多色鋯石S925純銀耳環 閃亮單鑽石耳環 女生韓版耳飾 防過敏養耳棒 簡約迷你耳骨釘 養耳洞小耳釘,4.9,78,735,$26 - $32
165,1元🛎直播自助下單區,5,316,191000,$1.00
166,阿緹斯 直播商品下標處,5,13,"6,761",$1.00
167,直播專屬自助下單區♡,5,40,16000,$1.00
168,施華梯標活動下標區❤️,5,19,32000,$1.00
169,HoMei珠寶直播下標鏈接 100元 天然淡水珍珠現場開蚌取珍珠DIY珍珠項鏈耳環耳釘手鏈手環海水珍珠飾品成品,4.9,"1,381",12000,$100.00
170,耳環直播自助下單區~,5,77,38000,$1.00
171,《直播1元下單專區》,5,40,13000,$1.00
172,直播自助下單❤️❤️❤️下單商品的總金額,4.9,96,79000,$1.00
173,蝦皮優選【64款】韓版大小款嘻哈經典款 鈦鋼耳夾 醫療鋼 夾式耳環 無耳洞 歐美耳環 耳環 耳針 男生 配件 圈圈耳環 圓圈耳環,5,"8,892",33000,$20 - $59
174,蝦皮優選🔥24款 圓圈耳環🔥夾式耳環/圈圈耳環/圓形耳環/圈型耳環/大圈耳環/耳夾/耳圈【G601~G624】,4.9,"2,234","8,169",$33 - $99
175,夾式耳環 NB5118 男生耳環 男耳夾 夾久不會痛 權志龍 GD BTS exo同款 無耳洞耳夾 抗敏醫療鋼  艾豆,4.9,952,"4,930",$20 - $68
176,316L醫療鋼 C型抓鑽耳環 耳骨 小耳朵 單支價 阿緹斯 A82 1,4.9,904,"3,296",$39.00
177,蝦皮優選✨ Susan👑【新品特惠】韓國東大門簡約水鉆五角星耳釘 冷淡風百搭氣質星星耳環 可愛少女心通勤耳墜,5,228,657,$49.00
178,316L醫療鋼 3mm抓鑲超閃亮圓誥鑽 耳環 耳骨單支價  阿緹斯 A75,5,"1,228","5,974",$20.00
179,直播耳飾耳環飾品專拍連鏈接多少錢拍多少份,5,37,29000,$1.00
180,直播耳環下單區請自助下單,5,384,"1,918",$60 - $100
181,韓國耳環 小珍珠後扣 耳扣【Bonjouracc】,5,"1,256","8,415",$5.00
182,直播賣場自行下單 耳環 項鍊 飾品 闆用心給你平價好品質,5,78,22000,$1.00
183,直播商品自助下單區。,5,51,31000,$1.00
184,純銀耳環 單支 925耳環 純銀耳環圓型圓圈O型耳環女生配件 925銀 素銀簡約款 人魚朵朵 台灣出貨 現貨,4.8,"1,047","6,010",$3 - $56
185,🌻直播下單處🌻（未參加者勿下標）,5,32,22000,$1.00
186,直播下單區（數量改成金額）,5,25,42000,$1.00
187,蝦皮優選質感矽膠透明安全耳棒 隱形透明鎖式耳環 矽膠耳棒 透明耳針 鎖式透明耳環 防過敏耳針 耳棒 POMF 小飾森林,5,92,673,$9 - $29
188,【現貨】螺旋耳夾側有孔 耳針轉耳夾 改夾神器 螺旋耳夾 無需剪耳針 無耳洞耳環轉換 耳環耳釘轉換器 耳夾 免耳洞,5,236,"5,907",$4 - $11
189,[免運] 【KELRA】小垂墜經典耳環耳夾,4.9,785,"2,431",$89 - $99
190,💖MEDIN飾品💖耳環 改夾神器 可調節轉換器螺絲耳夾 無洞耳夾 無痛u形耳夾框鍍封油耐色 改夾 改耳夾 耳夾神器,4.9,113,"5,853",$4.00
191,蝦皮優選純銀耳堵 純銀耳塞 耳環耳後塞 純銀耳環塞 耳環耳堵 耳後塞 純銀蝴蝶耳扣 耳扣 純銀耳釦 耳環塞 POMF 小飾森林,5,25,459,$1 - $10
192,鳳梨直播專用下標區 請自己使用,5,29,"2,069",$10.00
193,【現貨】彈簧耳夾 耳針轉耳夾 改夾神器 螺旋耳夾 無需剪耳針 無耳洞耳環轉換 耳環耳釘轉換器 耳夾 免耳洞,5,50,"1,531",$4 - $11
194,耳環買一送一 兩對60,5,14,335,$30.00
195,數量=價格✨自助下單區,5,58,23000,$1.00
196,✦ 直播下單區 1元萬用下單區 請詳閱內容 ✦ 【提姆安琪．Tim & Angela】,5,121,78000,$1.00
197,直播自助下單區，下單前請先聊聊核對商品及價格唷！,5,13,"5,840",$1.00
198,迷森之屋❤一元自助下單區,5,38,26000,$1.00
199,🌈🌈直播下單專區🌈🌈,5,44,20000,$1.00
200,蝦皮優選【現貨】【細針款】實拍~316鋼3.4.5mm豆豆圓球 耳骨環 耳環 耳針 鋼耳環 鋼耳針 耳釘 耳骨環 醫療鋼環,5,"1,977",10000,$13 - $17
201,蝦皮優選NALA 娜拉。S925 純銀 耳環 小圓球 耳釘 附純銀耳扣 銀針 迷你 圓珠 銀珠 素銀耳針 耳棒 豆豆 耳棍 耳針,5,"1,264","6,152",$15 - $50
202,［直播專屬下單區］現貨,5,97,"3,401",$10.00
203,蝦皮優選【300款】鈦鋼鑽石耳環🍀LIZZWORLD🍀鈦鋼耳釘/耳骨針/鋼針/耳針/西德鋼/夾式耳環/耳環【G1041】,4.9,"1,343","7,445",$39.00
204,🌸直播自助下單區🌸請先核對過金額,5,31,21000,$1.00
205,蝦皮優選❃芹芹❃【現貨】【A34】實拍~316醫療鋼【細針款】經典c圈耳環耳針鼻環耳骨環,4.9,"1,070","5,178",$15.00
206,💕60元 耳環下單區 💕,5,45,666,$60.00
207,星月家+耳環組合+規格材質銀針+多種尺寸2cm 韓國氣質耳環耳釘耳勾簡約耳環手作耳環耳針耳墜,4.9,"1,109","5,148",$25 - $35
208,316L醫療鋼  4mm抓鑲超閃亮圓誥鑽 耳環 耳骨單支價 阿緹斯 A74,5,731,"3,355",$24.00
209,蝦皮優選包膜316醫療鋼耳環耳針4mm現貨【A31】316鈦鋼不掉鑽新款包膜耳環耳針耳骨可用醫療鋼環鈦鋼耳環 鋼針耳環,5,"1,519","5,810",$48 - $58
210,蝦皮優選【格魯特】鈦鋼小圈圈耳環(單隻價格)/不生繡不褪色防過敏/TME 01,4.9,668,"3,906",$32.00
211,直播專屬下單區...,5,23,"2,106",$10.00
212,蝦皮優選這件飾:: 全現貨賣場 - 【必備款】925銀『極小圈（金/銀）』 純銀耳環 迷你耳環 銀飾 飾品 基礎耳環 耳骨,5,468,"1,003",$210.00
213,直播下標區💕100元,5,415,"1,967",$100.00
214,蝦皮優選【DAHLIA】S925純銀耳扣 批發價 單只販售 兩種尺寸 耳堵 耳塞 耳環.耳飾用,5,830,"9,145",$5 - $7
215,13.直播自助結帳區-,5,147,45000,$1.00
216,316L醫療鋼針爪鑲3mm.4mm.5mm單鑽耳環 單支價 阿緹斯 A26 01,5,"1,414","5,916",$20.00
217,🎄直播下單專區🎄🎄🎄,5,171,119000,$1.00
218,✨J&Z飾品小舖✨耳環直播自助下單區❤️,5,11,11000,$1.00
219,"直播💎五星評價買家自助下單區❣️💕敬請""詳閱""商品描述說明💎",5,457,426000,$1.00
220,客訂商品下單（直接下單購買金額）,5,148,51000,$1.00
221,小不點Diy手工舖 滿60元才出貨 4002 無吊孔耳釘有吊孔 316 不鏽鋼耳針耳環批發 飾品材料,5,378,12000,$2 - $8
222,小不點Diy手工舖 B區 全館滿60元才出貨 合金基礎c圈開口連接圈 3mm 4mm 5mm手做 批發飾品耳環材料,5,"1,258",17000,$5 - $22
223,韓國 小圈系列 925銀針 針式 夾式 耳環 【Bonjouracc】,5,"1,249","2,497",$99.00
224,【3對50元】百款耳環現貨超值 現貨批發韓國耳環夾式耳釘耳飾,4.9,570,"3,596",$19.00
