,item,rate,num_product,num_sold,price
91,（批發價)小米體重計（現貨）  100%官方正貨小米體重器 小米體,1416,240,72,$651 - $839
92,【winshop】A2034 液晶螢幕3kg優質電子秤/輕薄好攜帶/3公斤磅秤/料理秤/廚房秤/，另售體重計,74870,4199,72,$159
93,日本TANITA BMI體重計HA-552,375,85,69,$369
94,B。。。青島水族。。。I-808台灣ISTA伊士達---精準型 海水比重計 海水缸 軟體缸 珊瑚缸 (免運費),195994,13121,66,$240
95,免運 拉拉熊 輕鬆熊 hellokitty小叮噹 電子體重計 體重機 體重器 電子秤,822,562,65,$388
96,TANITA機械式BMI體重計HA552(HA-552體重秤/體重器/量體重),19816,1324,60,$380
97,@紅綠燈@ 電子體重計 強化安全玻璃電子秤 公斤KG.磅LB (兩款造型) 原廠公司貨體重器,3363,101,60,"$2,000"
98,頂好電池-台中 日本製造 MAXELL 一次性鋰電池 CR-2025 遙控器 體重計 碼表 自行車燈 電池 CR2025,7037,2160,60,$12
99,【日安】CR2430鈕釦電池/3V CR-2430水銀電池/鈕扣電池-鐵捲門遙控器萬年曆體重計汽車胎壓計防盜器電子秤用,42281,1485,59,$18
100,小齊的家 天球 CR1216/體重計/遙控器/電子錶/手錶/遙控器/ 3V鋰電池 鈕扣電池 水銀電池,27161,7901,53,$6
101,【福利品】聲寶 語音體重計 BF-L1109ML▋家電批發 團購 尾牙 禮贈品▋,3214,283,57,$599
102,[台灣現貨] 嬰兒體重計/嬰兒秤/體重計/寵物秤/電子磅秤/電子稱/台秤/電子秤,5435,2228,56,"$1,180"
103,鋼化玻璃卡通電子體重計 背光螢幕人體秤 體重機 減肥健身【GG195】◎123便利屋◎,9147,1479,54,$157
104,TANITA 指針式 機械體重計 動物卡通 HA-801 體重計 裸裝出清 近全新,809,20,54,$150 - $190
105,【東珈家電】德國 博依 beurer 體重管理系列 電子體重計 GS12 全新公司貨 含運,3960,291,53,"$9,800,000"
106,【日安】CR2450鈕釦電池/3V CR-2450水銀電池/鈕扣電池-鐵捲門遙控器萬年曆汽車胎壓計防盜器體重計電子秤用,42176,1487,51,$18
107,【日安】新版GP超霸CR2025鈕扣電池-3V CR-2025水銀電池/鈕釦電池-電子秤體重計算電玩主機板機汽車遙控器用,42208,1483,48,$7
108,"""新款藍光旗艦版 "" 嬰兒、寵物 體重計、秤 藍色液晶LED背光 150Kg 公斤 精密度100g 監控體重-可秤物",3370,290,48,$399
109,【神^(oo)^小鋪】全新 公司貨 iNO 藍牙APP體重計 CB760(白）有現貨,1056,117,47,$588
110,【刀鋒】小米體重計2 現貨 當天出貨 APP記錄 原廠公司貨 米家 智能體重計 體重機 體重秤 平衡力評估,1518,440,47,$390
111,【露天A1店】(精準體重計/人體秤 紅光旗艦版) 超質感液晶  150Kg 公斤 精密度 100g 迷你體重計,10636,837,47,$260
112,【三峽好吉市】造型電子體重秤 體重計 體重機 小數點後2位 精準 超耐重 韓版 服飾,3288,3003,45,$399
113,☆精品社☆30cm大款【4號體重計】強化安全玻璃公斤KG.磅LB.英石ST 180KG電子4號電池體重秤人體秤,140567,1939,45,$219
114,【大頭峰電器】【全家取貨付款真方便】SAMPO 聲寶 語音體重計 BF-L1109ML,50817,1220,45,$700
115,【欣欣小舖】日本TANITA BMI機械式體重計/指針式~ HA552(黑色)/可同時測量體重及BMI值~,610,25,43,$390
116,~新鮮魚水族館~實體店面 日生 比重計 鹽度計 海水魚 鹽分測試 特價銷售,15489,3347,43,$199
117,【winshop】A2960 可插電電子秤/液晶螢幕/LED電子秤/廚房秤/料理秤/二用式/磅秤/體重計,74870,4199,42,$199
118,"黃毛ㄚ頭/強化玻璃電子體重計方型電子玻璃體重機,液晶螢幕現貨~觸碰式",1501,347,42,$175
119,現貨可自取 小米體脂秤2 台灣現貨 BMI 體脂率 基礎代謝 APP記錄 智能體重器 體重秤 米家原廠智能體重計,5182,599,40,$669
120,日本DRETEC 迷你體重計 BS-113,6043,912,40,$830
121,『牛牛生活百貨』三箭牌三隻小貓電子體重計 EB-8906A,3874,398,39,$350
122,原廠保固 ,3336,296,39,$399
123,小米體重計2 送電池 小米體重秤2 測量體重 小米原廠公司貨 台灣出貨 米家 小米生態鏈 小米有品,559,281,37,$369 - $725
124,【現貨顏色隨機】《電氣男》日系超薄可攜式迷你電子體重計/電子秤/體重器/體重機/無附電池,6018,497,37,$168 - $188
125,頂好電池-台中 日本製造 MAXELL 一次性鋰電池 CR2025 遙控器 體重計 碼表 自行車燈 電池 S,7114,2107,37,$12
126,現貨可自取 小米體脂秤2 台灣現貨 BMI 體脂率 基礎代謝 APP記錄 智能體重器 體重秤 米家原廠智能體重計,5207,615,36,$669
127,(現貨不用等) 全家 全家 卡娜赫拉的小動物 YES!體重計直購價出售,3636,368,35,$299
128,TANITA HD660 HD-660 輕巧電子體重計 體重計 盒裝 全新 出清,809,20,34,$500
129,【24H出貨】WEIYI 智能 體重計 60功能 體重秤 體重機,7853,596,33,$288
130,iNO 15合1健康管理藍牙智慧體重計-CD850,1255,10,33,$835
131,【自在批發網】平價環保高電量 CR2032鋰電池 鈕釦電池 水銀電池 3V 一顆6元 一卡5顆販售體重計/計算機/翻譯機,11169,521,33,$6
132,【SE體重計】帶溫度計電量顯示夜視版強化安全玻璃公斤KG 180KG電子體重秤 4號電池人體秤 自動上秤型☆精品社,140569,1939,32,$215
133,@紅綠燈@ 保証8mm 強化安全玻璃電子秤 電子體重計 公斤KG.磅LB (兩款) 原廠公司貨體重器,3363,101,32,"$3,990"
134,<<新鮮魚水族館>>實體店面 台灣製 海水比重計 鹽度計 (含溫度計) 二合一功能 含保護盒,15489,3347,31,$50
135,體重計 LX01威恒 還在用不準的玻璃體重計嗎精準體重計/人體秤 超質感 液晶 LED背光 150Kg 公斤 精密度,41480,3316,30,$249
136,【欣欣小舖】日本TANITA新品~ HA-801機械式/指針式體重計~促銷價299元~,610,25,30,$299
137,小米體重計2 米家APP記錄 智能體重計 體重機 體重秤 平衡力評估 隱藏式LED螢幕,5182,599,29,$379
138,海水 汽水域 玻璃 比重計+溫度計 缸 軟體 珊瑚 鹽度計 測試 素 海 鹽 小丑魚 河豚 娃娃 海產 魚缸 水族箱,6711,1470,29,$30
139,"【欣欣小舖】日本TANITA 電子體重計 HD-662(白)~大型數字~無需開機,站上即可量",608,26,29,"$1,050"
140,黃毛丫頭第三代強化玻璃電子體重機 減重體重計強化底座$175 kg/lb雙單位,1491,347,29,$175
141,金毛丫頭8mm強化玻璃 液晶 電子體重計 公斤.磅可切換 送三顆電池 方型/圓形/三代,696,253,29,$175
142,B0496 日系透明簡約電子體重計/玻璃體重計強化安全玻璃電子秤人體秤kg lb雙單位,74870,4199,29,$165
143,[配件] 歐姆龍 OMRON 體重計 體脂計 矽膠腳墊片 融化 維修 黏 HBF-214 212 216 體脂肪計 溶化,445,80,28,$90
144,【現貨供應】台灣官方正品   小米體重計2 可面交,539,27,28,$499
145,【大頭峰電器】【TANITA】BMI機械式體重計 HA552,50775,1212,26,$373
146,【Dr.AV】PT-2626 超精準 冷光電子體重計,16457,1445,26,$250
147,<<新鮮魚水族館>>實體店面 台灣雅柏UP D-667 高精準度玻璃海水比重計 迷你型 12cm 現貨,15375,3362,26,$75
148,【誠仕之光】迷你QQ時尚數位體重計 電子體重計 減重秤 數位顯示器伸縮設計,2682,133,26,$299
149,(免運) 全新代理商公司貨㊣ REMAX RT-S1 智能健康秤 體重器 體脂器 體重計 測BMI RTS1,6309,801,25,$888
150,強化玻璃精準電子體重計 簡約時尚 人體體重機 雕塑曲線 減肥塑身瑜珈健身房 人體秤 液晶電子秤-輕居家0793,5334,580,24,$299
151,24H出貨【iNO 15合1健康管理藍牙智慧體重計】體重計 體重秤 體重機 電子秤 電子體重計 體脂計【AB511】,11029,372,21,$899
152,【CR2016鈕釦電池】3V CR-2016水銀電池鈕扣電池-電子秤時鐘翻譯電動鐵捲門玩具監視體重計算機汽車防盜遙控器用,20674,1721,23,$3
153,【winshop】B2431 圓型玻璃體重計-小/透明玻璃體重計/強化安全玻璃電子秤/人體秤/kg lb雙單位,74870,4199,23,$149
154,黃毛ㄚ頭第三代強化玻璃電子體重機 減重體重計 破盤價 175 網拍 批發,1498,347,23,$175
155,免運費~新鮮魚水族館~實體店面【台灣 ISTA 伊士達】【海水比重計】便宜好用特價,15516,3343,23,$240
156,台北-KK數位☆iNO CB760 智能藍牙體重計/體重機☆藍芽4.0、專屬APP、可記憶8組資料,878,148,22,$630
157,【小張】 台灣歐姆龍 OMRON 體重計HBF-375 台灣公司貨 原廠一年保固 正品保證 701可參考,38,25,22,"$3,430"
158,【NG-Q萌體重計】可愛卡通夜視版 強化安全玻璃公斤KG.磅LB 180KG電子體重秤 4號電池人體秤☆160小舖,24422,1758,21,$130
159,【新品】TECO 東元藍光電子體重計(XYFWT481),222,60,20,$380
160,原廠保固 ,3730,243,20,$290
161,【新一代可APP連線觀看版本 智能藍芽連線 電子體重計】公司貨 大量現貨 體重秤 體重機  非松櫻,15139,152,19,$350
162,"體重計 LX01 還在用不準的玻璃體重計嗎- "" 橘光旗艦版 ""精準體重計/人體秤 超質感 液晶 LED背光精密度",41170,3305,19,$249
163,"《iCshop1》秤重傳感器專用AD模組【體重計,負重,秤重,load sensor】●368030200136●",61620,17176,19,$200
164,超精準體重計 BMI體重計 減肥 體重秤 重儀器 電子稱 體重機全齡適用 體重計 量體重【A463】,6229,411,18,$539
165,【 附發票 賣貴請告知】方型玻璃體重秤 28公分 透明玻璃體重計 強化安全玻璃電子秤 人體秤 體重秤,128963,2335,18,$170
166,+►►台北 多彩水族◄◄嚴選-兩用《玻璃海水比重計+溫度計》海水缸、珊瑚 軟體缸、汽水域、測試比重、測量溫度雙功能,11053,4450,18,$45
167,@墨耘 水草造景@ISTA 海水比重計 1組/240元/I-808 伊士達/精準型/海水缸/軟體缸/珊瑚缸,43310,4116,18,$240
168,【保固一年】米家 雲麥好輕mini2 智能 精準電子秤 體重秤 家用 人體 脂肪秤 體重計,1031,1253,17,$750
169,【DX195】USB 充電型電子體重計(0.2-180kg)十字款體重計 背光螢幕人體秤 體重機 減肥健身,17952,1915,17,$239
170,德國原裝保固三年~附發票~【德國博依beurer】電腦傳輸多功能體重計(BF480),5084,453,17,"$1,480"
171,玻璃 比重計 高精準度 海水缸 12cm 軟體缸 珊瑚缸 鹽度 計 測試 海水 汽水 域 素 海鹽 小丑魚 河豚 娃娃,6690,1482,17,$100
172,【露天A店】(精準體重計/人體秤 紅光旗艦版)  超質感液晶 紅色LED背光 150Kg 公斤 精密度 100g 迷你體重計,47197,1325,17,$260
173,《iCshop2》負重傳感器-50kg●368030200137●感測 體重計 秤重 load sensor 半橋式,17113,16568,17,$35
174,德國博依beurer 典雅花卉玻璃體重計 GS10 鏡面上印花呈現閃亮效果,9598,3650,17,$880
175,[廠商直銷] 嬰兒身高體重計/嬰兒秤/體重計/身高計/電子秤(身高體重一起量),5438,2229,17,"$2,390"
176,【無賴小舖】小米體重計2 體重秤 2代 體重秤2 體重機 體重計 小米體重計 小米體重秤2 電子體重計,4225,350,16,$395
177,體重計 室溫計 二合一 體重機  夜視 感應開關 電子秤 精準秤 電子稱 控管 十字 電子 體重計 生活職人【S056】,19785,1839,16,$219
178,《iCshop3》負重傳感器-50kg 體重計 秤重 load sensor 感測 半橋式秤重 量程為50KG ●368030200137● ,19301,20035,16,$35
179,【新品】TECO 東元時尚電子體重計(XYFWT503),220,61,16,$250
180,☆160小舖☆【花朵體重計】強化玻璃公斤kg.磅lb電子人體秤體重秤【2.5kg~180kg】,24345,1776,16,$159
181,TECO 東元藍光數位體重計 XYFWT482,3343,247,16,$420
182,《JN生活館~295 》150公斤強化玻璃電子磅秤/體重器/體重計/體重機/液晶電子秤一,3181,211,16,$230
183,APP 多功能 監控 體重秤智能 健康 體重機 體重計 測量 計算 骨骼 重量 大數據量測 健身,16505,419,15,$388 - $398
184,【露天A1店】(精準體重計/人體秤 紅光旗艦版) 超質感液晶  150Kg 公斤 精密度 100g 迷你體重計,10640,837,15,$260
185,《iCshop1》電子秤感測器 hx711雙通道AD橋式 體重計 秤重 重量感測器模組 [368030200135],61773,17121,15,$550
186,"黃毛丫頭 強化玻璃電子體重計方型電子玻璃體重機,液晶螢幕LB/KG現貨",1498,347,15,$175
187,【欣欣小舖】日本TANITA新品~ HA-801機械式/指針式體重計附保證書~促銷價299元~,608,26,15,$299
188,日本TANITA 超薄BMI電子體重計HD-383 五組BMI體重記憶,670,66,15,"$1,180"
189,頂好電池-台中 日本製造 MAXELL 一次性鋰電池 CR2025 遙控器 玩具 體重計 碼表電池 T,7112,2107,15,$12
190,強化玻璃電子體重計~液晶螢幕現貨就馬上送３顆電池~台中台南可面交,696,253,15,$175
191,✿現貨 快速出貨✿【小麥購物】 玻璃體重計【C175】強化玻璃  KG LB 電子體重計 體重秤 人體秤,21294,1179,14,$199
192,多功能智慧體重機 APP 手機連線 體重計 量體重 【午安。小姐】,158,341,14,$299
193,【大頭峰電器】TANITA BMI 電子體重計 HD325 / HD-325,50793,1217,14,$735
194,德國博依beurer 經典素雅電子體重計 PS160 PS-160 巨無霸字幕47mm 原廠保固三年,9594,3657,14,"$1,280"
195,"《iCshop2》秤重傳感器專用AD模組【體重計,負重,秤重,load sensor】●368030200136●",17095,16569,14,$200
196,【iNO】15合1健康管理藍芽智慧體重計(清新白/玫瑰紅/尊爵黑) CD850,985,304,12,$835
197,松櫻 APP智慧款 健身專用體重秤 家用體重計 體脂秤 電子秤 體重機 體重計稱 體脂機 BMI 水分檢測 29*26C,341,30,12,$599
198,TANITA 體重計 HA-801 機械式 指針式 磅秤 量體重 家用秤 家庭必備 日本大牌【hellovip】,1751,568,13,$299
199,圓型玻璃體重計-小/透明玻璃體重計/強化安全玻璃電子秤/人體秤 體重秤【神來也】,5168,1554,13,$145
200,【winshop】A3152 方形體重計-小/led體重計/磅秤/體重機/透明玻璃/強化安全玻璃/電子秤/人體秤/廚房秤,74819,4201,13,$168
201,精美十字體重計/家用電子秤/人體秤/精準測體重/健康禮品秤/體重管理 CP值更勝小米歐姆龍 JOY精品百貨館推薦,2302,199,13,$590
202,新竹【超人3C】聲寶 電子體重計 BF-L1503ML 3吋LCD螢幕顯示 自動開關省電裝置 6mm安全強化玻璃,34841,5342,13,$724
203,黃毛丫頭電子強化玻璃體重機 電子圓形體重計175送  歡迎團購 液晶螢幕,1498,347,13,$175
