,item,rate,num_product,num_sold,price
25,【八吋可遙控擺頭款】八吋摺疊伸縮 充電風扇 桌面風扇 伸縮立扇 USB充電風扇 迷你風扇 落地扇 直立扇 電風扇 風扇,29076,199,3041,$899.00
26,【消暑神器-USB迷你風扇】迷你電扇 夾式風扇 壁扇 臺扇 桌扇 嬰兒車夾扇 充電風扇 芭蕉扇 USB風扇 夾扇,11653,204,3036,$100 - $219
27,《台灣現貨 復古立式USB風扇》復古噴霧風扇 噴霧水冷扇 USB噴霧風扇 立扇USB電風扇【VR030515】『潮段班』,96053,756,3005,$699.00
28,《台灣現貨 萌貓加濕USB風扇》USB風扇 迷你風扇 貓耳風扇加濕器 降溫噴霧器 七彩夜燈 電風扇【VR030492】,96053,756,3005,$499.00
29,桌上型小型風扇 可調高度/角度 USB充電 三段風速/自然風 小夜燈 電風扇 小電扇 桌面風扇 風扇 ARZ【B106】,233683,1050,2962,$568.00
30,共田 7w暴風版 F95B芭蕉扇 電扇 迷你扇 強力小風扇 送 電池 充電線 便攜式風扇 充電式電風扇 立冷共田,2810,41,2918,$166.00
31,【柑仔舖】暴風版 F95B 4吋 USB迷你風扇 電風扇 小風扇 冷風扇 三段風速 LED小夜燈 送充電池+USB充電線,9700,285,2865,$69 - $139
32,【FA610】日本超涼立冷 隨身迷你 USB風扇 小風扇 電扇 電風扇 迷你扇 迷你風扇 暴風 勝芭蕉扇 團購 共田,20021,910,2745,$179.00
33,消暑價!免運費  夏天必備 四代 微型冷氣 迷你 移動式冷氣 迷你風扇 水冷扇 冷風扇 電風扇 水冷氣扇【童年往事 】,7868,299,2719,$88 - $389
34,現貨！三段風速｜夾型小風扇 迷你電風扇 USB風扇 小風扇 辦公室必備 隨處可夾 USB充電 可拆式網罩｜HNF951,42294,343,2707,$89 - $249
35,【12H當天寄出！最強散熱效果】超靜音款-筆電散熱器 筆電散熱座USB筆電風扇 散熱墊 散熱架 筆電散熱 冰魔4 冰魔6,143945,694,2697,$499 - $579
36,【送4冰袋】微型水冷氣 迷你風扇 水冷扇 冷風扇 水冷氣 電風扇 水冷機 冷氣 風扇 USB 冷風 電風扇 夾扇 冷氣機,512,36,2591,$40 - $388
37,【傻瓜批發】(Q602)USB軟管風扇 隨身風扇 蛇管風扇可彎曲 可接行動電源電風扇 軟式扇葉 板橋現貨,88884,1863,2447,$29.00
38,正品 公司貨！第四代 暴風款 含電池 腰間空調 腰間風扇 共田芭蕉扇 水冷扇 電風扇 露營 空調 冷氣 風扇【日本巧鋪】,3657,1855,2430,$349.00
39,雙鋰電池供電 升級6寸大風扇 USB風扇 桌扇 充電風扇 迷你風扇 行動風扇 便攜 台夾兩用 嬰兒車風扇 娃娃車風扇,5353,68,2425,$520.00
40,【2020新款+可遙控 伸縮折疊風扇】電風扇 迷你折疊風扇 充電落地扇 USB充電風扇 摺疊風扇 摺疊扇 直立扇 風扇,143945,694,2318,"$790 - $1,190"
41,【三段強風！可放置手機+更換電池】USB風扇 電風扇 手持風扇 迷你電風扇 手持小風扇 小風扇 迷你風扇  隨身風扇,143812,697,2284,$88 - $169
42,現貨！迷你隨身｜手持風扇 電風扇 USB風扇 迷你風扇 桌扇 三段風速 續航8小時 USB充電｜HNF941,42294,343,2143,$89 - $178
43,辦公室必備 宿舍 消暑神器 USB風扇 5V 4吋 電風扇 金屬扇 金屬風扇 迷你風扇 金屬電扇 迷你電扇 隨身風扇,20732,159,2083,$55 - $89
44,明星爆款 迷你USB電風扇 三大段風力 可充電 附充電電池 電風扇 三檔可調 冰涼巾 生日禮物 隨身冷氣【HE08】,24257,716,2046,$149.00
45,【折疊好收納！三段風速可調】Mini折疊風扇 充電風扇USB USB風扇 摺疊風扇 摺疊扇 直立扇 風扇,64203,753,2038,$299.00
46,夜光小風扇 迷你電風扇 嬰兒車風扇 迷你小風扇 夾式風扇 小風扇 電風扇 桌扇,64113,748,2000,$249.00
47,🔥台灣現貨🔥三代 發光香薰風扇 掛脖式懶人風扇 電風扇 掛脖扇 迷你風扇 手持風扇 電扇風扇 運動風扇 頸掛風扇,52047,339,1982,$29 - $269
48,【夏季促銷】金展輝 12吋 涼風扇 360轉 電扇 電風扇 塑膠葉片 台灣製 AB-1211,26108,5848,1948,$380.00
49,12迷你扇-7w暴風版 共田芭蕉扇 白色新包裝  usb風扇 迷你手持風扇 三段變速充電風扇 口袋風扇 便攜式風扇,1078,10,1915,$166.00
50,《台灣現貨 雙葉渦輪USB風扇》USB雙葉風扇 冷風機 攜帶簡便 小風扇 電風扇 循環扇【VR030189】『潮段班』,96053,756,1797,$299.00
51,【洋洋科技】(台製) 3uF 250V AC運轉電容器 啟動電容器  電風扇可用,3682,572,1790,$15.00
52,Banff 空氣靜電濾網 適用 冷氣機 空氣清淨機 電風扇 空氣濾紙 空氣濾網 居家 專業級 冷氣濾網 DIY濾紙,4230,401,1744,$295 - $368
53,USB風扇 台灣製造JYB品牌正貨 送認證電池 芭蕉扇 小風扇 迷你風扇 電風扇 隨身風扇 夾扇 3段電扇 送極速充電線,3009,13,1636,$179.00
54,多彩馬卡龍 手持迷你風扇 ZB044 隨身風扇 手持風扇 迷你風扇 小風扇 電風扇 輕巧 靜音,44963,1164,1612,$149.00
55,[認證電池] 夾式迷你風扇 可換電池靜音無死角 推車風扇 嬰兒車風扇 電風扇 小電扇 夾扇 立扇 桌扇 手持風扇,4241,400,1569,$65 - $289
56,GC懸浮收納伸縮折疊電風扇Q7 伸縮 可調風扇 折疊風扇 靜音風扇 舒適 輕巧 摺疊好收納 充電式 可拆洗 180度翻轉,44981,1172,1495,$899.00
57,迷你旋轉手持充電風扇 YS2205A 手持風扇 隨身風扇 迷你風扇 小風扇 電風扇 隨身電風扇 USB風扇 輕巧 便攜,44991,1196,1481,$169.00
58,【5件179】大量現貨 掛脖風扇 懶人風扇 小電風扇 迷你USB風扇 手持風扇 隨身 辦公室 桌面可充電 學生 便攜式,7630,599,1481,$189 - $895
59,【酷碼數位】聖誕禮物 交換禮物 小米風扇 小米隨身風扇 USB扇 小米扇 USB風扇 筆電風扇 小米燈 USB電風扇,3023,545,1479,$20.00
60,【邊走邊吹清涼加倍！正版三代頸掛雙頭風扇】頸掛式風扇 掛脖風扇 掛頸風扇 隨身風扇 電風扇 懶人風扇 雙頭風扇 風扇,143945,694,1467,$88 - $295
61,掛勾式迷你風扇 輕巧手持 續航力持久 三段風速 彩色小夜燈 USB充電 手持風扇 小型電風扇 隨身電扇ARZ【B165】,233649,1047,1458,$280.00
62,14吋霧化扇組漂白水75%酒精可用!噴霧扇水氧霧化機藍普諾 LAPOLO 立扇工業扇電風扇霧化扇箱扇循環扇桌立扇電扇,53282,787,1437,"$1,980.00"
63,【台灣總代理 共田正版】送充電電池 可變速 USB風扇 迷你風扇 電風扇 小風扇 共田F95b芭蕉扇【G5801】,64170,752,1433,$99.00
64,【台灣首批到貨x原廠正貨授權】P9 P9S P10 折疊風扇 充電風扇USB 超靜音風扇 立扇 風扇,64203,753,1411,"$690 - $1,480"
65,『全國電扇批發』海神牌 10吋 8吋 吸排兩用窗型 排風扇 通風扇 通風機 抽風機 電風扇 排風機 支架型(台灣製造),17623,729,1368,$380 - $399
66,【移動式冷氣機！超涼風水冷空氣扇】水冷扇 USB迷你空氣循環扇 電風扇 水冷氣扇 冷風扇 空調移動式冷氣 冷風機,143945,694,1366,$59 - $449
67,隨身型頸掛式風扇 掛脖 雙風扇 雙頭 懶人風扇 充電風扇 電風扇 降溫頸環 三段風力 全角度調整,44982,1171,1347,$199.00
68,【現貨-免運費！台灣寄出 實拍+用給你看】頸掛風扇 電風扇 挂脖子風扇 運動風扇 電扇 風扇 掛扇 迷你風扇 懶人風扇,24341,494,1347,$299.00
69,車內加速降溫 小型出風口風扇 幫助後座冷氣流通 車用循環扇 USB充電 冷氣孔夾 附底座可黏中控台 迷你電風扇,4219,402,1315,$55 - $379
70,【現貨-免運費！台灣寄出】Kolin x Pantone聯名 歌林8吋循環扇 電風扇迷你電扇消暑降溫【HTK032】,3391,532,1311,$890.00
71,超哥小舖【G3001】超靜音USB風扇復古金屬鋁葉交換禮物迷你小風扇電風扇電扇,12052,1129,1309,$139.00
72,超涼耐用省電移動式冷氣實測可降10度3年保水冷氣冰冷扇冰冷氣水冷扇變頻電風扇 Lapolo zs-998日立大變頻冷氣,53287,788,1306,"$1,000 - $8,990"
73,電風扇 14吋 立扇 惠騰 FR-14119  台灣製造  電扇 家用扇 直立扇 台南 PQS,3850,2847,1299,$449.00
74,買2顆電池送收納盒 Panasonic 松下鋰電池(國際牌) NCR18650B 3400mAh鋰電池 充電風扇電池,5758,109,1285,$155.00
75,14吋電風扇葉片/扇葉[中間是半圓]14吋 各家廠牌適用~14吋扇葉(35公分) 電扇扇葉~電風扇葉片,10966,399,1255,$55.00
76,A-Q小家電 惠騰16吋立扇 電扇 電風扇 涼扇 風扇 台灣製造微笑標章 FR-1616,4608,234,1223,$470.00
77,【買一送一！多功能風扇】 手持風扇 隨身風扇 小風扇 充電風扇 手機架 桌面風扇 迷你風扇 USB風扇 手持扇 風扇,130743,998,1215,$129 - $198
78,清風徐來 掛脖式懶人風扇 小電風扇 隨身 辦公 桌面 學生手持電扇卡通可愛便攜式電動兒童掛脖家用小型靜音Usb風扇,19397,204,1203,$189.00
79,【USB充電式三檔超涼強風！手持風扇】USB風扇 靜音 電風扇 充電電池 迷你風扇 隨身風扇 桌上迷你風扇 手持扇,143945,694,1195,$88 - $188
80,2020新款 掛脖風扇 USB製冷風扇 頸掛風扇 電風扇 隨身風扇 降溫頸環 懶人風扇 手持風扇 迷你風扇,44991,1196,1171,$349.00
81,6年保固14吋變頻直流DC扇遙控定時電風扇電扇國際牌360度德律風根FR-1489DC Balzano BZ-DC148,53287,788,1168,"$1,280 - $2,480"
82,【現貨-免運費！台灣寄出】360度旋轉風扇 循環扇 電風扇 涼風扇 360度電扇 旋轉風扇【MC011】,27022,601,1142,$599 - $649
83,【台灣現貨速發！】第四代 腰掛風扇 掛腰風扇 腰間風扇 usb 電風扇 移動風扇 迷你風扇 隨身空調風扇 隨身風扇,29071,199,1124,$299.00
84,"來電485最低價~附發票＊東北五金＊雙燕牌16""可調式壁扇.電扇,電風扇! F162",81865,22773,1118,$510.00
85,送限量馬克杯｜自動擺頭小夾扇 電風扇 小風扇 隨身電風扇 usb風扇 電扇 風扇 夾扇 三檔風速 ｜HNFA42,42294,343,1115,$437.00
86,暗夜冰峰IV 手持扇 隨身電扇 迷你風扇 迷你電扇 消暑神器 USB風扇 5V 電風扇 電扇 隨身風扇 小風扇 循環扇,20723,159,1107,$15 - $79
87,【台灣現貨】竹蜻蜓 USB風扇(雙葉)『六色可選』可隨意彎曲筆電風扇小米風扇小米燈小米LED燈USB燈,8371,1028,1106,$35.00
88,【現貨-免運費！台灣寄出】360度旋轉風扇 循環扇 電風扇 涼風扇 360度電扇 旋轉風扇【MC011】,3329,567,1081,$599 - $649
89,2米3插座型無段式調速器延長線中繼線110V 220V 吸排風扇抽風機變頻電扇電風扇調光器調溫器開關調速線調光線調溫線,53287,788,1075,$175 - $209
90,【可夾可立】兩用風扇 可拆網 夾扇 USB風扇 娃娃車夾扇 推車風扇 USB充電夾扇 迷你電風扇 嬰兒車 小風扇,52088,339,1069,$29 - $199
91,【現貨-免運費！台灣寄出】Kolin x Pantone聯名 歌林8吋循環扇 電風扇迷你電扇消暑降溫【HTK032】,26963,597,1036,$890.00
92,出清特賣↘【超強風特涼爽！便利手機夾風扇】隨行迷你風扇 手持風扇電扇 手機夾 小風扇 桌夾電風扇 電扇 手機風扇 電風扇,143812,697,1032,$69.00
93,45W第一省電12吋風力媲美14吋360度神扇省空間左右擺頭桌扇10吋電風扇循環扇工業扇電扇壁扇16吋8吋勳風,53277,785,1029,$485 - $698
94,『全國電扇批發』超強風 24吋 1HP B型工業電扇 大型風扇 立扇 通風扇 電風扇 工業扇 電扇 工業扇 工業立 批發,17603,729,1028,"$2,500 - $2,625"
95,暗夜冰峰IV 辦公室 消暑神器 USB風扇 5V 電風扇 電扇 隨身電扇 迷你風扇 迷你電扇 隨身風扇 小風扇 循環扇,20726,159,1021,$15 - $75
96,【現貨-免運費！台灣寄出】左右擺頭 桌扇 電風扇 電扇 台灣製微笑標章【MC010】,3354,531,1020,$549.00
97,『電扇批發』10吋 360轉 露營專用 迷你型桌扇 桌扇 落地扇 電扇 壁扇 電風扇 鋁葉桌扇 旋轉風扇 直立扇,17623,729,1021,$360 - $378
98,LG原廠進口 LG 3400mAh鋰電池 買2顆電池送收納盒 大容量18650鋰電池 適用 充電風扇 手電筒 頭燈,5757,109,1007,$130.00
99,『超涼風』 富王12吋 360度涼風扇 電風扇 外旋式風扇 360度循環扇 360旋轉立扇 電扇 旋轉立扇 大風量 夏天,6240,5320,1005,$50 - $400
100,【368購物】最新搖控，可擺頭充電風扇usb P9S P10 折疊USB風扇 遙控款風扇 超靜音風扇 立扇,1158,255,1003,"$799 - $1,280"
101,【現貨-免運費！台灣寄出】左右擺頭 桌扇 電風扇 電扇 台灣製微笑標章【MC010】,26981,598,1001,$549.00
102,【多場景適用！清涼舒適】自動擺頭夾扇 USB風扇 迷你電風扇 夾式風扇 電風扇 小風扇 風扇 電扇 夾扇,64108,748,1000,$469.00
103,手動仰角超省電55W 14吋16吋桌扇桌立扇左右或360度擺頭透明藍色扇葉神扇電扇循環扇電風扇12吋18吋工業扇變頻惠騰,53287,788,994,"$698 - $2,488"
104,【買一送五】Arctic air原裝正品 微型冷氣機 冰冷扇 迷你冷氣 迷你水冷扇 迷你水冷氣 電風扇空調 冷風機,52088,339,994,$129 - $459
105,【3C小棧-迷你冷氣機】移動式冷氣機 迷你冷風機 桌面行動小風扇 冷風機 水冷扇 移動式冷風機 空調扇 空調風扇 電風扇,11653,204,987,$599.00
106,【3C小棧-移動式冷風機】移動式冷氣機 迷你冷風機 桌面行動小風扇 冷風機 水冷扇 迷你冷氣機 空調扇 空調風扇 電風扇,11650,204,952,$599.00
107,超熱銷 車載雙頭風扇 12V/24V 雙人吹超大風量 兩段調節 車用大貨車汽車電風扇 360度旋轉 點菸器 點煙孔【賣貴,128889,2332,938,$199.00
108,【coni shop】手持迷你電風扇 現貨 當天出貨 電扇 折疊風扇 充電風扇 送18650鋰電池和micro充電線,13950,416,930,$90.00
109,12吋 金讚 富王 涼風扇 360轉 電扇 電風扇 工業 立扇 循環扇 360度 循環立扇 桌扇 10吋 14吋 16吋,17623,729,926,$400 - $420
110,超涼正品🔵「桌用＋手拿」【FA763】隨身迷你 USB風扇 小風扇 電扇 電風扇 迷你扇 迷你風扇 團購 外出便攜風扇,20026,911,908,$169.00
111,【第四代！可換電池】 腰間風扇 腰掛風扇 隨身風扇 電風扇 usb電風扇 充電風扇 迷你風扇 掛腰風扇 風扇 小風扇,130743,998,901,$129 - $359
112,【3C小棧-移動式冷氣機】移動式冷風機 迷你冷風機 桌面行動小風扇 冷風機 水冷扇 迷你冷氣機 空調扇 空調風扇 電風扇,11654,204,888,$599.00
113,超低價省電超級涼遙控定時輕巧靜音強風3面進風超厚水濂移動冷氣水冷氣冰冷扇冰冷氣水冷扇電扇電風扇大家源北方冰涼大師日立大金,53287,788,887,"$8,999.00"
114,有手動仰角!第一省電65W 16吋風力不輸18吋360度擺頭左右擺頭神扇靜音5葉片電扇循環扇電風扇桌扇桌立扇12吋14吋,53277,785,880,"$648 - $2,490"
115,韓款正品涼 2019新設計【FA770】極巔USB風扇 娃娃車夾扇 推車扇 充電式夾扇 迷你電風扇 嬰兒車 推車電風扇,20026,911,879,$249.00
116,消暑必備 IDI 運動頸掛式風扇 迷你風扇 掛脖 雙風扇 雙頭 懶人風扇 充電風扇 電風扇 降溫頸環 三段風力,44991,1196,864,"$1,180.00"
117,電扇安全網  電扇網布 電扇網 通用型電扇網 電扇網罩 電扇安全罩 電扇安全網罩 電風扇網罩 電風扇網,4680,300,861,$10.00
118,現貨12H 出貨 USB風扇 Solove N9迷你手持小風扇 內建充電電池 送底座桌面充電風扇禮品風扇,382,103,856,$92.00
119,【原廠專利設計x正品授權】頸掛式風扇 頸掛風扇 掛脖風扇 懶人風扇 USB風扇 隨身風扇 充電風扇【G6009】,64203,753,836,$35 - $199
120,最新USB可充電 三檔伸縮收納迷你風扇  內建充電電池 USB風扇  涼風扇 風扇  無葉風扇 小風扇 電風扇 冷卻扇,15019,123,817,$199.00
121,360度雙頭扇變頻電扇 LAPOLO 升降桌立12吋DC遙控電風扇 LA-7912 14吋 LED小夜燈國際電壓10吋,53283,788,817,"$2,480.00"
122,八號倉庫【2C070C0045】寶寶安全保護網 電風扇 防塵罩 風扇罩,67414,3476,805,$15.00
123,【17吋14cm】升級版 五個風扇 筆電散熱器 筆電散熱座 筆電風扇 散熱墊 散熱架 筆電散熱 降溫【E1302】,52056,339,788,$559.00
124,【現貨供應!!】迷你小風扇 電風扇 手持風扇 充電Usb風扇 充電扇 迷你風扇 隨身風扇 三段風扇外出,3713,14,779,$95.00
125,宥盈購物網~電風扇網/電風扇防護網/防護罩/電風扇防塵套/電風扇防塵網 風罩網安全防護 風扇安全罩 電風扇保護罩 風扇罩,16424,561,776,$9.00
126,☆手機批發網☆ 第六代 多功能手持風扇《電池+線》嬰兒車、立式、夾式、USB充電、電風扇、小風扇、小電扇、雪花、共田牌,10316,286,759,$95.00
127,☆精品社☆【風扇網】電風扇安全防護網/電扇保護網/風扇套/風扇罩,140544,1942,732,$9.00
128,16吋體積18吋風力左右擺頭360度擺頭扇電扇電風扇勝華冠尚朋堂國際牌上豪友情牌優佳麗聲寶東元大同14吋桌扇,53278,785,715,$798 - $799
129,『全國電扇批發』轉盤可控制 DC 16吋 輕鋼架節能扇 坎入式風扇 天花板循環扇 循環扇 輕鋼架風扇 空調循環扇 電風扇,17623,729,708,"$200 - $1,785"
130,【winshop】A1207 韓版風扇安全紗網套/電扇電風扇罩風扇套防塵罩收納罩安全保護防護網套,74871,4199,687,$10.00
131,共田360度可拆式風扇 迷你風扇 小風扇 夾式風扇 USB充電風扇 芭蕉扇 F10 夾扇,64203,753,671,$59 - $299
132,【winshop】A3059 日系動物扇子筆/手搖扇子筆/手搖扇/卡通扇子/原子筆/廣告筆/電風扇/客製化印製/贈品禮品,74764,4202,670,$8.00
133,『全國電扇批發』18吋 工業用電扇 變速擺頭工業電扇 升降電扇 工業電風扇 立扇 電風扇 旋轉風扇 工業電扇 台灣製,17623,729,668,$650 - $683
134,『全國電扇批發』海神牌 16吋 吸排兩用窗型排風扇 通風扇 抽風機 電風扇 吸排扇 散熱風扇 抽送風機 通風機,17623,729,666,$420 - $441
135,8吋輕巧摺疊折疊360度USB扇無線充電扇檯燈LAPOLO藍普諾LED燈風扇LA-2108桌立扇電風扇電扇la-7216,53283,788,663,$439 - $890
136,【傻瓜批發】(F113)第三代腰掛風扇 usb充電掛腰間空調 免手持行動電風扇 腰間風扇 水冷扇 板橋現貨,88838,1865,637,$339.00
137,可彎曲角度 強勁小風扇 USB電風扇 迷你風扇 USB風扇 迷你電扇 USB電扇 小米風扇 小米電扇 小米隨身風扇,16113,432,626,$2 - $18
138,【A-HUNG】USB迷你雙葉風扇 迷你風扇 桌面風扇 小電扇 USB風扇 電風扇 隨身風扇 靜音大風量,68524,1315,623,$249.00
139,韓國爆款迷你無葉風扇 隨身小風扇 USB充電手持電扇 便攜帶式電風扇 手機支架 家用落地式辦公室 學校 宿舍【翔盛】,8155,733,609,$289.00
140,迷你太陽能風扇 太陽能風扇帽夾 風扇帽 小風扇 電風扇 工地帽,2527,153,607,$99 - $990
141,【現貨 僅需99元】兩用桌面手持風扇充電usb風扇 充電風扇 迷你小風扇 電風扇 充電扇 迷你風扇 隨身風扇 三段風扇,36807,661,606,$99.00
142,2019現貨 原廠公司貨Arctic Air ult二代個人微型水冷扇 USB迷你風扇 LED燈 空調風扇 電風扇,2056,64,600,$179 - $549
143,贈冰晶罐造霧機電扇霧化器 Lapolo霧化機 LA-0072電扇電風扇 LA-0071霧化扇 TCY-8001大家源,53283,788,583,$899.00
144,贈冰晶罐造霧機電扇霧化器 Lapolo霧化機 LA-0072電扇電風扇 LA-0071霧化扇 TCY-8001大家源,53283,788,583,$899.00
145,【解放你的雙手！】第三代七葉 頸掛式風扇 掛脖風扇 頸掛風扇 風扇 懶人風扇 迷你風扇 隨身風扇 電風扇 usb電風扇,130743,998,582,$188.00
146,『全國電扇批發』鋁葉型 18吋 工業扇 升降電扇 直立扇 電風扇 旋轉風扇 三腳工業扇 昇降電扇 工業電扇 升降電扇,17623,729,576,$200 - $788
147,手滑婦幼雜貨so what:【003228】：電扇保護網-顏色隨機~安全保護網/電風扇安全防護網--/風扇套/風扇罩,2172,78,575,$11.00
148,=阿美e族=手持式 折疊 立式 USB電風扇 送18650電池+USB充電線 嬰兒車/娃娃車/可充電/迷你隨身扇/陪考扇,3460,396,560,$98.00
149,文山批發_夾子型 太陽能 風扇。迷你小風扇 太陽能電風扇 夾子風扇 夾帽風扇 太陽眼鏡 風扇帽 卡車帽 選舉帽 活動帽,35407,768,556,$79.00
150,中央興18吋F-183 F-184 UC-S183 UC-IR16 UC-DC18桌立扇壁扇電風扇16吋電扇內旋扇外旋扇,53279,787,552,"$1,049 - $2,599"
151,【夏季熱銷款279元再減50元】(比湖鑫第一代好)雙頭電風扇 車用風扇 車用電風扇 涼風扇 雙頭風扇(適用車用DC12V,6910,1210,551,$229.00
152,【創駿】【BE0010】隨身吹 口袋風扇  外出風扇 贈18650電池 充電 USB風扇 風扇 電風扇 迷你風扇 夏扇,1801,37,550,$149.00
153,省電強風馬達2年保省電飛刀扇360度10吋桌扇12吋靜音14吋電風扇循環扇工業扇電扇壁扇120度左右擺頭8吋6吋桌立扇,53287,788,548,"$198 - $1,890"
154,★樂購王★清涼一夏【USB攜帶式可站立風扇】USB風扇 可充電 手持 便攜 隨身迷你 小電風扇【B0501】,17603,588,539,$219.00
155,@貨比三家不吃虧h@ 充電隨身水冷風扇 USB 充電式 無葉電扇 隨身可充電風扇 戶外便攜 創意風扇 帶掛繩 攜帶便攜式,6047,5006,535,$199.00
156,【AK3C】新風力最強 立冷 831 lileng 正品 充電式 迷你 風扇 小風扇 電風扇 超靜音18650 電池,4916,3574,534,$245.00
157,自然淡雅印花無紡布電風扇防塵罩 防塵套 風扇罩 風扇套 花色隨機出貨【SA180】《約翰家庭百貨,102255,1143,532,$29.00
158,【買就送】迷你充電插電兩用省電風扇 便攜式充電風扇 桌上型電扇 隨身電扇 USB風扇 Mini風扇 小電扇 電扇,3833,326,529,$85.00
159,【現貨】無葉風扇 42吋 110v專用落地扇 家用搖頭扇 可遙控空氣淨化電風扇,419,149288,525,"$599 - $2,880"
160,(甘蔗園)電風扇網套/電風扇套/電扇防塵套/風扇網/電風扇安全網30-40公分(12-16 吋),5396,304,507,$10.00
161,一組2個 風扇 防護網 防護套 電風扇網套 風扇保護套 兒童 安全 好清洗 顏色隨機出貨(79-1974),130743,998,501,$19.00
162,【露天A1店】台灣製造 18吋 工業扇 工業立扇 批發價 三腳工業扇 工業電扇 電風扇,10636,837,493,$629.00
163,40cm 露營帳篷/蚊帳 小電風扇 5米線長 帶開關 小吊扇 微風扇 微風吊扇,2810,41,492,$180.00
164,A-Q小家電 金展輝 16吋 八方吹多功能循環 涼風扇 立扇 循環扇 電風扇 電扇 工業扇 A-1611,4601,234,476,$540.00
