,item,rate,num_rate,num_sold,price
12,【輸碼可享九折 】送防燙手套 大同電鍋 10人份 不鏽鋼電鍋 TAC-10L-MBK/MS 曜石黑/星河銀,5.0,678,"1,148","$2,850 - $3,140"
13,頂級加厚316不銹鋼鍋 5.6.8.10人份內鍋【好買居家】油鍋 調理鍋 大同電鍋 內鍋 高鍋 通用鍋 台灣製不鏽鋼鍋,5.0,990,"2,753",$120 - $200
14,台灣現貨+保固小不記🍜 110V快煮美食鍋 多功能電鍋 快煮鍋 不粘電煮鍋 電熱鍋 電火鍋,4.9,238,414,$499
15,液晶微電腦 3.5L【智能快煮鍋】110V快煮美食鍋 多功能電熱杯 電火鍋 湯鍋 快煮鍋 電火鍋 勝大同電鍋 炒鍋 電鍋,3.4,160,436,$49 - $599
16,110V多功能電熱鍋  多用電鍋  不粘電炒鍋  智能電煮  電飯煲 湯鍋 快煮鍋 美食鍋 帶蒸籠,4.7,43,234,$818
17,【keiko】7/5~7/8內部整修暫停出貨 中式＆異國料理 微波.隔水.電鍋加熱即可輕鬆.簡單完成一桌美味料理,5.0,224,"2,362",$70 - $150
18,原廠全新 鍋寶 3人份 多功能電子鍋 /外宿/辦公室/學生住宿/露營 單人小電子鍋 電鍋 蒸鍋(附蒸籠&蒸架) 電子鍋,4.9,100,186,$599
19,♛❈軒軒代購❈♛ 鍋寶316電鍋日本櫻花粉/玫瑰金 兩色可選   電視熱銷 【正貨】宅配免運 24小時出貨,5.0,105,201,"$1,650 - $1,670"
20,蝦皮優選不鏽鋼蓋子 電鍋蓋  高級不鏽鋼電鍋加高蓋 10人份不鏽鋼高蓋 430不鏽鋼(台灣製造)十人份電鍋使用,4.9,359,675,$69 - $178
21,蝦皮優選餐具達人【#304不銹鋼電鍋內鍋】3人~20人多種尺寸-現貨供應,5.0,66,226,$39 - $135
22,小不記【台灣12H出貨】110V超快煮不沾鍋 4L大容量快煮鍋 帶蒸籠 保固一年 電熱鍋 電鍋 美食鍋 電煮鍋 電飯鍋,4.9,652,"1,197",$559
23,【台灣現貨特價】液晶微電腦★4.0L【智能電煮鍋】110V 26cm  電火鍋 快煮鍋 電火鍋 勝大同電鍋 炒鍋 電鍋,4.8,69,154,$299 - $629
24,《現貨快速出》 ONE amadana 智能料理炊煮器 STCR-0103 電子鍋 電鍋 蒸燉  3人份 公司貨,5.0,95,177,"$1,399"
25,蝦皮優選滿額免運◼️台灣現貨◼️防燙取碗夾 取碗器 防滑夾碗器 夾盤器 電鍋防燙夾 取盤夾 防燙夾 取碗 夾碗【樂晨居家】,4.9,183,440,$29 - $45
26,蝦皮優選分享臉書免運【萬國】3人6人10人15人20人勝大同電鍋電子鍋 AQ-10S/AQ-6S/AQ-3S/AQ-15S,4.9,934,"1,608","$600 - $2,335"
27,蝦皮優選〔台灣現貨-滿額免運〕防燙取碗夾 取碗器 防滑夾碗器 夾盤器 電鍋防燙夾 取盤夾 取碗 夾碗,4.9,121,301,$29 - $45
28,(橘色)不鏽鋼 防燙夾 取碗夾 可夾 鍋子 盤子 碟子 碗 電鍋 飯鍋 適用 烘焙 燒菜 煮飯 1212,4.9,614,"1,368",$40
29,蝦皮優選#316不鏽鋼 22CM不鏽鋼手提蒸盤竹節鍋 蒸盤手提式 不鏽鋼蒸架 十人份以上電鍋適用台灣製造(D-KING生活館,5.0,155,434,$99 - $165
30,🎁輸碼享九折 宅配免運🎁再送 隔熱手套 TATUNG 大同 大同電鍋 10人份 電鍋 TAC-10l-DCR DCG,4.9,319,581,"$480 - $2,090"
31,附發票◎電器網拍批發◎TATUNG 大同6人份不鏽鋼內鍋電鍋 TAC-06L-DI ／TAC-06LDI桃紅色,5.0,124,187,"$1,920"
32,可愛迷你彩色小電鍋【好買居家】貼標 公司貨 大同電鍋樣式 造型碗  304小燉筒 盅湯碗 不銹鋼碗 伴手禮 餐具 菸灰缸,4.8,368,"1,074",$199
33,蝦皮優選不沾鍋★送蒸籠★3.0L【快煮鍋】110V快煮美食鍋 多功能電熱杯 電火鍋 湯鍋 快煮鍋 電火鍋 勝大同電鍋 炒鍋 電鍋,4.8,163,512,$49 - $429
34,【贈隔熱手套】 TATUNG大同 10人份 全不鏽鋼電鍋 蘋果白 TAC-10L-MCW,5.0,72,121,"$780 - $3,180"
35,【現貨限量特賣】  ONE amadana 智能料理炊煮器 STCR-0103電子鍋 電鍋 炊煮 3人份 公司貨,5.0,120,207,"$1,399"
36,TATUNG 大同電鍋【加碼送隔熱手套】 10人份 電鍋 TAC-10l-DCR DCG 不鏽鋼,5.0,255,414,"$480 - $2,090"
37,TATUNG大同 10人份不鏽鋼電鍋TAC-10L-DCR - 紅【愛買】,4.9,206,391,"$2,490"
38,小不記【台灣12H出貨】110V多功能快煮鍋 1.8L容量美食鍋 多功能不沾鍋 快煮鍋 電鍋 電煮鍋 帶蒸籠 加熱超快,5.0,107,180,$499
39,蝦皮優選《日漾》現貨 簡易式不鏽鋼電鍋夾 防燙夾  小型碗盤鍋夾 碗夾 碗盤夾 夾鍋器 平衡取物夾 304 白鐵,4.9,75,131,$28
40,【現貨】 最高級316不鏽鋼內鍋5.6.8.10人份 飯鍋 湯鍋 調理鍋 多功能鍋 不鏽鋼內鍋 大同電鍋,5.0,26,67,$119 - $179
41,貴夫人精靈廚房快速蒸氣鍋KY-609～【現貨中】,4.9,26,41,"$1,980"
42,蝦皮優選站立式鍋蓋頭 大 加大 鍋頭 站立鍋蓋頭 電鍋頭 蓋子頭 電木鍋蓋頭,4.9,58,536,$52 - $62
43,蝦皮優選大同電鍋用保溫片 110V 40W(6/10人份用)/50W(15人份用)-【便利網】,5.0,21,57,$59
44,蝦皮優選不沾鍋★6.5L【電火鍋】110V 萬用料理鍋 電炒鍋 火鍋 電熱鍋 不沾鍋 快煮鍋 勝大同電鍋 炒鍋 電鍋 萬用鍋,4.6,20,34,$49 - $549
45,2020全新原廠大同電鍋 TAC-10L-DCR  紅色綠色均都有現貨.,5.0,672,"1,109","$2,040"
46,【台灣12H出貨】 4L大容量電鍋 110V台灣電壓 多功能快煮鍋  電火鍋 帶蒸籠 電煮鍋 電飯煲 快煮鍋 美食鍋,4.9,274,455,$559
47,【現貨】 Loyano 御鼎316電鍋內鍋加高型 6.8.10人份 飯鍋 湯鍋 調理鍋 多功能鍋 不鏽鋼內鍋 大同電鍋,5.0,57,146,$199 - $379
48,PERFECT極緻316調理碗【無蓋/附蓋】醫療級316不銹鋼調理鍋湯鍋火鍋 打蛋盆量杯 可當大同電鍋內鍋,5.0,98,265,$120 - $310
49,大同 電鍋頭 上蓋黑頭 提頭 鍋蓋鈕,4.9,18,31,$50 - $70
50,TATUNG大同 10人份不鏽鋼電鍋TAC-10L-DCG - 綠【愛買】,4.9,121,231,"$2,390"
51,蝦皮優選好相廚五金 304內鍋 雙馬牌正304不鏽鋼內鍋  湯鍋  燉鍋 料理鍋 萬用鍋 電鍋內鍋,5.0,322,"1,077",$39 - $155
52,蝦皮優選蒸籠 蒸正有料 SGS認證 304不鏽鋼蒸煮燉多功能萬用蒸鍋 適用大同電鍋10-15人份 蒸饅頭包子粽子便當蒸魚溫菜,4.9,185,391,$200 - $888
53,A28 大同電鍋 指示燈 氖燈(只售燈泡)《同原廠製造》,5.0,44,284,$10
54,12H出貨+保固【小不記】110V 微電腦快煮鍋 3.4L 不沾美食鍋 多功能不粘鍋 蒸鍋 電火鍋 不粘電煮鍋 電鍋,5.0,10,24,$699
55,蝦皮優選湯鍋不鏽鋼 不鏽鋼內鍋 316不鏽鋼 湯鍋 電鍋 蒸鍋 火鍋 森泰316厚電內鍋 不鏽鋼湯鍋 高內鍋,5.0,222,459,$148 - $398
56,送飯匙+量杯+24H出貨【三人份電子鍋】飯鍋 美食鍋 煮飯鍋 迷你電鍋 湯鍋 燉鍋 快煮鍋 電熱鍋 蒸鍋,5.0,45,74,$599
57,生活好物購  福泰/雙馬304不鏽鋼電鍋專用內鍋 湯鍋 調理鍋 燉鍋 內鍋 烹煮鍋 料理鍋,5.0,295,882,$38 - $168
58,蝦皮優選簡易式不鏽鋼防燙夾電鍋夾小型碗盤鍋夾碗夾碗盤夾夾鍋器,4.9,78,160,
59,蝦皮優選大同電鍋開關 (附捏手紙盒包裝) 大同電鍋6 - 10人份 15人份 電鍋彈跳開關 恆溫板 銀接點 彈跳開關 電鍋跳馬,4.9,189,384,$200 - $210
60,🎁輸碼享九折 下單送隔熱手套🎁 TATUNG 大同電鍋 10人份電鍋 TAC-10l-DCR DCG 簡配 不鏽鋼,4.9,655,"1,196","$480 - $2,090"
61,成電牌 10人份電鍋線 1.5m/5尺 TC-013,4.9,7,32,$60
62,''現貨''台灣製造 【裝飾用】 迷你造型電鍋 【黃 紅 紫 綠】,5.0,344,"1,147",$155
63,【小不記快煮鍋】現貨+保固小不記 110V超快煮不粘美食鍋 多功能電熱鍋 電火鍋 不粘電煮鍋 電鍋 蒸煮鍋 快煮鍋,4.9,137,255,$499
64,蝦皮優選防燙鍋碟夾15CM 御膳坊A703C 排骨筒夾 鍋夾 碗夾 電鍋夾 防燙夾 碗盤夾 隔熱 H&S樂購百貨,4.9,85,153,$45
65,蝦皮優選【304不鏽鋼內鍋、配件】聖火牌-3人份小電鍋(CY-280A/CY-280)原廠公司貨,5.0,194,314,$560
66,TATUNG大同 台灣製造 10人份全不銹鋼電鍋 綠色(TAC-10L-NCG)/紅色(TAC-10L-NCR),5.0,29,45,"$2,520"
67,現貨♣～304不鏽鋼電鍋加高蓋 電鍋蓋 蓋子 電鍋加高蓋 6人/10人/15人 台灣製造 不銹鋼電鍋蓋♠❰元氣go物站❱,5.0,236,409,$199 - $299
68,A01《《台灣製造》+原廠品牌》大同10人【2線式】 電熱片 加熱片 電鍋片 加熱器 買10送1,4.9,129,235,$120 - $210
69,蝦皮優選大同電鍋220V 10人份出國必備TAC-10L-DV2R,5.0,10,37,"$2,600"
70,蝦皮優選[現貨超取]大同15人份電鍋[TAC-15L-DR(紅色）]全配,5.0,81,127,"$2,700"
71,楽福🎁大家源 304不鏽鋼 美饌電鍋 3人份/電子鍋/小家庭/外宿/學生 TCY-3253,5.0,171,264,$799
72,【鍋寶】新型316分離式電鍋-11人份 (四色任選),4.8,111,186,"$1,980"
73,蝦皮優選歐IN》不鏽鋼正304 加高鍋蓋 加高電鍋外蓋 鍋具 鍋蓋 台灣製 10人份 11人份 15人份電鍋可用,5.0,278,609,$95 - $375
74,蝦皮優選【保溫片 10人份用】TATUNG 大同電鍋保溫片 適用10人份電鍋 110V-40W 保溫線 2線電鍋保溫片,4.9,67,156,$65
75,【2020大量現貨】大同電鍋 10人份不鏽鋼內鍋電鍋(TAC-10L-DCR)簡配  全新保固一年  實體店面 包裝強化,5.0,340,545,"$2,050"
76,免運 大同電鍋 玫瑰金限定款 10人份 (TAC-10L-DRG),5.0,48,74,"$2,590"
77,免運＊可刷卡＊【三洋】《 EC-6SB 》#304不鏽鋼 可切換保溫開關 6人份電鍋 ＊原廠保固＊發票價＊,5.0,11,14,"$1,229"
78,❤️含稅附發票 安心有保障🎀 大同十人份簡配 配件不鏽鋼電鍋（TAC-10L-MCW) 蘋果白,4.9,85,126,"$2,739"
79,【SGS認證】Loyano 御鼎316 8人內鍋 10人內鍋 電鍋內鍋 湯鍋 調理鍋 通用鍋,5.0,31,78,$99 - $109
80,特價480元~陽光露比【聖火牌】3人份電鍋CY-280A.CY-280(學生住宿的好幫手),4.9,228,370,$480
81,飯碗~現貨~隨機出貨飯碗一組3入100元 ✔微波✔電鍋  （賣場也有單購可選色),5.0,27,69,$100 - $300
82,tatung大同 10人份不鏽鋼內鍋電鍋 TAC-10L-DR/DG/DI,5.0,65,102,"$2,375"
83,特厚（台製304特厚）加高蓋  10人電鍋加高蓋 10人加高蓋 大同加高蓋 15人加高蓋  電鍋蓋  鍋蓋 電鍋蓋,5.0,66,171,$70 - $320
84,蝦皮優選有購省🔔台灣製造 #304不銹鋼 電鍋內鍋 不鏽鋼內鍋 料理鍋 煮飯鍋 內鍋 鍋子,4.9,23,69,$42 - $179
85,蝦皮優選有購省🔔台灣製造 巧晶 10人份電鍋蒸籠層 (加高型) 正304不銹鋼 加高型蒸籠層 蒸層 蒸盤 蒸籠  電鍋蒸籠,5.0,38,66,$220
86,聖火牌 3人份可愛小電鍋(CY-280A) 台灣製造 外宿、小家庭最愛,4.9,115,201,$125 - $490
87,【送隔熱手套】TATUNG大同 6人份 不鏽鋼電鍋 大同電鍋 TAC-06L-DI/DG/DR,4.9,68,121,"$780 - $2,090"
88,蝦皮優選好相廚五金  同心牌10人電鍋專用蒸籠層 人床層 電鍋蒸籠 海鮮塔 蒸盤 蒸籠層,5.0,105,192,$100 - $170
89,【飛利浦 PHILIPS】4人份微電鍋 HD3163,5.0,33,48,"$1,798"
90,送飯匙+量杯+24H出貨【三人份電子鍋】飯鍋 氣炸鍋 美食鍋 煮飯鍋 迷你電鍋 湯鍋 燉鍋 快煮鍋 電熱鍋 蒸鍋,4.9,33,67,$599
91,實體店面//台灣製/大同電鍋 電鍋線10人份/TC-013  另售15人份電源線 20人份電源線,5.0,80,121,$90
92,「南門市場 - 萬有全」廣式鴛鴦腸／電鍋料理／年菜,5.0,19,57,
93,現貨♣電鍋蒸架 厚款 304不銹鋼蒸架 蒸架 隔熱架 不銹鋼蒸架 不銹鋼電鍋蒸架～🌹 ♠❰元氣go物站❱♠,5.0,72,164,$55 - $99
94,蝦皮優選蒸架 電鍋蒸架 蒸口罩蒸架 架高蒸架 電鍋架 10人份電鍋蒸架,5.0,4,14,$10
95,🌟鍋寶 #316 11人份分離式電鍋（櫻花粉，玫瑰金）有現貨 可超商取貨 貨到付款 免運費 贈可溦玻璃保鮮盒,5.0,109,148,"$1,859"
96,《日樣》現貨 簡易式不鏽鋼電鍋夾 防燙夾  小型碗盤鍋夾 碗夾 碗盤夾 夾鍋器 平衡取物夾 304 白鐵,4.8,19,41,$28
97,豪鍋具 （10人蒸層）大同電鍋蒸層 不鏽鋼蒸層 電鍋蒸層 304不鏽鋼蒸層 蒸盤 蒸鍋 蒸籠,5.0,14,57,$70 - $290
98,大同 10人份電鍋 不鏽鋼多彩系列-蘋果白TAC-10L-MCW,5.0,238,380,"$2,850"
99,💎台灣現貨💎 110V不沾鍋 4L大容量附蒸籠 快煮鍋 炒菜鍋 電熱鍋 電鍋 不粘電煮鍋 電飯煲 炒煮煎炸涮樣樣俱全,5.0,67,105,$559
100,"蝦皮優選""分享至臉書""免運【萬國】10人份蒸籠不鏽鋼厚釜電鍋9016勝大同電鍋",5.0,70,120,"$600 - $1,970"
101,蝦皮優選【限量折70 輸碼U3RJG6W 全家免運 快速出貨】象印 微電腦 六人份 電子鍋 NS-WXF10-WB 電鍋 飯鍋,5.0,86,133,"$1,520"
102,蝦皮優選電鍋蓋 電鍋加高蓋 304鍋蓋10人份 304(18-8)不鏽鋼十人份電鍋蓋 不鏽鋼電鍋蓋 304不銹鋼電鍋蓋,4.9,129,215,$209
103,【送隔熱手套】大同電鍋 10人份 電鍋 不鏽鋼電鍋 不銹鋼 黑色 電鍋  TAC-10L MBK MS,5.0,100,171,"$780 - $3,150"
104,[ 美食鍋 ] 大家源 304不鏽鋼雙層防燙美食鍋 小電鍋 美食鍋 電鍋 迷你電鍋 一人份 快煮鍋 單身 大家源 萬用鍋,4.9,455,865,$185 - $570
105,全新 現貨【TAC-11HN-M】TATUNG 大同電鍋 11人份 #316不鏽鋼 免運費 另售TAC-11J-MM,5.0,62,109,"$4,780"
106,【魔法先生】康寧餐具/三層強化玻璃/零毛孔/325ML飯碗/各式花色/可放洗碗機/無底座/好輕好清洗/可微波可電鍋蒸,4.9,21,83,$350
107,A63大同電鍋6人 10人　電熱片 鋼鐵 壓板 雨林工作室監製,5.0,14,25,$100
108,蝦皮優選家電大師※超取限一件※南亞牌 6人份不鏽鋼電鍋(香檳金) EC-206,4.9,49,74,"$1,020 - $1,030"
109,蝦皮優選304不鏽鋼米糕筒 排骨筒 不鏽鋼排骨筒 米糕筒 燉鍋 蒸鍋 蒸蛋鍋 不鏽鋼蒸蛋鍋 電鍋用蒸鍋 一入,5.0,3,36,$33 - $39
110,A10《同原廠製造》(送原廠 黑頭 捏手 )大同電鍋6人10人 份適用 電鍋彈跳開關 恆溫板組 跳板組 (買十送一),4.9,96,209,$195
111,附發票 ◎電器網拍批發◎ 永新牌 10人份 不鏽鋼內鍋 電鍋 QQ10S QQ-10S 三色任君選,4.9,145,212,"$1,100"
112,(有貨)附發票 ◎電器網拍批發◎ SANLUX台灣三洋 6人份 電鍋 EC-6SB / EC-6SF,4.9,112,181,"$1,080"
113,可刷卡＊【大同電鍋】11人份  TAC-11HN-M (#316全不鏽鋼-全配)＊台灣製造＊原廠保固＊發票價,5.0,41,65,"$4,790"
114,十人份電鍋線 電鍋電線,5.0,24,47,$70
115,便宜賣全新飛利浦微電鍋HD3070-瑰蜜粉(2L),5.0,20,34,"$2,250"
116,蝦皮優選電子鍋 耐嘉 KINYO 三人份電子鍋 REP-06 電鍋 0.6L 煮飯 家電 不鏽鋼 不鏽鋼電鍋 不鏽鋼電子鍋,5.0,58,93,$599
117,蝦皮優選不鏽鋼食品夾 萬能夾 電鍋夾 碗盤夾 不鏽鋼刨絲刀 不鏽鋼製品 一入,5.0,75,133,$55 - $58
118,【大同】10人份不鏽鋼電鍋TAC-10L-DCR/DCG 紅/綠,5.0,90,152,"$2,050"
119,極緻316不銹鋼蒸盤22cm 一般型／深型／二入組 PERFECT理想316鐵盤 鋼盤 電鍋蒸盤架 蒸架 百年老店,5.0,54,103,$80 - $399
120,有貨囉～禾聯電鍋SCZS-111 滷.堡.蒸.含運售完為止其他平台同時上市,4.9,41,52,"$1,300"
121,聖火牌 3人份電鍋 不鏽鋼內鍋 CY-280 / CY-280A 煮飯.燉湯.清蒸皆宜 ((學生、套房族的最愛)),4.8,105,224,$160 - $575
122,蝦皮優選【電熱片 2線】【乾蒸口罩】 TATUNG 大同電鍋電熱片 適用10人份電鍋 加熱片 加熱器 口罩消毒 口罩復活 防疫,4.9,120,247,$110
123,蝦皮優選#大同電鍋 氖燈組 3.6.10人份適用 電鍋燈組 電鍋指示燈 電源燈,5.0,31,53,$50
124,"蝦皮優選分享至臉書""免運""萬國3人6人10人15人份不鏽鋼厚釜電鍋勝大同電鍋AQ-10ST.AQ-6ST. AQ-3ST.",5.0,213,355,"$600 - $2,510"
125,蝦皮優選【限量折70 輸碼U3RJG6W 全家免運  附發票 快速出貨】台熱牌 機械式 電子鍋 10人份 T-777 電鍋 飯鍋,4.9,75,112,$820
126,蝦皮優選家電大師※超取限一件※南亞牌 3人份不鏽鋼電鍋 EC-203,4.8,48,70,$860 - $870
127,蝦皮優選10人15人電鍋通用萬用蒸盤電鍋通用萬用蒸盤304不鏽鋼台灣製造【D-king生活館】,5.0,85,129,$89
128,《現貨免等》迷你多功能 小電鍋 單身/防疫/宿舍神器 學生鍋 單身鍋 防疫鍋 多功能 煎 炒 蒸 煮飯 泡麵 小火鍋,5.0,4,15,$319
129,SOU．SOU X TATUNG大同電鍋獨家聯名/ 11人份/ 微笑知性綠 (附計量杯/飯匙/內鍋/接地線) 誠品,5.0,18,29,"$3,490"
130,不沾鍋【快煮鍋】110V快煮美食鍋 多功能電熱杯 電火鍋 湯鍋 快煮鍋 電火鍋 勝大同電鍋 炒鍋 電鍋,3.8,19,44,$49 - $349
131,超值價💕生活 廚具 大師 鍋蓋頭 站立式鍋蓋頭 大 加大 鍋頭 站立鍋蓋頭 電鍋頭 蓋子頭 電木鍋蓋頭 玻璃鍋蓋頭,5.0,7,26,$50 - $60
132,蝦皮優選歐IN》防燙鍋碟夾 碗夾 鍋夾 防燙夾 電鍋夾 碗盤夾 御膳,5.0,124,224,$49
133,蝦皮優選歐IN》10人份 11人份  15人份 電鍋 加高鍋蓋 電鍋加高電鍋外蓋 不鏽鋼 鍋具 鍋蓋 430 台灣製,4.9,102,213,$95 - $220
134,台南家電館~聖火牌 3人份小電鍋 CY-280A 粉色/綠色(保固一年)新增藍色,5.0,106,165,$480 - $530
135,萬能取夾【好買居家】萬能夾 防燙夾 鍋夾 取碗夾 鍋夾 碗盤夾 電鍋夾 飯鍋夾 碗夾,4.8,26,33,$59
136,蝦皮優選24H出貨【不銹鋼電鍋夾】廚房熱銷爆款 304不銹鋼夾盤器  電鍋夾 夾盤子 夾鍋器 防燙夾 砂鍋夾子 防滑夾 碗器盤子,5.0,39,59,$199
137,免運 大同電鍋 蒂芬妮藍限定款 10人份 (TAC-10L-DTG),5.0,137,201,"$2,470"
138,大同電鍋10人份不鏽鋼星鑽黑全配（TAC-10L-MBK),5.0,10,20,"$3,050"
139,蝦皮優選大同電鍋加熱鋁管 6人 / 10人 / 15 人大同電鍋加熱管.大同電鍋電熱管,5.0,61,99,$190 - $200
140,《大大狗 》正廠台灣公司貨 大同電鍋6人份、10人份、11人份、15人份、20人份。握把 耳朵 鍋耳 提把,5.0,70,132,$29 - $84
141,【2020大量現貨】大同電鍋 10人份不鏽鋼內鍋電鍋(TAC-10L-DCR)綠色和紅色現貨 原廠保固一年  實體店面,5.0,46,81,"$2,020"
142,11人份【宅配免運】😊鍋寶新型316分離式電鍋 鍋寶 電鍋 健康巧廚  贈品為廠商搭配顏色型號販售  無法任意組合,5.0,120,199,"$1,680"
143,【大家源】十人份不鏽鋼電鍋TCY-3220,4.9,56,78,"$1,299"
144,【TATUNG大同】6人份星球電鍋TAC-06HT贈日式精美碗,5.0,17,31,"$3,680"
145,免運+送飯匙量杯+24H出貨【歌林十人份電子鍋】飯鍋 氣炸鍋 美食鍋 煮飯鍋 迷你電鍋 湯鍋 燉鍋 快煮鍋 電熱鍋 蒸鍋,5.0,12,22,"$1,099"
146,✿大同電鍋內鍋【特厚㊣304不鏽鋼內鍋3/5/6/8/10/12/15/20人】油炸鍋.湯鍋.內鍋.燉煮鍋/台灣製,5.0,69,160,$120 - $650
147,「南門市場 - 萬有全」玫瑰肝腸／廣拭肝腸／肝腸／電鍋料理／最低 72 折,5.0,9,37,
148,哈哈商城 台灣製 304 不鏽鋼 加高 電鍋 蓋~ 大同 蒸架 鍋具 廚具 料理 食材 煎 外食 煮 食安 電鍋蓋 碗盤,5.0,36,68,$105 - $340
149,蝦皮優選歐IN》20cm蒸層 不銹鋼蒸籠 蒸鍋 台灣製 6人份電鍋可用 E20款,4.9,43,101,$50 - $90
150,TATUNG大同 台灣製造 TAC-11V-MW 百年紀念款 11人份不鏽鋼電鍋(公司貨 非福委會贈與之商品) 免運,5.0,14,24,"$6,690"
151,蝦皮優選《大信百貨》上龍 TL-1827 龍族大碗夾 不銹鋼碗夾 防燙夾 電鍋夾 碗夾 防燙器 隔熱器 隔熱夾,5.0,6,12,$39
152,不鏽鋼雙層烤架（現貨）304不鏽鋼多功能雙層架，氣炸鍋電鍋均可使用（台灣製造）,5.0,7,14,
153,蝦皮優選【外銷美國】電鍋夾 烤箱夾 防燙夾 防燙神器 304不銹鋼 夾碗器 防燙夾 取碗夾 砂鍋盤夾子,5.0,5,10,$199
154,🎁輸碼即享九折優惠 大同電鍋10人份 海外版220V 異 電壓~TAC-10L-DV2R紅色 歐美 國外專用,4.9,127,240,"$2,420 - $2,810"
155,『電鍋線』成電牌 電鍋電線 10份/20人份,5.0,65,105,$80 - $85
156,蝦皮優選手刀價🌟雅緻 不鏽鋼碗盤夾 不銹鋼碗夾 防燙碗盤夾 碟夾 碗夾 鍋夾 防燙夾 電鍋夾 碗盤夾 購物狂人,5.0,45,88,$40 - $60
157,蝦皮優選【現貨特惠】智能電鍋 多功能家用迷你學生宿舍寢室神器煮面小鍋小電鍋電煮鍋1-2人3,4.9,87,189,$319 - $469
158,蝦皮優選10人份電鍋專用加高蒸籠(1入) / 304不鏽鋼蒸籠 / 10人份大同電鍋適用,4.9,128,222,$299
159,【日群】6期0利率大同電鍋11人份SUS 316全不鏽鋼TAC-11HN-M,5.0,129,202,"$4,790"
160,全新現貨【原廠正品-學生族-小資族最愛-飛利浦 PHILIPS】迷你微電鍋/瑰蜜粉(HD3070)～公司貨,4.9,12,17,"$2,300"
161,蝦皮優選2020年4月最新款12V/24v車用電鍋 微電腦電鍋,4.9,34,61,"$1,350 - $1,690"
162,現貨+保固 【小不記】110V 智能快煮鍋 不沾美食鍋 多功能電煮鍋 電火鍋 炒鍋 電鍋 電炒鍋 電飯鍋 煎鍋 可預約,5.0,4,7,$699
163,楽福🎁魔力家 M17智能不沾小電鍋 1850ml 美食鍋/快煮鍋/電煮鍋,4.9,65,104,"$1,250 - $1,350"
164,【勁來買】成電牌 黑色 10人份電鍋線組 大同電鍋線 10人份電鍋線 電鍋線(另有20人份電鍋線組),5.0,10,27,$70 - $74
165,蝦皮優選♥鄭媽媽♥現貨【加高款蒸籠(10/11人份)】適用大同電鍋/304不銹鋼材質安心使用/台灣製造,5.0,57,95,$130 - $540
166,【輸碼可享九折優惠】 TATUNG大同 10人份全不鏽鋼電鍋 蘋果白 TAC-10L-MCW 簡配 不鏽鋼內鍋 多彩系列,5.0,71,118,"$780 - $3,150"
167,蝦皮優選《好媳婦》台灣製造萬得威『#304不鏽鋼適用大同電鍋15人份的蒸籠層/炊具/炊鍋 30cm/含上蓋』炊鍋/蒸鍋/蒸籠組,5.0,11,24,$350 - $650
168,109年新品(超商當日出貨) 全新品大同10人份不鏽鋼電鍋TAC-10L-DCG - 綠雙母親節限量破盤價,5.0,304,457,"$2,039"
