,item,rate,num_rate,num_sold,price
24,科帥 液晶觸控氣炸鍋  AF606 雙鍋5.5L 全台唯一認證 多功能空氣炸鍋 電炸鍋 電烤爐 空炸鍋,4.9,"1,203","2,176","$69 - $2,380"
25,蝦皮優選《刷醬神器》十送二！氣炸鍋必備！永不掉毛！食品級多功能矽膠刷 燒烤刷 烤肉刷 醬料刷 料理刷 食物刷 蛋刷 矽膠刷 刷子,4.9,36,128,$8
26,現貨 臺灣出貨 2天到🔥即日起加碼選送16件超值禮包🔥 比依 AF-25A 氣炸鍋 智能無油煙110v觸控面板,4.9,228,425,"$2,399 - $3,180"
27,現貨 全304不銹鋼 (邊框+網子) 氣炸鍋訂製款 噴油網 防噴油蓋 適用 安晴 品夏 科帥 飛利浦 比依 Karlla,4.9,"2,290","4,965",$250 - $280
28,比依氣炸鍋BIYI25a台灣6.4L比 依 氣炸鍋陶瓷塗層比依氣炸烤箱空氣烤箱台灣現貨110v觸控免運貨到付款旺購商城,4.8,685,"1,264","$2,699 - $3,350"
29,現貨！現貨直發免運！科帥空氣炸鍋AF708氣炸鍋大容量8L電炸鍋薯條機台灣專用110V保固一年攝氏版繁體食譜可貨到付款,4.9,74,126,"$2,488 - $2,888"
30,蝦皮優選氣炸鍋用紙 7吋 8吋 50枚入 氣炸鍋紙 氣炸鍋專用 不沾黏 耐高溫 檢驗合格 台灣製造 氣炸紙,4.9,70,153,$42 - $52
31,衣麗亮白 氣炸鍋專用清潔泡泡500ml【蝦皮團購】,5.0,197,432,$240 - $780
32,免運+5⃣%返現 訂製 不鏽鋼 炸籃 氣炸鍋 防噴油蓋 可用 品夏科帥比依米姿飛樂arlink安晴karalla 304,5.0,138,210,"$366 - $1,439"
33,台灣現貨直發♥️比依氣炸鍋 升級版,5.0,537,896,"$2,750 - $2,780"
34,5588批發【現貨】 比依氣炸鍋 最新款式  雙手把 內外鍋二用/AF-25A/台灣110V專用【一年保固】,5.0,4,40,"$150 - $2,890"
35,蝦皮優選鍋寶數位觸控氣炸鍋4.8公升+贈品組（柔柔的店）,5.0,47,82,"$2,550"
36,現貨免運免等秒出 一年保固公司貨 日本Peconic 美型大容量 健康油切氣炸鍋,5.0,102,164,"$2,959"
37,免運 氣炸鍋 補拍鏈接 自由拍金額鏈接,5.0,1,"8,597",$1
38,現貨 304不銹鋼 氣炸鍋 叉子 烤肉串 烤肉叉 燒肉串 Arlink PHILIPS Karalla 氣炸鍋,4.9,63,640,$18
39,💗Fiona小舖💗鍋寶萬用氣炸鍋7L超大容量[宅配免運][現貨供應],4.9,10,30,"$2,350"
40,Philips 飛利浦 頂級數位觸控式健康氣炸鍋HD9240-贈煎烤盤+烘烤鍋+好禮二選一,5.0,33,66,"$8,990"
41,7816批發 比依氣炸鍋 最新款式 雙手把 內外鍋二用 /AF-25A/台灣110V專用【一年保固】,5.0,2,24,"$150 - $2,890"
42,《大欣亨》紅龍全熟特製原味棒腿（D5) / 10支裝 / 可用氣炸鍋 / 滿1300免運 / 約160g公克每支,5.0,73,174,$275
43,科帥專用！氣炸鍋炸籃 AF606/AF106/AF708/AF612 內鍋炸籃 炸鍋 炸物 氣炸籃 239【飛兒】,5.0,11,25,$264
44,[現貨] 米姿7L氣炸鍋陶瓷塗層 24H出貨【小麥購物】【B023】台灣出貨 合格驗證 電炸鍋 氣炸鍋 陶瓷器炸鍋 鍋子,4.9,90,177,"$19 - $2,899"
45,[台灣現貨/天天出貨]氣炸鍋12配件組 8吋/9吋  SUS304不銹鋼 高CP(比依 科帥 米姿 品夏 5.5L以上),5.0,76,133,$428 - $489
46,氣炸鍋專用304不銹鋼炸籃 科帥AF606 品夏3501B 【20cm不銹鋼炸籃更新為 無扣耳 大孔徑2.8mm版本】,5.0,272,443,"$430 - $1,100"
47,🎉免運🎉保固2⃣️年🎉鍋寶氣炸鍋/新一代turbo AF-7071BA鍋寶7L/鍋寶7公升大容量氣炸鍋,5.0,27,32,"$2,689 - $2,830"
48,開發票 現貨可面交🇹🇼 AIRHEIM智能可透視自動旋轉翻炒氣炸鍋 炒菜氣炸鍋 Arlink 比依 科帥 品夏 安晴,5.0,112,188,"$999 - $3,999"
49,台農57號小顆1斤20元約7-9顆（氣炸鍋專用規格）慧軒農場,5.0,3,17,$20
50,蝦皮優選PHILIPS 飛利浦氣炸鍋原廠專用無煙上蓋/煎烤盤HD9940/握把/烘烤鍋HD9925/蛋糕模適用於HD9642,5.0,80,173,"$400 - $1,950"
51,蝦皮優選品夏 氣炸鍋 多功能 液晶觸控 空氣炸鍋 電炸鍋 空炸鍋 氣炸 電烤爐【Y0208】,4.9,10,20,$250
52,超商配送 🎉保固一年🎉 科帥直營授權 噴油罐 液晶觸控氣炸鍋 AF606 雙鍋5.5L 官方商品 空氣炸鍋 電烤爐,5.0,11,35,"$99 - $1,499"
53,蝦皮優選關注折$20【送6大好禮】Karalla 氣炸鍋 2.5升 日本熱銷 氣炸鍋,4.9,32,64,"$2,590"
54,蝦皮優選🔥現貨🔥Anqueen aq  安晴 AQ-P19 健康減油 氣炸鍋 渦輪氣旋 無油無煙 陳宇風代言 一年保固,4.9,146,273,"$890 - $2,990"
55,現貨免運1年保固  科帥AF105氣炸鍋 氣炸鍋 液晶觸控氣炸鍋 雙鍋 空氣炸鍋5L超大容量 電炸鍋BSMI合格檢驗,4.7,16,36,"$1,399"
56,3129批發 比依氣炸鍋 最新款式 雙手把 內外鍋二用 /AF-25A/台灣110V專用【一年保固】,5.0,6,29,"$150 - $2,890"
57,全新 垣戊翻炒 氣炸鍋 720度循環加熱,5.0,10,18,"$3,980"
58,【現貨】Airheim智能可透視自動旋轉翻炒氣炸鍋 炒菜氣炸鍋,4.9,8,19,"$2,980 - $3,999"
59,【食譜】氣炸鍋好好玩料理125/愛上氣炸鍋100天/超越油炸！氣炸鍋百變料理/少油．超美味，氣炸鍋料理/減醣快瘦 氣炸鍋,5.0,21,52,$210 - $270
60,含發票 氣炸鍋專用手把 品夏科帥比依氣炸鍋手把LQ-3501B手把 AF606手把 AF-25A手把【奶茶的家】比依把手,4.9,31,54,$199 - $270
61,矽膠不沾鍋料理夾/矽膠不沾鍋料理刷 耐熱220度C 氣炸鍋夾 氣炸鍋油刷【百年老店】,4.9,41,86,$40 - $100
62,❤️「台灣大賣客」「單機還有優惠價」「6-24期零利率」京鳳凰8L可翻炒氣炸鍋「台灣現貨三天到府」,5.0,65,99,"$2,800"
63,蝦皮優選滿額免運 保固一年【品夏氣炸鍋+送四樣豪禮】氣炸鍋 PERSHOW 液晶觸控氣炸鍋 比依 科帥 品夏 空炸鍋 電炸鍋,5.0,124,241,"$69 - $2,269"
64,蝦皮優選大量現貨 多用途矽膠隔熱墊 隔熱矽膠墊 氣炸鍋也可以用,4.9,13,46,
65,🔥超商取貨🔥 科帥 5.5L雙鍋 AF606 液晶觸控氣炸鍋 中文介面 氣炸鍋 電炸鍋 空氣炸鍋,5.0,2,13,"$1,599 - $1,799"
66,蝦皮優選氣炸鍋烘培紙 50張 科帥 飛利浦 品夏 Arlink 飛樂 適用 有洞款 無洞款 鍋子好清洗 吸油 濾油 方便使用,4.9,103,376,$44 - $71
67,🔥免運 台灣現貨 即發可黑貓貨到付款【一年保固】AF-25A氣炸鍋 BSMI:認證:R3D348 比依氣炸鍋 6.4L,5.0,9,19,"$2,699 - $3,099"
68,美味關係 氣炸鍋用紙 7吋/8吋 50枚,5.0,26,50,$50 - $59
69,蝦皮優選【現貨免運】比依氣炸鍋✔陶瓷塗層全面升級~廠商授權商品保固一年✨110V臺灣專用升級版💖 好評不斷持續熱銷!,4.9,48,66,"$2,500 - $2,750"
70,垣戊 旋轉 循環翻炒 大容量 氣炸鍋720度旋轉 全新限量促銷,5.0,26,39,"$3,980"
71,【台灣保固一年 品夏氣炸鍋+送四樣豪禮】氣炸鍋 PERSHOW 液晶觸控氣炸鍋 比依 科帥 品夏 空炸鍋電炸鍋 聖誕禮物,5.0,86,165,"$69 - $2,368"
72,比依氣炸鍋/台灣現貨急速到貨/開立發票有保障/官方授權/台灣一年保固,4.9,669,971,"$2,639 - $2,939"
73,蝦皮優選緊急再版 氣炸鍋好好玩料理125：熱炒超美味！蒸煮、油炸、煎烤、烘焙全提案，從新手到進階，網路詢問度最高的油切人氣食譜,5.0,100,161,$255
74,蝦皮優選【全新免運-輸碼再9折：詳見官方首頁】 PHILIPS 飛利浦 健康氣炸鍋 HD9642 另有 HD9940,4.9,420,760,"$6,350"
75,PHILIPS 飛利浦氣炸鍋烘烤籃/焗烤鍋，蛋糕鍋 HD9220HD9230HD9240、HD9642，安晴氣炸鍋也可用,4.9,80,148,$419
76,現貨 3天到AF-25A比依手柄 內鍋 外鍋加購區 🔥🔥 比依 AF-25A 氣炸鍋適用 智能無油煙110v觸控面板,4.8,52,131,$200 - $540
77,蝦皮優選♛現貨中♛分菜夾22CM 烤肉夾 燒肉夾 麵包夾 沙拉夾 氣炸鍋 料理夾 公筷夾 飛利浦 arlink karalla,5.0,25,54,$50
78,生活用品 厚口炸物吸油紙50枚入 餐廚 食物 吸油 K9036-50A 台灣製造 氣炸鍋用紙 0405 氣炸鍋,5.0,20,41,$25 - $50
79,(隨貨附發票)飛利浦 HD9220 氣炸鍋網籃(含把手)--機器有分白色、黑色,5.0,37,69,$800
80,現貨 氣炸鍋 氣炸鍋紙 氣炸鍋用紙 50入,5.0,42,129,$39 - $49
81,富士電通智慧氣炸鍋 3.2L FTD-A31 現貨,5.0,9,13,"$1,500"
82,【GT安心包裝】蒸籠紙 單次防黏使用型 各式尺寸 1000張 可當包子紙 饅頭紙 調理紙 料理紙 氣炸鍋紙 蒸炊紙,5.0,8,19,$150 - $490
83,【一降到底】【免運】【現貨秒發】大容量4-5.5L外鍋 110V台灣電壓 無油 科帥  AF602空氣炸鍋 氣炸鍋 】,4.8,50,93,"$1,688"
84,蝦皮優選日本NICOH 2.4公升氣炸鍋型號:AF-240通過BSMI 商檢局認證 字號R3B207(超取一次一台),5.0,40,62,"$1,250"
85,關注折20 特價中 附發票+免運 容量加大款 4.2升 Karalla 氣炸鍋加送麵包桶 日本熱銷第一 少油煙【醉便宜】,5.0,81,123,"$3,290"
86,《J》免運 recolte 麗克特 Air Oven 氣炸鍋,5.0,28,52,"$3,116"
87,現貨▉台灣發貨▉ 科帥空氣炸鍋 AF-602 5.5L 大容量氣炸鍋 薯條 無油煙氣炸鍋 品夏 尾牙 贈品 AF602,4.9,184,456,"$1,650 - $1,790"
88,【現貨】2罐免運費🔘安晴Anqueen出品🔘高效版生物酵素清潔劑《水波爐 氣炸鍋專用清潔》.鍋具 烹調電器清潔劑,5.0,200,294,$358 - $537
89,蝦皮優選鍋寶健康氣炸鍋7公升限量快閃組-宅配免運費（柔柔的店）,5.0,73,110,"$2,420"
90,現貨/免運【SAMPO 聲寶】健康油切氣炸鍋(KZ-L19304BL),5.0,49,68,"$2,860"
91,免運現貨 急速出貨 品夏新款氣炸鍋 型號3518b 品夏5.5L智能觸屏氣炸鍋 品夏氣炸鍋 空氣氣炸鍋 氣炸鍋 炸鍋,5.0,8,11,"$1,928 - $2,308"
92,0779批發(現貨特價)品夏氣炸鍋 3501B 多功能氣炸鍋 電炸鍋 氣炸鍋 空氣炸鍋【台灣保固一年】,5.0,3,17,"$25 - $1,550"
93,矽膠不沾鍋料理夾/矽膠不沾鍋料理刷 耐熱220度C 氣炸鍋夾 氣炸鍋油刷_2059生活居家館,5.0,37,98,$39 - $95
94,蝦皮優選#304氣炸鍋防油網【F153~5】,4.9,23,51,$180 - $220
95,蝦皮優選【日本Peconic】三天送達❤️超美❤️健康油切氣炸鍋5L超大容量母親節禮物保固一年 提供購買憑證享安心保固,5.0,16,34,"$2,980"
96,品夏、科帥、安晴、飛利浦氣炸鍋專用配件組8寸12件組,5.0,23,44,$420
97,304不銹鋼 16cm 18cm 烤肉叉 燒肉串 Arlink PHILIPS Karalla 氣炸鍋,4.8,26,266,$18
98,da0321批發/代購【現貨特價出清】比依氣炸鍋 最新款式 雙手柄 內外鍋二用 AF-25A/台灣110V專用 一年保固,5.0,1,9,"$250 - $2,800"
99,蝦皮優選關注折$20【加送麵包桶+含發票】Karalla 氣炸鍋  4.2升大容量日本熱銷氣炸鍋,4.9,27,60,"$3,230"
100,【台灣速發】2019最新款8L大容量雙鍋AF708科帥氣炸鍋12件套110v台灣專用多功能家用電炸鍋無油煙智能觸摸屏,4.9,138,364,"$480 - $2,300"
101,收納架 鍋架 置物架 氣炸鍋架 層架 電器架 烤箱架 鍋具架 氣炸鍋增高置物架 【E079】米菈生活館,4.9,19,37,$259
102,臺灣出貨 品夏氣炸鍋 氣炸鍋 空氣炸鍋 電炸鍋  品夏台灣專供  臺灣保固一年 品質保證  臺灣最低價  生日 春節禮物,5.0,2,8,"$488 - $1,899"
103,現貨+免運！BSMI認證🆗️安全第一/輕鬆料理😋Arlink(EC-990)攪拌型氣炸鍋👉6.5 L 超大容量,5.0,14,25,"$4,560 - $4,850"
104,日式熱銷 Karalla 代購首選 全新健康氣炸鍋-全新商品 - 2.5L KC15025-10200,5.0,18,28,"$1,999"
105,廚房大師-氣炸鍋用 氣炸籃 正304不鏽鋼油炸籃 油炸網 麵切 麵漏 麵網  滷味切 滷味勺 油炸鍋 洗菜籃 洗面籃,4.9,32,59,$175 - $350
106,比依 液晶觸控氣炸鍋 AF-25A 一年保固 台灣規格 6.4L 大容量氣炸鍋 陶瓷塗層 比依氣炸鍋,4.9,348,650,"$2,980 - $3,480"
107,蝦皮優選【啥嚨嗚】食品刷子 氣炸鍋油刷 矽膠刷 氣炸鍋刷 氣炸鍋周邊 蛋液刷 蛋糕刷 蛋刷 麵包刷 奶油刷 烤肉刷 烘焙工具,4.9,21,65,$29
108,飛利浦氣炸鍋煎烤盤HD9940(現貨-限時特價),4.7,137,302,$850
109,關注折20元 附發票+可超取 karalla 2.5升氣炸鍋 日本熱銷第一 快速健康氣炸鍋 少油 /快煮【醉便宜】,5.0,25,37,"$2,330"
110,Karalla 日本熱銷健康氣炸鍋 - 限量不用等  - 2.5L KC15025-10200,5.0,34,55,"$1,999"
111,349含運比依氣炸鍋 內鍋 第二代五層陶瓷 88943爸爸就是省,5.0,25,35,$349 - $588
112,【垣戊】球型旋轉翻炒氣炸鍋(720度循環加熱),5.0,48,74,"$4,980"
113,蝦皮優選❗️現貨❗️衣麗亮白氣炸鍋專用天然檸檬油清潔泡泡500ml,4.9,19,32,$180
114,現貨 飛利浦 氣炸鍋用 安晴 飛樂 比依 柯帥 披薩烤盤 HD9642 可用,5.0,26,47,$180
115,🌈❤衣麗亮白 氣炸鍋專用 天然檸檬油清潔泡泡500ml❤🌈,5.0,25,55,
116,台灣現貨 🎉超商取貨🎉 科帥 噴油器 液晶觸控氣炸鍋 AF606 雙鍋5.5L 多功能空氣炸鍋 保固一年 電烤爐,5.0,3,8,"$1,499 - $1,599"
117,<現貨免運> ◤ 鍋寶 數位觸控健康氣炸鍋 ◥ Cookpower 氣炸鍋 大容量 7L AF-7071BA 健康 無油,5.0,7,8,"$2,699"
118,蝦皮優選《大信百貨》美味關係 氣炸鍋用紙 50枚入 圓形 20公分 8寸 7寸 K0406 K0405,5.0,5,18,$39 - $49
119,蝦皮優選【現貨 免運費！高額責任險 保固一年】品夏液晶觸控氣炸鍋 空氣炸鍋 電炸鍋 氣炸鍋 噴油瓶 大容量 雙鍋 中文介面食譜,4.9,60,135,"$69 - $2,799"
120,《大欣亨》紅龍全熟特製辣味雞排 （帶骨）/ 10支裝 / 可用氣炸鍋 / 滿1300免運 / 約150g公克每支,5.0,20,34,$275
121,《大欣亨》紅龍全熟特製辣味棒腿（D5) / 10支裝 / 可用氣炸鍋 / 滿1300免運 / 約160g公克每支,5.0,28,67,$275
122,【麥焙】『現貨免運+贈8件套禮包』BIYI比依 升級版 6.4L陶瓷氣炸鍋 AF-25A 智能觸控 鑽石陶瓷塗層,4.9,62,110,"$119 - $2,799"
123,『附發票x台灣發貨+商檢認證』科帥氣炸鍋 AF606 液晶觸控氣炸鍋 雙鍋5.5L 大容量氣炸鍋,4.9,143,342,"$69 - $2,380"
124,📣現貨 兔運可超取PERSHOW 品夏 氣炸鍋 液晶觸控 雙鍋5.2L 台灣專屬版 智能菜單1秒搞定 一樣的油炸美味，,5.0,29,49,"$1,599"
125,現貨不用等！21世紀香酥雞#現貨#團購#氣炸鍋#不用等,5.0,1,6,
126,6.18活動大促銷 領劵優惠200【台灣現貨】 氣炸鍋 空氣炸鍋 炸鍋 科帥AF708 科帥氣炸鍋 可貨到付款,5.0,4,6,"$2,430 - $2,850"
127,"百鈴髒會滅去油便利布(氣炸鍋蚊香區懶人清潔好幫手,天然檸檬精油,SGS檢驗,清潔後免水洗)",5.0,15,30,$195 - $520
128,不鏽鋼燒烤架 氣炸鍋用烤架 燒烤架 加粗帶腿韓式圓形烤架 氣炸鍋網子 烤肉網 烤肉專用 烤箱專用 品夏 米姿 科帥可使用,5.0,21,36,$150 - $210
129,0779批發 【現貨】比依氣炸鍋【一年保固】最新款式 雙手柄 內外鍋二用 AF-25A/台灣110V專用,4.7,38,86,"$250 - $2,900"
130,【臺灣速發】科帥空氣氣炸鍋五件套 AF106臺灣專全部免運用110V多功能家用電炸料理鍋大容量智能觸摸屏,5.0,3,11,"$16,500 - $44,000"
131,蝦皮優選科帥-一日出貨- 液晶觸控氣炸鍋 AF606  BSMI字號：R37023 多功能空氣炸鍋 氣炸鍋,5.0,38,53,"$1,790 - $2,289"
132,日本熱銷第一~~S-cubism 日本超人氣復古氣炸鍋NFC-16 米色 綠色~~,5.0,8,13,"$2,499"
133,蝦皮優選現貨 開立發票 科帥606 鍋寶 4.8L Arlink 803氣炸鍋 防噴油蓋 氣炸鍋無煙上蓋 防噴蓋 防油噴蓋,5.0,19,25,$220
134,[送噴油瓶]  比依氣炸鍋 AF-25A 陶瓷塗層攝氏度顯6.4L 台灣版專用110V 家用七代空氣炸鍋,4.9,202,358,"$2,980 - $3,280"
135,🎉挑戰最低價🎉 科帥直營授權 噴油罐 液晶觸控氣炸鍋 AF606 雙鍋5.5L 官方商品 空氣炸鍋 電烤爐 保固一年,5.0,6,12,"$1,499"
136,【Anqueen】健康減油氣炸鍋AQ-P19 安晴氣炸鍋【JC科技】,4.9,125,203,"$2,990"
137,蝦皮優選福利品【歌林】11公升旋風烘烤鍋 烘焙 燒烤 解凍 氣炸鍋KBO-LN121G,5.0,24,40,"$1,650"
138,[免運+1年保固+台灣發貨]🔥韓秀6公升、8.2公升氣炸鍋🔥健康養生 多功能氣炸鍋 BSMI商檢字號：R65094,5.0,27,56,"$2,300 - $2,900"
139,(隨貨附發票) 飛利浦 HD9220 氣炸鍋外鍋----白色,5.0,59,87,$850
140,💎翔洋代購💎 鍋寶數位健康氣炸鍋-5組優惠選購 (宅配免運),5.0,5,6,"$2,300 - $2,540"
141,台灣現貨下單即發品夏氣炸鍋免運費 LQ-3501B多功能氣炸鍋 家用5.5L大容量 無油煙氣炸鍋 比依 氣炸鍋旺購商城,5.0,3,6,"$1,599 - $2,299"
142,氣炸鍋專用烘焙紙 50入 適用：飛樂.ARLINK.飛利浦.鍋寶.科帥.KARALLA.未來實驗室,5.0,1,6,$30
143,氣炸鍋㊙️料理 起酥片20入 13公分長寬,5.0,8,18,$150
144,【 台湾现货直发】比依氣炸鍋AF-25A 一年保固 陶瓷塗層超大容量6.4L,5.0,1,5,"$2,680 - $2,999"
145,蝦皮優選關注折20【karalla】4.2升 加贈麵包鍋 大容量 快速健康氣炸鍋 日本熱銷 少油 現貨+附發票【尚好購】,4.9,12,22,"$3,290"
146,[限購一件][昇級陶瓷版]科帥氣炸鍋AF606 大容量5.5L空氣炸鍋 110V電壓 攝氏度顯示 台灣保固1年,4.8,8,14,"$2,099"
147,【GT安心包裝】蒸籠紙 單次防黏使用型 直徑20公分 500張/1000張 可當包子紙 饅頭紙 料理紙 氣炸鍋紙 蒸炊紙,5.0,25,39,$250 - $490
148,【GT安心包裝】.蒸籠紙 單次防黏使用型 20公分(8吋) 100張 包子紙 饅頭紙 料理紙 氣炸鍋紙 蒸炊紙,5.0,36,100,$79
149,免運【台灣現貨】科帥氣炸鍋AF612台灣110V空氣炸鍋-家用多功能無油脫脂炸鍋-5.5L大容量電炸鍋-智能薯條機,5.0,4,6,"$2,230 - $2,999"
150,蝦皮優選全新彩盒現貨 原廠公司貨 飛利浦 HD9980 飛利浦健康氣炸鍋專用可拆式防煙專屬轟炸籃 適用HD9220、HD9230,5.0,3,8,"$300 - $1,380"
151,[代購 限量現貨] 日本麗克特 recolte Air Oven 氣炸鍋 台灣公司貨 1年保固 奶油白/經典紅,5.0,5,9,"$3,100"
152,免運+發票+保固💕可自取💕(官方特約店家) recolte 日本 麗克特 Air Oven 氣炸鍋 可用 折價券,5.0,6,13,"$3,280"
153,PHILIPS 飛利浦 第一代氣炸鍋 HD9220 外鍋(黑/白色),4.9,29,49,$850
154,【現貨直發】比依氣炸鍋 AF-25A  110V 陶瓷塗層空氣炸鍋 保固一年 觸屏大容量智能無油煙薯條機電炸鍋薯條,4.9,46,80,"$2,680 - $2,898"
155,『現貨秒發 台灣一年保固』🔥火熱科帥 AF606  5.5公升 無油煙 液晶觸控氣炸鍋 大容量雙鍋🔥(R37023）,4.9,23,64,"$60 - $1,539"
156,【BA-008】  超爆款品夏機身5.2L炸氣內鍋3.6氣炸鍋(限量10台),4.3,4,11,"$1,550 - $1,650"
157,HERAN 禾聯 觸控面板電子式陶瓷溫控氣炸鍋HAO-02BY020,5.0,7,13,"$2,490 - $4,234"
158,(台灣現貨)氣炸鍋 五層式 可拆卸收納 可機洗 正不鏽鋼SUS304燒烤架/蒸架 (比依/科帥/米姿6.5L以上專用),5.0,11,16,$445
159,蝦皮優選💥銅板價 🔥一片只要$20 🦐80G 頂級蝦仁排　5片　氣炸鍋美食｜連鎖早午餐店專用｜,5.0,7,16,$99
160,蝦皮優選🔥6月 降價 送烘烤鍋🔥 免運 粉色 綠色 安晴  Anqueen 氣炸鍋 AQ-P19 健康減油 原廠保一年 現貨,5.0,17,22,"$2,990"
161,【氣炸鍋推薦】紅龍炸雞腿 / 原味、辣味 / 10支$250 / 有分裝(5支) / 加熱即食,5.0,4,5,$145 - $250
162,【FUTURE LAB. 未來實驗室】AIRFRYER 渦輪氣炸鍋,5.0,43,70,"$1,980"
163,🌈✨小筠本舖✨🌈👍👍鍋寶數位觸控健康氣炸鍋,4.9,32,41,"$2,460 - $2,560"
164,氣炸鍋 不銹鋼內鍋  內鍋替用鍋 科帥708 品夏3系列  比依25A,5.0,7,17,$199 - $229
165,蝦皮優選【現貨供應】Future Lab. 未來實驗室 AIRFRYER渦輪氣炸鍋,5.0,11,13,"$1,980"
166,（🔥部分地區24HR快速到貨🔥）鍋寶數位健康氣炸鍋【三種贈品組合，任您選】(宅配免運🚚）鍋鏟組合已補貨,5.0,4,4,"$2,440 - $2,590"
167,CAXXA凱撒7.5公升超大容量氣炸鍋/AF-551[保固2年]/通過BSMI認証(R55741),5.0,17,23,"$2,208"
168,🍎現貨🍎最新款8L大容量氣炸鍋-京鳳凰陶瓷可視攪拌型氣炸鍋,4.9,12,16,"$2,800"
169,蝦皮優選不沾-鋁合金深披薩盤【F3276】氣炸鍋可用,4.9,29,60,$90 - $199
170,PHILIPS飛利浦 氣炸鍋HD9642專用手把 黑/銀,5.0,37,58,$400
