,item,rate,num_rate,num_sold,price
43,蝦皮優選麥石鍋SG674 韓國麥飯石不黏鍋炒鍋無涂層無油煙炒菜鍋具電磁爐煤氣兩用電磁爐炒鍋家用煤氣灶炒菜鍋具GOGO,4.9,35,74,$299
44,【日本CB JAPAN】COPAN黑鐵系列迷你鍋(牛奶鍋/玉子燒鍋/平底鍋)《WUZ屋子》適用電磁爐,5.0,153,279,"$490 - $1,399"
45,蝦皮優選高評價銷售量NO‧1【SUNHOW上豪】微電腦定時電磁爐(IH-1666),4.9,267,424,$950
46,Tefal法國特福 新極致饗食系列28CM萬用型不沾深平底鍋(深平鍋/深平鍋+蓋)(電磁爐適用),4.9,31,42,"$1,180 - $1,299"
47,《現貨特價》多功能一體鍋 宿舍學生鍋 快煮鍋 家用鍋 迷你電燒烤爐 煎烤兩用 分區火力 智能控溫 方便攜帶 分區加熱,4.9,44,95,$799
48,【CAROTE】麥飯石不沾牛排鍋 28CM 輕型多功能煎鍋煎牛排煎蛋多功能 電磁爐燃氣灶適用 無蓋,5.0,42,76,$599
49,【贈OXO餐夾】 BRUNO BOE021 多功能電烤盤  鑄鐵無煙 烤肉 炒菜 火鍋 煎牛排 壽喜燒 燉飯 原廠公司貨,5.0,58,85,"$3,290 - $8,695"
50,【台灣24H現貨】110V韓式多功能烤盤 烤爐 烤肉盤 電烤爐 燒烤盤 電烤盤,4.8,109,209,"$699 - $1,199"
51,蝦皮優選【原廠】飛利浦 萬用鍋 配件 蒸架 內蓋 內鍋 HD2143 HD2195 HD2140 HD3060 HD4566,5.0,74,148,"$439 - $2,150"
52,伊瑪IH電磁爐IH-1305通過BSMI商檢局認證 字號R35214,5.0,50,77,$899
53,蝦皮優選三箭 玉子燒（加底）不沾鍋 電磁爐、瓦斯爐兩用鍋 電磁爐鍋  平底鍋 玉子燒鍋 MIY-1518P H&S,5.0,10,16,$260
54,【樂扣樂扣】IH超值不沾煎炒鍋(可用電磁爐),5.0,167,271,"$899 - $1,099"
55,12小時快速出貨/現貨1000w/免運中 溶蠟爐 電子加熱爐 電爐 電熱爐 口紅DIY單灶爐 單板爐家電 廚房電器 泡茶,4.9,88,153,$450
56,24H出貨【富力森多功能創意料理爐】電烤盤 燒烤盤 燒烤爐 烤肉架 章魚燒機 電烤爐 電磁爐 炒菜鍋 煎鍋 平底鍋,4.9,51,108,"$649 - $2,799"
57,現貨【歌林】智慧變頻電磁爐 CS-SJM13不鏽鋼鍋適用 超取一次寄一台,4.9,80,139,$999
58,蝦皮優選[現貨] 平底鍋 不鏽鋼平底鍋 複合底平底鍋 不鏽鋼複合底平底鍋 牛排平底鍋 電磁爐平底鍋,4.8,23,56,"$510 - $1,140"
59,蝦皮優選飛利浦萬用鍋膠條/密封圈/膠圈/不鏽鋼內鍋蓋/螺帽 (適用HD2143/HD2141/HD2140 ),5.0,45,109,$100 - $500
60,公司貨全新品💥Kolin歌林黑晶鑄鐵電子爐 不挑鍋 電磁爐 (KCS-MNR10),5.0,50,87,$536 - $636
61,飛利浦 智慧萬用鍋 專用內鍋 HD2775+膠條+內蓋橡皮 (無彩盒/適用HD2143/HD2175/HD2179),5.0,90,162,$990
62,【CAROTE】麥飯石不沾深型火鍋鴛鴦鍋28CM x 28cm 一鍋兩味電磁爐燃氣灶適用,4.9,77,123,$799
63,【CAROTE】麥飯石不沾双鍋带蓋鍋組三件套（煎炒鍋+奶鍋+鍋蓋）電磁爐燃氣灶適用 24/28/32CM+16/18CM,5.0,86,140,"$1,099 - $1,459"
64,蝦皮優選飛利浦 黑晶爐 HD-4998 <小資女生活館>,4.9,148,247,"$1,380"
65,台灣現貨 正韓國 kitchen art麥飯石不沾鍋 34 32 30 28 26CM炒鍋 無油煙 電磁爐 瓦斯 雙用,5.0,77,132,"$1,000 - $1,700"
66,全台最低價 營業用 商用 4200w超大火力 微電腦 電磁爐 定時平面鍋具 220V 比瓦斯節省40%以上費用,5.0,57,167,"$6,200 - $9,500"
67,(公司貨) TECO 東元 微電腦電陶爐 電火鍋 電磁爐 黑晶爐 XYFYJ-577 146【24H出貨】,4.9,500,"1,114","$6 - $1,460"
68,【Kolin 歌林】智慧變頻電磁爐(KCS-SJ018),4.8,13,40,"$1,099"
69,(元耀)溫度保險絲10A 250V 溫度73度~240度 電鍋，熱水瓶，飲水機，吸塵器，電磁爐等零件,4.9,8,54,$15
70,蝦皮優選【限量折70 輸碼VQ6KBSB 全家免運 公司貨 附發票 快速出貨】飛利浦 變頻 電磁爐 HD4924 電子爐 黑晶爐,5.0,392,671,"$1,398"
71,蝦皮優選韓式烤肉盤 韓式烤盤 電磁爐烤盤 韓式烤肉盤 瓦斯爐烤盤 跨年夜麥飯石烤肉盤 麥飯石塗層烤肉盤 卡式爐鐵板盤 露營烤肉,4.9,482,748,$369
72,在台現貨 鴛鴦鍋 湯鍋、燉鍋  迅尚 家用 清湯麻辣鍋 鴛鴦鍋 不銹鋼火鍋 電磁爐專用 瓦斯爐 圍爐,4.9,308,530,$299 - $890
73,蝦皮優選(台灣製造)南亞36人份不鏽鋼高速鍋 快鍋餐飲必備 CA-36S,5.0,67,118,"$2,800"
74,Perfect理想牌黑金鋼深型平底鍋28cm附蓋/30cm附蓋/33cm附蓋 工學握把不沾鍋 節能炒菜鍋 不沾平底鍋,5.0,24,69,$790 - $990
75,免運❗️❗️台灣出貨✅🔻開發票一年保固🔻✅KINYO 多功能電烤盤 BP30 燒烤盤 烤盤,5.0,9,18,"$1,200"
76,烤肉神器！雙食品級認證【多功能BBQ長烤盤】附透明玻璃鍋蓋/點烤盤/環保/健康/大面積烤盤/不沾鍋30【LD177】,4.9,18,42,"$999 - $1,390"
77,[現貨] 平底鍋 不沾平底鍋 不鏽鋼複合底不沾平底鍋 電磁爐可用牛排鍋,4.9,8,21,"$510 - $1,440"
78,仿真餐廚廚具36件套組 超仿真做飯廚具 扮家家酒 仿真電磁爐,5.0,53,83,$280 - $309
79,現貨 溶蠟爐 電子加熱爐 電爐 電熱爐 臺灣電壓 110V 單灶爐 單板爐 單爐 小家電 廚房電器 咖啡爐,4.9,48,91,$450
80,**I-Stage流行館** 鐵制廚房爐台電磁爐置物架 廚房瓦斯爐蓋板底座 氣炸鍋架,4.9,187,389,$269
81,Zebra斑馬牌不鏽鋼調理碗【12cm 14cm 16cm 18cm 加高型 新高型】超厚SUS304 適電磁爐 瓦斯爐,5.0,30,101,$104 - $515
82,【公司貨 免運】Kolin 歌林 鑄鐵電子爐 電磁爐 KCS-MNR10 電子爐 黑晶爐 電烤爐 電陶爐 火鍋 烤肉,4.9,27,45,$540
83,鍋寶 金鑽不沾覆底炒鍋三件組 (28CM炒鍋+28CM玻璃鍋蓋+木鏟) 二色任選 電磁爐適用,4.9,43,88,$799
84,韓式烤盤 電磁爐烤盤 GD☀️現貨在台📢韓國烤盤 麥飯石烤盤 牛排烤盤 烤肉盤 韓式電磁爐烤盤 烤肉 中秋烤肉必備,4.9,276,458,$325
85,烘貝樂-廚寶超夯不沾鍋23cm適用電磁爐 平底鍋 炒鍋 湯鍋,4.9,47,68,$100 - $109
86,不鏽鋼廚房置物架 氣炸鍋 廚房收納層架 微波爐置物架 烤箱置物架 電磁爐支架 瓦斯爐蓋板 燃氣灶蓋板 氣炸鍋架 灶臺蓋板,4.9,79,124,$499
87,萬用增高置物架 氣炸鍋 電磁爐 托架 小物收納 附發票,5.0,1,9,$159
88,【新北現貨】110V烤盤 大號68公分烤盤 韓式家用無煙烤盤 烤爐 電烤爐 燒烤爐 韓式電烤盤 不黏鍋烤盤【免運】H,5.0,8,10,"$899 - $1,199"
89,比依空氣烤箱 AF-602A 大容量11L 多功能電烤爐 智能氣炸烤箱 氣炸烘烤爐 烹飪設備 智能烤箱 電烤爐,4.9,11,18,"$3,680"
90,蝦皮優選富力森 熱壓三明治點心機 FU-S501/FURIMORI 多功能鬆餅機 三明治機 吐司機 鯛魚燒 點心製作【超越巔峰】,5.0,15,50,"$488 - $1,350"
91,【快速出貨】 BRUNO BOE021-NABE 陶瓷深鍋 燉飯 壽喜燒 火鍋  部隊鍋 泡菜鍋 電烤盤專用 原廠公司貨,5.0,26,42,"$1,250"
92,【2天到貨】菲仕德 大號68公分烤盤 韓式烤盤 110V家用無煙烤盤 不黏鍋烤盤 大號電烤爐  韓式電烤盤,4.9,181,322,"$1,099"
93,現貨★ 電磁爐適用 韓國 平底深炒鍋 二合一 不沾鍋 28cm 導熱快 省油,5.0,52,118,$140 - $499
94,30公分鴛鴦養生火鍋盆 電磁爐燃氣灶通用鍋 一鍋兩用 易清潔 不銹鋼  感應烹飪鍋 鴛鴦鍋  雙味鍋 清湯鍋 鴛鴦盆,4.8,116,567,$95
95,🌱30公分 易清潔不銹鋼火鍋涮 鴛鴦養生火鍋 感應烹飪鍋 鴛鴦鍋 電磁爐鍋 雙味鍋 清湯鍋 鴛鴦盆 火鍋盆,4.6,77,216,$97
96,飛利浦 黑晶爐 HD-4998 不挑鍋 《友友樂活家電》冬天吃鍋的好幫手,5.0,79,138,"$1,380"
97,五金嚴選小舖 PERFECT  日式黑金鋼平煎鍋 20CM 26CM 28CM 30CM 不沾鍋 平底鍋 電磁爐適用,5.0,2,10,$315 - $520
98,※便利購※附發票 東元 TECO 零輻射 微電腦觸控 不挑鍋 電陶爐 電磁爐 黑晶爐 XYFYJ577,4.8,21,42,"$990 - $1,450"
99,【現貨免運】 KINYO 耐嘉 電烤盤 BP-063 韓國烤肉 石板烤肉 燒烤盤 壽喜燒 燒烤,5.0,3,10,$980
100,Tefal法國特福 新極致饗食系列18CM單柄不沾湯鍋加蓋(電磁爐適用),5.0,9,17,"$1,080"
101,【台灣現貨】中秋烤肉 韓式烤肉盤 麥飯石烤盤 韓國烤肉盤 可搭配電磁爐 蒸蛋烤肉盤 瓦斯爐 木炭,4.9,67,126,$299 - $380
102,(原廠，有彩盒) PHILIPS 萬用鍋專用不鏽鋼內鍋 HD2777(適HD2105/2133/2136/2175,5.0,29,55,"$1,050"
103,蝦皮優選蒸魚鍋橢圓魚鍋家用加厚不銹鋼一層蒸魚蒸鍋電磁爐鍋具(好好逛)_☆優購好SoGood☆,4.9,36,63,$800 - $845
104,廚房大師-日旭輕便鍋  不沾鍋 油炸鍋 湯鍋 奶鍋 煮糖鍋 單把鍋 適用瓦斯爐 電磁爐,5.0,96,242,$100 - $120
105,廚房大師-正304不鏽鋼底 大隻佬泡茶壺 電磁爐專用茶壺  咖啡壺 電壺下殺:199元,4.9,17,33,$199
106,飛利浦 萬用鍋密封膠條/固定橡皮奶嘴/浮子閥~適用HD2175.HD2133.HD2105.HD2136.HD2179,4.9,99,292,$80 - $200
107,蝦皮優選御膳坊輕量不沾平底鍋/不沾鍋/平底鍋/炒菜鍋-等更換照片-有18-28公分多種尺寸可以選。電磁爐不能使用,4.9,149,476,$150 - $370
108,台灣單電爐水煙電熱爐蚊香爐咖啡爐電爐1000w電磁爐110v 廚房 宿舍適用,4.9,9,12,$258
109,Tefal法國特福 礦物元素IH系列24CM多用型不沾深平鍋(電磁爐適用),5.0,10,22,$990
110,❂【電磁爐支架】電磁爐支架304不銹鋼廚房置物架集成灶電陶爐鍋架煤氣灶臺蓋板,5.0,7,17,"$399 - $1,559"
111,現貨下殺德國無油煙不粘鍋炒鍋304不銹鋼家用多功能炒菜鍋電磁爐燃氣適用,4.8,107,163,"$991 - $1,142"
112,【公司貨 免運】飛利浦 Philips 智慧變頻電磁爐 HD4924 電子爐 黑晶爐 火鍋 hd4925 電磁爐 電陶爐,5.0,35,657,"$1,390"
113,蝦皮優選🌟台灣製🌟佐佐味碳鋼 炒鍋24cm 26cm 30cm【適用電磁爐/日本三層陶瓷不沾處理+山毛櫸柄】深炒鍋 不沾鍋,5.0,97,185,$160 - $450
114,蝦皮優選【現貨在台】韓國熱銷麥飯石烤肉盤 送配件 麥飯石不沾鍋 韓式烤盤 韓國烤盤 電磁爐專用 烤肉 方形烤盤 中秋露營 戶外,5.0,41,65,$410
115,粉紅豬 PERFECT 理想牌 20CM 日式 黑金鋼 平煎鍋 炒鍋 不沾鍋 SGS認證 平底鍋 電磁爐適用 安全無毒,5.0,57,97,$425 - $519
116,蝦皮優選麥飯石 電磁爐雙用 無煙燒烤盤 32.8*26 送廚具三件組 韓式烤盤 瓦斯爐烤盤 韓國烤肉 電磁爐烤盤,4.9,77,128,$429
117,TM-190 磁場電磁波測試器 Tenmars 泰瑪斯 TM190 吹風機 變電箱 手機 WiFi 基地台 針孔 電磁爐,5.0,32,63,"$3,650"
118,蝦皮優選現貨  當天寄出 蒸鍋不銹鋼湯鍋多層蒸格蒸籠鍋家用小饅頭鍋 瓦斯爐 電磁爐通用 火鍋店 蒸海鮮,4.9,165,285,$629
119,NANYA 南亞 10L(25人份) 高速鍋 / 節能鍋 / 壓力鍋 / 悶燒鍋 CA-25S 台灣製造,4.8,77,137,"$1,799"
120,PHILIPS 飛利浦智慧萬用鍋HD2133,5.0,108,187,"$2,650 - $3,550"
121,【CAROTE】90S-麥飯石炒鍋深型平底炒鍋28CM 輕量煎炒兩用中式炒鍋全能鍋 電磁爐燃氣灶適用,5.0,2,6,$899
122,日本吉川 不鏽鋼 木柄 雪平鍋 泡麵鍋 電磁爐可用 16CM 18CM 日本製,5.0,7,10,$670 - $890
123,【聲寶SAMPO】不挑鍋微電腦電陶爐 KM-ZA13P,5.0,11,18,"$1,280"
124,SABA 電子觸控不挑鍋電陶爐 SA-HS01F(公司貨) 廠商直送 現貨,5.0,6,10,"$1,490"
125,現貨【高品質】 蒸魚鍋大號家用加厚不銹鋼38cm一層橢圓蒸魚神器電磁爐蒸鍋海鮮鍋304不鏽鋼蒸煮燉多功能萬用鍋 原味節能,4.7,21,39,$776 - $791
126,廚房置物架電磁爐支架灶台蓋板多功能電鍋架烤箱收納架電餅鐺架,4.9,23,73,$229
127,蝦皮優選【圓型電磁爐烤盤】韓國 Gossamer ㄧ般/電磁爐 排油 烘蛋 韓式烤盤 41cm,5.0,40,89,$599 - $899
128,蝦皮優選最新款~【鍋寶】陶瓷微電腦變頻電磁爐(IH-8900-D),5.0,65,110,"$1,040"
129,DynaCup+ 第三代Dyna杯 DYNAVAP 適用 拼豆，模型加固填隙用 杯形電磁爐,5.0,120,228,"$1,980"
130,Tefal法國特福 法國製頂級礦物系列28CM不沾平底鍋(單鍋/鍋加蓋)(IH電磁爐適用),5.0,9,16,"$1,999 - $2,099"
131,蝦皮優選🌟台灣製🌟佐佐味碳鋼 平底鍋20cm 26cm【適用電磁爐/日本三層陶瓷不沾處理+山毛櫸柄】碳鋼鍋 不沾鍋 平煎鍋,4.9,39,99,$140 - $360
132,[現貨]小米米家電磁爐 青春版 當天出貨 烹飪 加熱食物 電磁爐【刀鋒】,4.9,12,20,"$1,280"
133,【SDL 山多力】無煙燒烤電烤爐 (SL-858),5.0,18,39,$880
134,【現貨】全黑紫砂原礦馬到成功瓷石盤套裝 爸爸節。泡茶。茶葉。茶具。茶組。生日禮物。茶盤。功夫茶。電磁爐。88節,5.0,18,40,"$2,699"
135,Tefal法國特福 頂級御廚系列28CM不沾小炒鍋(電磁爐適用) C6821972,5.0,19,29,"$1,880"
136,蝦皮優選提鍋 304防溢提鍋 不鏽鋼湯鍋 手提便當盒 台灣工廠獨家設計製造 可電鍋蒸 可電磁爐加熱 可瓦斯燒 保證防扣提鍋,5.0,58,110,$199 - $358
137,蝦皮優選現貨當天寄出送二勺 電磁爐瓦斯爐都可以用 電磁爐不銹鋼鴛鴦火鍋鍋加厚鴛鴦鍋火鍋盆火鍋店專用火鍋湯鍋 鴛鴦鍋,4.9,129,260,$299 - $399
138,蝦皮優選韓式 電磁爐烤盤 麥飯石 卡式爐烤盤 不沾黏 無煙 導油設計 烤肉 不沾鍋 燒烤盤 電烤盤 鐵板燒 韓式料理【B002】,4.9,346,635,$300 - $340
139,蝦皮優選美樂-繽紛不沾小炒鍋  20cm -可電磁爐,5.0,18,43,$210 - $280
140,★限宅配.無法超取★南亞 15L(36人份) 高速鍋 / 節能鍋 / 壓力鍋 / 悶燒鍋 CA-36S台灣製造,4.9,33,71,"$2,780"
141,【快速發貨】 IH鍋適用電磁爐 輕量 快速導熱 Sweet彩漾 24cm炒鍋 玉子燒鍋 小炒鍋 平底鍋 雪平鍋,4.9,33,66,$250 - $280
142,蝦皮優選現貨 學廚 玉子燒鍋 日式煎蛋捲鍋 不沾平底鍋 雞蛋卷煎鍋 玉子燒 煎蛋鍋 不粘鍋 電磁爐可用(附小鏟),4.9,165,315,$119
143,蝦皮優選【Kalita 木柄手沖壺 Wave Pot 】#52073 鶴嘴手沖壺 不鏽鋼材質 直火/電磁爐加熱OK,5.0,42,56,"$1,600"
144,德律風根遠紅外線電陶爐 LT-FIC1925 島內免運/有發票,4.9,8,11,"$1,080"
145,【CAROTE】Cosy-麥飯石不沾平底鍋26cm平底不沾鍋 不沾18cm奶鍋雪平鍋油炸鍋-日式鍋 電磁爐燃氣灶適用,5.0,7,15,$269 - $629
146,免運現貨 台灣專屬 110V  韓式烤盤 鐵板煎烤 電烤爐 烤肉盤 家用電烤爐 燒烤盤 烤肉機 BBQ 電煎鍋,5.0,2,8,"$10 - $1,258"
147,【現貨】新款鐵制廚房爐台電磁爐置物架 廚房瓦斯爐蓋板底座 收納置物架 氣炸鍋架,4.7,3,15,$268
148,雞蛋杯蛋捲機 6分鐘早餐煎蛋器 110v 多功能 早餐機 蛋包腸脆皮機  家用 迷你不粘煎蛋器 電烤爐 現貨🛫,4.9,22,59,$298
149,蝦皮優選歌林 微電腦 定時 電磁爐 防空燒 過熱保護 LED面板 微晶爐 IH爐 調 理爐 電磁爐 CS-SJ002A,5.0,20,38,$980
150,🔥台灣現貨🔥 大尺寸仿真廚具組 36件套組 廚房玩具 炒菜玩具 仿真電磁爐 幼兒園早教認知 | 彩色餅乾,5.0,6,8,$329
151,🌟鍋寶金鑽覆底不沾28cm平底鍋三件組（電磁爐可用）有現貨,5.0,8,11,$738
152,🍳煎蛋鍋🍳不粘鍋🍳多功能🍳鑄鐵平底 四孔   煎蛋 鍋  蛋餃 神器 早餐 小鐵鍋煎雞蛋漢堡 模具 電磁爐通用,3.6,10,16,$268
153,↘團購促銷↘折價券折XXX元➤(3烤盤組)FURIMORI 富力森 110V 多功能 電烤盤 料理爐 FU-B01,5.0,3,8,"$619 - $2,600"
154,【快速出貨】 BRUNO BOE021-GLASS 電烤盤專用 透明玻璃蓋 玻璃蓋 含 支架旋鈕 原廠公司貨,5.0,8,16,"$1,400"
155,「自己有用才代購」dretec IH 電磁爐 IH爐 調理器 桌上型 迷你 防空燒 DI-217BK 黑晶爐 電子式火爐,5.0,5,9,"$1,910"
156,+優惠賣場半球大功率電磁爐3500w家用大功率猛火特價3000w商用正品家用節能（電壓為220v）,4.9,11,21,"$921 - $3,683"
157,【免運 速發】 小米（MI）米家電磁爐C1  家用多功能電磁爐 米家電磁爐C1 電子爐,5.0,1,5,$958
158,商用小水漂瓢子電磁爐燃氣通用不銹鋼水瓢可加熱平底瓢多功能加深,5.0,1,5,$105 - $486
159,蝦皮優選富力森 多功能電烤盤 FU-B01 （公司貨/一年保固）/料理爐 料理鍋 燒烤盤 章魚燒烤盤 燒烤爐 電烤爐【超越巔峰】,5.0,13,38,"$649 - $2,600"
160,[現貨]油炸鍋 日式油炸鍋 不沾麥飯石油炸鍋 不沾油炸鍋 電磁爐可用 炸天婦羅 炸蝦鍋 炸鍋 小炸鍋,4.9,13,17,$499
161,叁肆鋼 日式麥飯石24/26/28cm 平底鍋 煎鍋 不粘鍋 炒鍋 蒸鍋 多功能 家用煎牛排 煎蛋餅 瓦斯爐電磁爐 通用,4.5,6,8,"$713 - $1,159"
162,元耀- 溫度保險絲2A 250V 溫度70度~150度 電鍋，熱水瓶，飲水機，吸塵器，電磁爐等電子零件,5.0,2,41,$13
163,下殺(公司貨/附發票)CHIMEI奇美 IH變頻電磁爐 (星空銀/活力桃紅) 黑晶爐,4.9,67,91,"$1,850"
