,item,rate,num_rate,num_sold,price
24,台灣現貨 小米 德爾瑪 手持 無線吸塵器 VC20  超輕重量 靜音方便 超大功率 超長續航 多種刷頭 新款己無法站立,5,79,136,"$1,560.00"
25,SANSUI日本山水 手持直立兩用吸塵器 SVC-W7,4.9,990,"1,719",$699.00
26,🔥新款上市 小米有品 升級版強勁大吸力德爾瑪吸塵器 VC20 PLUS 除塵螨機 低噪音無線靜音手持吸塵器 車用吸塵器,4.9,316,715,"$120 - $1,700"
27,蝦皮優選【免運 加碼送】 迷你手持吸塵器 家車兩用 USB充電吸塵器 手持吸塵器 車用吸塵器,4.9,330,663,$140 - $699
28,臺灣現貨【618限量😍百萬補貼】小米有品德爾瑪無線吸塵器VC20 手持無線吸塵器 除螨機 除螨吸塵器 車用吸塵器 濾芯,4.9,132,284,"$120 - $1,499"
29,NEW！ 【現貨】小米米家順造x小米有品隨手吸塵器無線家用小型大吸力大功率靜音手持車載吸塵器,4.9,214,332,"$797 - $1,489"
30,【免運費】台灣現貨 大功率 120W車用吸塵器 手提 汽車強力乾濕兩用 車載吸塵器 12V 家用車用吸塵器 汽車吸麈器,4.9,345,583,$299 - $399
31,無線車用吸塵器 可收納式吸塵 HEPA過濾 桌面吸塵 USB充電 簡約風格 家用小型清潔器 無線 便攜,4.9,237,359,$579.00
32,現貨 小紫UV除蟎吸塵器   除蟎 塵蟎吸塵器 買就送衣管家凝膠球_2入*5,5,439,813,"$100 - $1,980"
33,松木MATRIC 手持 強效氣旋吸塵器 MG-VC0402,4.9,"3,091","5,408","$1,130.00"
34,ONPRO UV-V1 迷你手持無線吹吸兩用吸塵器【二色】,5,213,310,$990.00
35,蝦皮優選Baseus 倍思 太空艙 吸塵器 ☆附發票☆ 無線吸塵器 乾溼兩用 家用吸塵器 汽車吸塵器 車用吸塵器 强力吸塵器,4.9,68,128,$845.00
36,🌟*現貨衝評價*韓國代購 Assoter 頭皮去角質 頭皮吸塵器 頭皮救星 15ml,5,14,99,$74.00
37,蝦皮優選【免運+保固14個月】小紫UV除蟎吸塵器 Mr.Smart 手持式吸塵器 塵蟎吸塵器 除蟎吸塵器 UV紫外線除蟎機,5,60,106,"$85 - $1,980"
38,【現貨~免運費 車用無線吸塵器 】車用家用 USB 迷你手持 車用吸塵器 吸塵器 辦公室 汽車 塵蟎器 防塵 防蟎,4.8,184,432,$99 - $698
39,折扣碼在內容內 小紫  可分期  Mr.Smart 塵蟎吸塵機  UV紫外線 除蟎機 塵蟎機 (SVC-204),5,121,163,"$1,980 - $2,110"
40,TiDdi 無線氣旋式除蟎吸塵器 S330 (全套豪華組-贈電動除蟎床刷+HEPA濾網x2),4.9,212,324,"$3,688.00"
41,【附發票台灣公司貨】 MI 小米 米家手持無線吸塵器Lite 多錐旋風 壁掛式 除蟎  基隆可自取,4.9,103,166,"$4,490.00"
42,【免運費】 台灣現貨 三合一智慧型掃地機器人 吸塵器 掃地機 自動掃地機 充電式掃地機 掃地 吸地 擦地 智能 打掃幫手,4.8,517,"1,026",$549.00
43,Dyson輕型無線式吸塵器架 第二代 手持式吸塵器架 免鑽牆 直立式吸塵器收納架 V6-8/V10/V11【A050】,4.9,242,435,$490.00
44,副廠 Euleven 有樂紛 塵蟎機 HEPA 過濾棉 濾網 塵蟎吸塵器 SYJ-3005D SYJ-3005DH,4.8,4,61,
45,(6/17到貨+實拍影片)24H出貨 單柄手握 無線 120W大功率 吸塵器 車用/家用  大吸力 HEPA濾網 可水洗,4.9,67,115,$399.00
46,日系Dyson吸塵器架 第三代 手持式吸塵器架 免鑽牆 直立式吸塵器收納架 適用V6-V11 A9 D18【A051】,4.9,123,211,$599.00
47,蝦皮優選「買一送五」夜間照明 超強吸力大功率 家用車用吸塵器 乾濕兩用 120W車用吸塵器 手提 車載吸塵器 汽車吸麈器,4.9,80,138,$275 - $388
48,蝦皮優選現貨 免運費！《保固》電動吸耳器 現貨  掏耳朵神器 耳朵吸塵器 耳朵清潔器 日本網紅極力推薦 極致享受 舒服,4.7,881,"1,685",$129.00
49,【現貨 免運費！送收納袋+贈齊全配件】多功能車用吸塵器 汽車吸塵器 乾濕兩用吸塵器 手持無線吸塵器 無線吸塵器家用吸塵器,4.9,433,764,$135 - $780
50,蝦皮優選【CL】 滿額折運 現貨 日本原廠 IRIS OHYAMA IC-FAC2/KIC-FAC2  過濾網 除蹣吸塵器,5,290,804,$80 - $380
51,HERAN 禾聯20kPa無線手持吸塵器 23E6 送電動除蹣刷,5,103,144,"$4,490.00"
52,【現貨供應 】小米有品 德爾瑪 家用手持靜音强力吸塵器 地毯迷你小型大功率 吸毛神器,4.9,697,"1,152","$159 - $1,699"
53,現貨 副廠 CHIMEI 手持直立兩用HEPA吸塵器 VC-SA1PH0 吸塵器 濾心 濾芯 濾網 HEPA 可水洗,4.9,18,80,$110.00
54,蝦皮優選現貨-萊爾富免運-趴趴走 增強鋰電版 T270 智慧型掃地機器人 吸塵器 充電式 掃地 吸地 自動避開障礙物 防跌落,4.9,642,"1,478","$120 - $2,099"
55,《信郁》現貨。Mini 吸塵器/蘑菇吸塵器/香菇吸塵器/桌上型吸塵器，桌上小幫手，清潔、乾淨,5,248,892,$85.00
56,蝦皮優選Mr.smart 小紫 HEPA 濾心 濾網  UV 除蟎 吸塵器 ✨回購優惠✨ 除蟎機 LAPOLO 白朗 山崎,5,197,"1,922",$85.00
57,Aikesi 汽車無線吸塵器 120W大功率 強力車用手持吸塵器 乾濕兩用 USB充電 免運 蝦皮24h,4.9,415,701,$479.00
58,奇美無線除蹣吸塵器 原廠水洗式高效濾網 vchb4lh0 耗材 VLC-ha1lh0,5,95,299,$85 - $422
59,(公司貨) KOLIN 歌林 手持吸塵器 KTC-SD1926 直立手持 HEAP 吸塵器,4.9,119,359,$799.00
60,蝦皮優選【吸塵器】汽車吸塵器 乾濕兩用 車用吸塵器 車載無線大功率手持式吸塵器 乾濕兩用吸塵器 車用吸塵器 手持 吸塵器,4.8,435,932,$49 - $399
61,車家兩用無線吸塵器 #一組只要390元新台幣,5,62,119,$390.00
62,蝦皮優選【現貨】 小米有品 順造隨手吸塵器 手持無線吸塵器 車家兩用吸塵器 靜音 强力 超強桌面吸塵器 大吸力充電吸塵器,4.9,50,94,$950.00
63,【富碩】台灣現貨 吸塵器瓢蟲、桌上形吸塵器 迷你吸塵器 桌上清潔的小幫手 畢業禮物 學生交換禮品,4.9,37,196,$20 - $82
64,【台灣現貨🔥小米手持無線吸塵器】德爾瑪家用手持靜音强力除塵蟎吸塵器 地毯迷你小型大功率 吸毛神器 大吸力低損耗長續航,5,99,207,"$149 - $2,080"
65,蝦皮優選現貨 TOSHIBA 東芝吸塵器集塵紙袋 VPF-5E (5入)VC-SP550GN/VC-D400/VC-DP500/,4.9,95,405,
66,送 米家洗手機 限量輸碼: VQ6KBSB折70~24h發貨 小米 順造手持無線 吸塵器Z11 可換電池 #618年中慶,5,103,175,"$1,800 - $7,442"
67,(現貨)TECO東元手持直立旋風吸塵器 XYFXJ101(濾網可水洗),4.9,195,327,"$1,130.00"
68,💖618惠💖 日式美甲吸塵器 美甲吸塵機 指甲粉塵吸灰機 打磨吸塵 40W超強吸力不炮灰抽拉式過濾網清潔可複用可更換,4.9,58,212,$175 - $865
69,奇美 CHIMEI 手持直立兩用HEPA吸塵器 VC-SA1PH0 濾心 濾芯 濾網 吸塵器 HEPA 副廠 現貨,5,278,"1,238",$140.00
70,『台寶市集』現貨  吸塵器 蘑菇吸塵器 香菇吸塵器 桌上型吸塵器 迷你吸塵器 灰塵 學生禮品交換,4.9,60,189,$20 - $82
71,蝦皮優選🔹台灣現貨🔹【一年保固】除塵螨吸塵器 除螨儀 除塵螨機 滅塵螨 迷你吸塵器 手持吸塵器 紫外線殺菌 除螨機 強勁吸力,4.7,39,108,$50 - $900
72,蝦皮優選【現貨 免運費！買1贈5】迷你吸塵器 手持無線吸塵器 小型吸塵器 USB充電 車用吸塵器 桌上吸塵器 小吸塵器,4.9,824,"1,461",$399.00
73,蝦皮優選【免運現貨 超強吸力 乾濕兩用 車用吸塵器】無線吸塵器 汽車吸塵器 小型吸塵器 手持式吸塵器 吸塵器 迷你吸塵器,4.9,299,497,$69 - $699
74,蝦皮優選車用吸塵器 超強吸力 ★附發票★ 汽車強力乾濕兩用 汽車吸塵器 12V 家用吸塵器 點煙孔吸麈器 吸塵器 無線,4.9,518,861,$315 - $420
75,Kolin歌林塵螨吸塵器 KTC-LNV314M,5,"1,261","2,140","$1,350.00"
76,【滿額免運】ONPRO UV-F6027 UV-V1吸塵器專用-HEPA可水洗替換濾芯,5,111,195,$185 - $338
77,【一年保固】迷你手持吸塵螨器 除塵螨吸塵器 除螨儀 除塵螨機 滅塵螨 紫外線殺菌 除螨機 去螨蟲 (蝦皮團購),4.9,143,236,"$1,090.00"
78,小紫 HEPA 濾心 濾網 UV 除蟎 吸塵器 ✨小紫原廠✨ Mr.smart  除蟎機,5,21,129,$86.00
79,【台幹】車用汽車四合一吸塵器 120W120瓦高功率 乾濕兩用 打氣機+胎壓計+LED燈+吸塵器 照明燈 汽車吸塵器,4.8,595,"1,178",$345.00
80,《免運》【KH高賢電信】 米家手持無線吸塵器 Lite 台灣公司貨 原廠盒裝,5,44,69,"$4,590.00"
81,蝦皮優選【現貨-免運費！台灣寄出實拍+用給你看】三合一智能掃地機 掃吸拖 掃地機器人 拖地 吸地 吸塵器 自動掃地機 掃地機,4.9,19,42,$290 - $648
82,24H出貨小米有品 德爾瑪吸塵器 手持無線吸塵器 車用吸塵器 低噪音吸塵器 殺菌除螨儀除螨機 VC20立式大功率吸塵器,4.9,91,275,"$120 - $1,880"
83,蝦皮優選快速出貨【限時特賣】原廠公司貨 日立 CV-P6 / CVP6 吸塵器集塵紙袋 多種型號適用 一包5個 CVAM14專用,5,490,"1,664",$125 - $360
84,蝦皮優選現貨 無限吸塵器 車用吸塵器 吸吹兩用 迷你吸塵器 小型吸塵器 USB 桌上吸塵器,4.8,32,73,$140 - $699
85,【現貨免運 買一送五 】車用無線手持吸塵器 無線吸塵器 車家兩用吸塵器  迷你吸塵器 超值五件組,4.9,87,132,$389.00
86,幸運香❤️ 買三瓶送桌上型吸塵器,5,12,167,$150 - $190
87,[現貨]英國小綠除螨手持吸塵器專用濾心 副廠 當天出貨 塵盒濾網 吸塵器耗材 定期更換更衛生【刀鋒】,5,28,94,$75.00
88,蝦皮優選【雲林現貨供應】桌上形吸塵器 迷你吸塵器  桌上清潔的小幫手 畢業禮物 學生交換禮品,5,157,458,$20 - $83
89,【現貨~副廠】Electrolux 伊萊克斯 完美管家 吸塵器 單濾心 濾網 過濾棒 ZB3323B ZB3324B,5,19,68,$185.00
90,蝦皮優選【現貨實拍速運】車載吸塵器 車用吸塵器 無線充電 家車兩用 專用小車型大功率強力迷你,4.9,63,110,$388 - $438
91,蝦皮優選【全館現貨】『附發票』2019升級款 USB充電乾溼兩用 無線吸塵器 HEPA濾網 120W 手持吸塵器 車用吸塵器,4.9,739,"1,640",$79 - $499
92,Casdon Dyson 兒童吸塵器 戴森 玩具吸塵器 生日禮物,5,25,46,$824 - $970
93,【現貨12h出】無線車用吸塵器 家用 手持吸塵器 豪華五件組 含原裝濾網汽車吸塵器 乾濕兩用 多功能吸塵器  汽車美容,4.9,404,664,$595.00
94,【台灣現貨】順造隨手吸塵器 無線吸塵器 有品定制 標準版 大吸力版,5,65,118,$890.00
95,2019新款 無線吸塵器 USB充電 吸塵器 車用家用 大功率無線吸塵器 汽車吸塵器 手持吸塵器 乾濕兩用 輕巧型,4.7,46,86,$399.00
96,現貨《艾樂居》 當天出貨！ 日立吸塵器 CVAM14 cv-am14 雙層 集塵紙袋 CVP6  吸塵袋CV14 耗材,4.5,8,169,$15.00
97,【快速到貨】小米清蜓車用吸塵器 迷你可攜式帶LED燈 手持吸塵器 無線吸塵器 大吸力 米家 小米有品 快速充電,4.9,175,235,"$960 - $1,210"
98,NICOH HEPA 2IN1直立/手持兩用高效吸塵器VC-700W團團購通過BSMI 商檢局認證 字號 R3B207,4.9,815,"1,270",$899.00
99,TiDdi 氣旋式除蟎吸塵器 S330 (全套豪華組-贈電動除塵蟎床刷),5,120,163,"$3,380.00"
100,Cetak Foto,5,2,189,$10.00
101,[領券現折] Whirlpool 惠而浦多重氣旋吸塵器 VCK4007 ㊣原廠公司貨,5,415,575,"$3,390 - $3,490"
102,Dyson  V10 SV12 Fluffy 無線手持吸塵器 公司貨二年保,5,11,32,"$17,900.00"
103,台灣公司貨 米家手持無限吸塵器Lite / 小米IH電子鍋,5,21,33,"$2,190 - $4,290"
104,【台灣現貨】智能三合一掃地機器人 充電 吸塵器 智能 掃地機 自動掃地機 家用清潔器 掃地 吸地 擦地 打掃幫手 大掃除,4.9,75,136,$499.00
105,🎆慶祝總銷量100台🎆即日起米家手持無線吸塵器~可吸塵蟎。遠傳公司貨附充電壁架只要4199,4.9,29,51,"$4,199.00"
106,ELTAC歐頓 直立式吸塵器EVA-009 廠商直送 現貨,5,32,49,$688.00
107,★原廠現貨★奇美CHIMEI 水洗式高效率濾網 水洗式高效率濾盒 VC-HB4LH0 VC-HA1LH0 塵蹣吸塵器,4.9,194,563,$85 - $425
108,TiDdi 輕量化無線氣旋式除螨吸塵器(皓月白) S290 贈吸塵拖地刷組件,4.9,68,107,"$2,990.00"
109,【現貨，宅配免運】小米米家順造手持無線吸塵器Z11旗艦版/Pro尊享版★26000Pa大吸力毛髮剋星專利防纏繞換電式設計,5,25,40,"$5,298 - $7,799"
110,蝦皮優選【現貨 免運費！贈吸塵器配件】多功能車用吸塵器 乾濕兩用 手持無線吸塵器 HEPA濾網 汽車美容 汽車百貨,4.9,"1,313","2,899",$129 - $509
111,😎超取免運 原廠公司現貨😎歌林KOLIN 有線 家用吸塵器  吸塵器 吸塵機 手持吸塵器 KTC-SD401,4.9,452,819,"$150 - $1,350"
112,蝦皮優選【CELIA現貨實拍】廠家直銷新款80W大功率日式美甲吸塵器 指甲集塵器 桌面吸塵機 帶手墊 帶過濾網 強吸力 不跑灰,5,30,69,$630.00
113,TECO東元 直立式吸塵器原廠內濾網 適用機種:XYFXJ060、 XYFXJ061、XYFXJ063、XYFXJ066,4.9,102,328,$100.00
114,最強二代coclean 清蜓無線吸塵器 小米有品清蜓 除塵螨吸塵器 小米吸塵器 米家清蜓FV2 小米無線吸塵器 免運,5,85,130,"$2,299 - $2,669"
115,[原廠公司貨]東芝吸塵器集塵紙袋  VPF-5E TOSHIBA VC-SP550GN/VC-D400/VC-DP500,5,186,946,
116,【 台灣現貨 】車用吸塵器 無線吸塵器 手持吸塵器 車載吸塵器 乾濕兩用吸塵器 家用吸塵器 手持式吸塵器 吸塵器,4.9,259,512,$150 - $699
117,限量輸碼: VQ6KBSB折70［免運/24H發貨］ 小米順造車載吸塵器Z1 Z1pro 小米清蜓車載吸塵器 手持吸塵器,5,208,468,"$1,135 - $1,560"
118,蝦皮優選Baseus倍思 藍鯊一號車用有線無線吸塵器 汽車吸塵器 家用吸塵器,5,123,202,"$1,299.00"
119,綠綠好日 英國Gtech 小綠手持 除塵蟎吸塵器 濾芯  適用 Multi Plus MK2 Bissell,5,91,258,$139.00
120,【限購一台】V11可用 / DYSON吸塵器收納架  收納架 吸塵器收納架 吸塵器架,5,254,424,$699.00
121,2.0版充氣機變吸塵器【愛上露營】Forest outdoor 充氣機 吸塵 套件 濾心可加購 吸塵器,5,185,307,"$390 - $1,228"
122,蝦皮優選台灣賣家 當天出貨 倍思吸塵器 車載專用 無線吸塵器 家用吸 車用吸塵器 濾網可水洗 超強吸力 原廠 baseus吸塵器,4.9,79,120,$799.00
123,【花蓮源利】CL107 贈大禮包 日本Makita 牧田 FDSY 12V 充電吸塵器 無線戴森殺手 cl107fdsy,5,590,"1,292","$50 - $4,490"
124,蝦皮優選24H發貨►汽車車用吸塵器 5000Pa大吸力無線手持吸塵器 升級版大功率家用多功能吸塵器 汽車美容,4.9,28,50,$99 - $699
125,趴趴走 掃地機器人增強鋰電版 T270 智慧型吸塵器 掃地 吸地 自動避開障礙物 防跌落,4.8,9,76,"$1,930.00"
126,（台灣現貨）(含稅 / 開發票) 新一代 手持式 蘑菇吸塵器 香菇吸塵器 造型吸塵器 掃除用具 [艾肯居家生活館],5,54,189,$84.00
127,蝦皮優選BY010059 (有現貨)魔力家髒吸吸手持式肩背無塵袋吸塵器,4.9,"1,215","1,874","$1,330 - $2,330"
128,免運+一年保固+24H出貨【日本伊瑪紫外線塵螨吸塵器】吸塵器 除蟎機 無線吸塵器 直立吸塵器 無線除蟎機,4.9,83,147,$999.00
129,🔥挑戰台灣最低價 小米有品 德爾瑪家用無線吸塵器 車用吸塵器 手持可直立 靜音輕便強力大功率 持久續航 VC20除螨機,4.9,66,167,"$435 - $1,680"
130,Dyson V8 SV10E Carbon Fibre 無線手持吸塵器大全配 送保鮮盒組 1年保固,5,91,167,"$13,900.00"
131,蝦皮優選[現貨]車用吸塵器 多功能 吸塵器【夢想街】乾濕 hepa 濾網 汽車 車內 手持 無線 除塵 清潔 小型 迷你 懶人,4.8,282,540,$119 - $499
132,附發票 韓國 Assoter 頭皮去角質 頭皮吸塵器 頭皮救星 15ml,4.9,215,"1,175",$75.00
133,『吸塵器批發』免運 工業吸塵器 乾濕吹三用 吸塵器 家用強力大功率 地毯吸塵機 家庭 辦公室 商業空間 手持式工業大功率,4.9,47,82,"$600 - $2,200"
134,蝦皮優選<宸豐>現貨 Mini 吸塵器  迷你吸塵器 桌上型吸塵器 瓢蟲吸塵器 草莓吸塵器,4.9,78,326,$83.00
135,🔥🔥現貨-台灣公司貨 米家手持吸塵器Lite/小米空氣清淨機3/米家電磁爐,5,21,25,"$3,800 - $3,900"
136,小米 米家手持無線吸塵器 Lite 台灣公司貨 【限時特殺】,5,143,311,"$4,795.00"
137,Mr.Smart 小紫 塵蹣吸塵機 UV紫外線 除蹣吸塵器 塵蹣機 附無線充電板 現貨 蝦皮24h,4.9,383,592,"$1,980.00"
138,全新英國Gtech小綠無線除蟎吸塵器Multi Plus小綠吸塵器,5,57,79,"$5,400.00"
139,蝦皮優選<宸豐>現貨 迷你吸塵器 桌上型吸塵器 香菇造型吸塵器 香菇吸塵器 蘑菇吸塵器,4.9,247,885,$83.00
140,›動趣‹ 現貨！贈收納包！充電無線款 小炫風吸塵器 乾濕兩用無線吸塵器 車用吸塵器 無線吸塵器 手持吸塵器 吸塵器,5,1,82,$55 - $550
141,蝦皮優選現貨充足~~TECO東元有線手持免紙袋渦捲式直立式吸塵器( XYFXJ060 ) 大功率！別再問囉～有貨直接下標了,4.9,510,859,$720.00
142,無線車用吸塵器 乾濕兩用 微型吸塵器 大功率強吸力高效 除蟎器 塵蟎吸塵器 手持 USB 車載吸塵器 家用吸塵器 團購,4.9,30,48,$529.00
143,【現貨~副廠】日本正負零 XJF-Y010 XJC-Y010 XJC-B021 Y010 ±0 吸塵器通用 過濾網組,4.9,71,185,$180 - $480
144,現貨 領臣 無線吸塵器迷你充電大功率幹濕兩用手持吸塵器 家車便攜車載吸塵器,4.9,45,75,"$795 - $1,495"
145,副廠 適配日本正負零吸塵器xjc-y010 XJC-B021 XJF-Y010 濾芯  正負零 Hepa 外罩網 底座,4.9,102,219,$180 - $560
146,【現貨免運🔥小米手持無線吸塵器】德爾瑪家用手持靜音强力除塵蟎吸塵器 地毯迷你小型大功率 吸毛神器 大吸力低損耗長續航,4.9,652,"1,109","$1,799.00"
147,台灣現貨+保固 家用手持吸塵器 直立/手持二合一 8000Pa大吸力 靜音 無線 强力 吸塵器 單手輕鬆清潔 地毯灰塵,4.9,13,31,"$1,689.00"
148,限量輸碼:8G3REVZ滿700折70元 富士電通手持直立旋風吸塵器FT-VC302 藍色,4.9,443,723,$999.00
149,SAMPO聲寶 手持/直立HEPA吸塵器 EC-HN10UGP (展示品),5,103,186,$888.00
150,【美國百工】 BLACK+DECKER 鋰電多功能無線吸塵器 BDH1620【車麗屋】,5,1,33,"$3,488.00"
151,【快速到貨】小米有品 德爾瑪VC20輕羽無線吸塵器 PLUS升級版 手持無線吸塵器  靜音輕便 高效除塵 清潔 噴水拖把,4.9,152,312,"$149 - $3,240"
152,歌林Kolin 強力旋風 手持式 吸塵器 KTC-UD8020,5,65,198,"$1,080.00"
153,【Baseus倍思】太空艙 車載吸塵器 無線吸塵器 迷你 干濕兩用 家用吸塵器 汽車吸塵器 車用吸塵器 强力吸塵器 家用,4.9,183,337,$738.00
154,吸塵器配件　超值加購德爾瑪吸塵器 HEPA原廠VC20濾芯1件裝,5,26,81,$120.00
155,【台灣現貨】Dyson 戴森 濾網 濾芯 HEPA後置濾網 配件 V6 V7 V8 V10 V11 V12 吸塵器,5,2,206,$50 - $160
156,台灣現貨24H 桌上吸塵器 瓢蟲吸塵器 桌上清潔的小幫手 完全不費力,5,57,296,$19 - $82
157,【現貨公司貨】Kolin 歌林 有線 手持直立旋風吸塵器 2IN1直立手持兩用HEPA吸塵器 強效氣旋吸塵器 塵螨機,5,64,94,$980.00
158,TECO東元 直立式吸塵器 XYFXJ066(免運),5,286,481,$799.00
159,最新 塵蟎機 歌林保固一年 Kolin歌林塵蟎吸塵器 歌林吸塵器 歌林塵螨機 吸塵器  KTC-LNV314M,4.9,559,921,"$1,150.00"
160,蝦皮優選【現貨！免運費 保固14個月！】 Mr.Smart 除螨吸塵器 台灣原廠保固 手持式除螨吸塵器 UV除螨機 吸塵器,4.9,13,41,"$85 - $1,980"
161,【送濾網】紫外線殺菌除螨機 除塵螨吸塵器 除螨儀 除塵螨機 迷你吸塵器 手持吸塵器 去螨蟲 強勁吸力 一年保固,4.8,180,350,$99 - $990
162,蝦皮優選【買1送30】小紫 除蟎機🎯含防塵套+清潔刷+保固14個月 智能UV紫外線 HEPA除蟎吸塵器  Mr.Smart,5,390,"2,892","$10 - $1,980"
163,靚殼小舖 現貨+免運費 加送靜電抹布 車用吸塵器 迷你無線吸塵器 車載吸塵器 車用吸塵器 吸塵器 家用吸塵器 小米吸塵器,4.9,114,201,$198 - $698
164,Dyson V8 slim fluffy+ 輕量無線吸塵器 新品上市 送保鮮盒組 公司貨2年保固,5,20,28,"$16,900.00"
165,【台灣現貨】 三合一智慧型掃地機器人 充電 吸塵器 智能 掃地機 自動掃地機 家用清潔器,4.5,13,92,$550.00
166,電動吸耳器 現貨 掏耳朵神器 耳朵吸塵器 耳朵清潔器 極致享受,4.7,67,160,$71.00
167,蝦皮優選【台灣現貨 當天出貨】小米 有品 正品 順造 車載吸塵器 車用 汽車 吸塵器 迷你 無線 便攜 充電式 大吸力 大陸代購,4.9,94,156,"$890 - $1,590"
168,歌林 Kolin 有線 手持式 直立 吸塵器 吸塵器 強力吸塵器 手持吸塵器 直立式吸塵器【蝦皮團購】,4.9,115,201,$990.00
169,✨台灣現貨 當日出貨✨ 小米 米家 德爾瑪 手持無線吸塵器 米家無線吸塵器 小米無線手持吸塵器 掃地機器人 車用吸塵器,4.9,134,196,"$1,550.00"
170,伊萊克斯 完美管家3in1吸塵器 UV淨螨科技 ZB3233B 公司貨 兩年保固  含運 可刷卡,5,80,123,"$8,500 - $9,500"
